-5.194187564249733713e-01,-2.374753377849912361e+00,4.906333339646795633e-02,-2.049906703155280674e+00,-4.031475320649440253e-01,2.230776613835265820e+00,6.950848480691002029e-01,-8.505080010464598494e-01
-8.138251582300961573e-01,-9.933574256285422344e-01,-4.813804560689396439e-01,9.651351883992949077e-01,8.065952024432659906e-01,-1.517272387120417454e-01,-2.757183071639700556e-01,1.024253289710806980e-01
-1.315949296439938188e+00,-1.543234878869699678e+00,-8.581706620635121130e-01,-8.198721058455815669e-01,1.156499931928412161e+00,1.569798853399662075e-02,-1.896774502795215422e-01,-9.700635912230801683e-01
1.039668182147766018e+00,4.107307072037837958e-01,9.463176942662880897e-01,1.455286106959440828e-01,3.339857576372812775e-01,4.594546969183572749e-01,1.073799281977194875e+00,-4.922742026951731908e-01
-2.540459616898106954e-01,3.134492598632838689e-01,-1.226488903265567032e+00,-9.573198193778799103e-01,-1.280847435553806424e+00,-1.614412752671758877e-01,2.581733116298781106e+00,4.782669139216881860e-01
-2.142544638589662376e-01,-1.130255112865713452e+00,-6.657634748086135312e-01,-1.196090371185665191e+00,-2.126508742378944827e+00,1.482201146149267235e+00,9.510834114381732096e-01,1.121860164367051160e+00
-7.565702180092358509e-01,-1.302575652159274844e+00,3.589575876808226429e-01,-4.887165832387881936e-01,-5.835898973107898069e-01,8.097476814631743292e-01,2.091986579410143876e-01,2.873429557646165478e+00
-2.460212556146404328e+00,1.498274757558498038e+00,-5.400741104467376985e-02,-1.977512157474260235e+00,-7.815198732454557984e-01,2.000428243609758683e-02,2.234251269948266394e-01,-1.178262947451105269e-01
-1.824050173949419706e+00,-2.736623539849972531e+00,-1.873642544257136500e+00,1.330822223069130672e+00,-8.092296325386779676e-01,1.488536909264627672e+00,4.249181390121641311e-01,2.780828790463131250e-01
-2.033748179173070270e+00,-7.302049749512382615e-01,-6.919073177498061833e-01,2.109219542134165515e+00,9.177165560112975351e-01,1.949276492991556697e+00,9.231366953577574419e-01,-4.566923888857779001e-01
-3.413424882210561173e-01,6.111198179835732880e-01,-3.091873471325742306e-01,-1.768103264567437993e-01,2.245540171915317629e+00,1.512475681113326420e+00,6.395725461890650054e-01,1.076221443667947586e+00
-1.096423736696932938e+00,-2.198681642515098567e+00,-1.032179066835929859e+00,1.502601383962310910e-01,2.482018384647982634e-01,-1.051769957836908298e-01,1.689096783140542124e+00,-7.753833066119664164e-02
-7.548998315832688988e-02,5.397366490566382069e-01,1.628303990980893845e-01,8.850983035426653878e-01,-1.814989255145929237e+00,3.097893937988345225e-01,-8.525524713746106542e-01,7.912568354540707727e-01
-1.385531441828876220e+00,-7.943704717908616209e-01,-1.025638558773162234e+00,3.815030122354825526e-01,7.792632969105337537e-01,1.871552251088619556e+00,2.408474432811119392e+00,-1.178282487224437070e+00
6.190741601386617887e-01,1.720081145784645660e+00,-2.119602124871874160e+00,1.749775074429178678e+00,-9.393552994809469814e-01,1.946175107760382161e+00,-2.986104633958552856e-02,6.931986949265832587e-01
1.749778192712652558e+00,-1.318916607082459169e+00,1.572817325859579674e+00,-1.636242398454970770e+00,3.213480658242326427e-01,1.195070733517556771e+00,-1.310696402062631050e-01,1.438665379357875196e-01
6.548633223232647182e-02,5.234199975183388975e-01,4.095380811649824704e-01,6.933720253891402230e-01,-7.581641224699054993e-01,2.582928261286685956e+00,2.470243562608844812e+00,8.359627163096614577e-01
-2.391719759511168775e+00,2.071296906635122781e-01,7.392083806373472843e-01,7.701561920516997173e-01,-6.550123295127638912e-01,-3.629486250193686425e-01,6.201130134733008337e-01,8.164541154899733755e-01
-5.395783850413099492e-01,-1.597772205404643042e+00,2.428361240069590865e-01,-2.128072881270859362e+00,1.005088401969386869e+00,1.366291152283673371e+00,2.889851790946259547e-01,1.105795996331692121e+00
-1.849418869738100657e+00,-6.841910144328557930e-01,-2.191006854466225562e+00,3.653953535186060808e-01,2.196478587427927565e+00,-1.041161041096062334e+00,8.347193572720661425e-01,8.625380349472026031e-01
-2.748558011024056835e+00,-1.312966853237128584e-01,-8.548443948837338713e-01,1.163979893771293295e+00,-4.143705938596338734e-01,-1.113509349890447364e+00,1.831685465203263918e+00,1.891731500630355889e+00
-1.028093021341900171e+00,-1.131622165727701912e+00,4.653502635621724615e-01,1.080385702164038175e+00,3.692867675103022607e-01,1.358963991257400972e+00,-7.462038909577772827e-01,1.321430394977065159e+00
-8.414486683300764769e-01,1.777744844491979670e+00,-1.905654849195703160e-01,-2.207848033814731048e-01,-3.852853063288443347e-01,-8.232657273567882683e-01,6.880119894659583180e-01,6.455055640327291844e-01
-1.250159741137149449e+00,-3.716043062463274982e+00,-7.756135202374415671e-01,-1.095251335573068863e+00,4.889618692605038341e-01,6.560577422348703447e-01,5.716234990975853636e-01,7.031603423238763639e-02
-4.947245701184703748e-01,1.605298785991164934e-01,-8.092441419164944083e-01,1.640385614610121445e-01,5.845754988709861433e-01,-7.738106365778372187e-01,8.491022708581585920e-01,1.406618854166127530e+00
-1.969529818506085883e+00,-6.844058488733373302e-01,-7.425749593015122940e-01,-1.259946372902438938e+00,-9.188757570392497298e-02,-8.068058722396542759e-01,1.320972507323334266e+00,1.012828806571149931e-01
-3.699486749859733914e-01,-5.989024987981732551e-01,-4.086525551739922379e-01,7.112873191431501319e-01,-9.696066630123103547e-01,6.005639086903193924e-01,3.104392030235020306e-01,6.769390170456052180e-01
-1.719935610416711280e-01,-1.828811235458277951e+00,-2.041736574194471521e-01,-3.986585584855679709e-01,-3.376469818173339910e-01,7.412031494752638894e-01,7.423284495772346503e-01,9.303335127270986327e-01
-3.099224734697785255e-01,-2.234332309481332324e+00,-1.471929195912503818e+00,-1.422009343261821934e+00,1.362136397614420957e+00,7.765028519785929229e-01,8.385971422327354041e-02,1.594700777537355618e-01
1.583482593540947558e+00,-1.536250100964794196e+00,1.608876246693757839e-02,7.515884809591881766e-01,1.138435244180083350e+00,1.508558502776790045e+00,1.381112532905532042e+00,9.551966662419840715e-01
