7.057278380580682686e-01,-7.734219232148271672e-01,-1.944283040263953488e+00,-8.054769044359781915e-01,-1.640621322189955711e+00,-8.394667472060345359e-01,8.180253668846476645e-01
1.043758552679693752e+00,3.043371347207666222e-01,-1.442498216657824850e+00,-1.592722703534799056e+00,2.879075664038071025e-01,-3.398507455800505284e+00,-5.579811976905804105e-01
2.276412764457836913e-01,1.709489799249270137e+00,-2.151861460859331721e-01,9.115746877256696301e-01,3.243921859407206121e-01,-6.747998156158744321e-01,8.551661216287380629e-01
-4.341218952295577971e-01,1.215283527984870382e+00,-7.534075982852583842e-01,-4.512958966064460897e-01,-1.821970918627288105e+00,-1.528320054343980772e+00,-1.844226477127269392e+00
1.408969042180340470e+00,-2.168073267960285655e+00,1.225267294474199797e+00,-7.921225871966051102e-01,-6.168241493354064131e-01,-4.872791174667104319e-01,1.649658494257416841e+00
2.403410340142830837e-01,1.522704259063340615e+00,8.032867328554915698e-02,-7.797438480533470662e-01,-5.749151132487465565e-01,-1.627132825505773539e+00,-1.854876162838556164e+00
4.781496479113606091e-01,-8.913279917385723561e-01,-1.961476168038318590e-01,-2.011927039782963056e-01,-3.617243076754367292e-01,7.421012669518538551e-01,1.667740137980421311e-01
2.105681264491950699e+00,9.832371801810444456e-01,1.247039892519881676e-01,-4.016632584809046169e-01,-7.680424440937048125e-01,-1.530968156656264512e+00,3.498148206946396499e-01
4.063475255757553750e-01,2.745692624168250440e+00,1.277797293553567748e+00,1.413355387095589943e+00,-1.052427063648182060e+00,-1.729366519979950834e+00,-5.875988797980444822e-01
1.622940436356404614e+00,-1.110505439486737966e+00,-1.024227281352997787e+00,-2.191782515795411279e-01,-1.767394954639158966e+00,-1.557763574217046365e+00,-9.293360732015646386e-01
2.431161769963066099e-01,1.143271281180604060e+00,4.585371564738152106e-01,9.372513022798671933e-01,2.247004737279045816e-01,-2.590194325895021077e+00,-6.456256005949467802e-01
8.762903948387177344e-01,-4.492081149146134322e-01,8.930664798010721217e-01,2.191313203688726174e-01,-8.773742945911708890e-01,-5.161703557359587080e-01,-1.882600716883786329e-01
5.199447763570297365e-02,1.827139465000115148e+00,-1.806786602159313526e+00,-8.712700098113070890e-01,-2.633129705925430386e+00,1.839335993129598279e-01,-2.278983839829816782e-01
1.922267004380178168e+00,8.996711632425529181e-01,1.202670840085297677e+00,-7.029986018131840764e-01,-1.944799169536084449e+00,-2.078175423816671419e+00,1.823158890135607946e+00
3.185847282121244683e-01,2.152476499607892002e+00,-6.052147561466811876e-01,4.438508530618310299e-01,1.402249574699182766e+00,1.622071710259894273e+00,-7.608185719221435273e-01
1.067949991235974228e+00,9.298610118614745179e-01,4.765220533325531527e-02,-1.468828826440117474e+00,-1.567311731008227405e+00,-2.490291263154233548e+00,6.773000762715160050e-01
1.353737655763442183e+00,1.061707473592814033e+00,-1.051097085097297601e+00,-1.439541494352877260e+00,-1.191847008637159311e+00,-1.764618201255424790e+00,9.842907874925443945e-01
9.656357816618243994e-01,-4.749643287385474366e-03,-3.284710940267190904e-01,2.823270133109432312e-01,-9.324970511236128079e-01,-1.041448304816929404e+00,-1.045570915408460699e+00
9.361524287930920174e-01,5.254215104786654766e-01,-3.670502643875400706e-01,-1.407063613408033209e+00,-1.429688545776646613e+00,-7.615066469089203371e-01,-1.373542305555508269e+00
6.735954408420885553e-02,1.058725436706309253e+00,-4.273166531333350004e-01,-3.947266072718281782e-01,-8.285703087781267628e-01,-5.207361466003639361e-01,-1.257870824167733659e+00
-5.487016293034938652e-01,1.571412249949192486e+00,-6.754609492093686107e-01,-7.394389243178244309e-01,-2.207844943082777789e+00,-3.756438455808724930e-01,1.051341927499840345e+00
-3.782749980391852951e-03,1.065361563548596679e+00,-1.513363314024771311e+00,-3.322651416816785330e-01,-2.202477100238473540e+00,-1.041770375408614946e+00,2.401268144044642838e+00
-4.084367428107915643e-01,-1.160933458637221749e+00,5.081030625455673633e-02,2.006044649025068960e+00,-2.233435100805046591e+00,-9.975350100669577724e-01,1.492871295231158468e-01
4.854222700938470303e-01,1.260486908176183141e+00,-1.195703283760785496e+00,-8.963379202992847183e-01,-5.819671469350053972e-01,1.631254156633078045e+00,-1.940605703189132725e-01
-3.461558876256181083e-01,1.899644807958160264e+00,1.786302034649538184e+00,-1.616770721626668017e-01,-6.314447123242983295e-01,-1.032053104843951408e+00,2.538201991062288831e-02
-3.450076991424433359e-01,1.733206136418402377e+00,-3.225778231044434285e+00,-7.261810887309435580e-01,-4.069069336667492376e-01,-3.006149779221607865e+00,-3.743878499213249000e-01
3.269777387564433146e-01,-5.162611260667526736e-03,-1.022147457492816880e+00,-1.077742945615113745e+00,-1.494933201694535363e+00,-1.150631424089323396e+00,-7.865767499419898945e-01
1.289093000849597548e+00,1.204965075848736467e+00,2.136932950857796110e-01,2.438266616457193114e-01,3.426774882753702567e-01,-1.630928236643015783e+00,2.975072737765233732e+00
8.773070304127986718e-01,2.690759388140415709e+00,-6.447845221001771154e-01,-2.135589480469322954e+00,2.772079185136235857e-01,1.600709143646165566e+00,2.355932887520220675e-01
5.180838002666183773e-01,1.132928734011668936e+00,-8.642389737552441664e-02,-1.035156551629040189e+00,2.847469593633331630e-01,-2.596031411029432689e+00,-2.928571505445899170e+00
