2.191949227610721085e-01,-1.544265574703110211e+00,2.000203682213613998e+00,5.881444194758722599e-02,2.651956921688166657e-01
6.321861971257101143e-01,2.622394597496624513e-02,-3.699932330665703928e-01,-1.143685272953712806e-01,1.737285154223480621e+00
-2.288208445184146456e+00,3.653375116646727871e+00,9.639749843667907436e-01,-2.234374391810032279e+00,1.988386568086649042e+00
-1.183794912040389224e+00,6.679657988801344093e-01,7.087715483376993975e-02,-8.100016914171359605e-01,-1.000918011211144876e-01
-2.321099803807372908e+00,1.125796925057004350e-01,-4.792176090038818836e-02,-2.923110027716369075e-01,-1.626296228718550063e-01
1.326798762921120423e+00,-5.997478130632079019e-01,-4.489840905035569207e-02,1.467331526660942131e-01,1.945805509795175858e+00
5.109089083490629957e-01,-5.648864574407528316e-01,-5.651662507123649259e-01,-2.126936541412749904e+00,-8.025338407736624102e-01
-3.016295020442233965e-01,1.000961948426935200e+00,1.541490652509065029e+00,-6.950404391444851004e-01,4.878364575366836431e-01
-2.233862401116158414e-01,2.231327863100726283e+00,1.038194603253465020e+00,8.162860563816585202e-01,4.161983497427490519e-02
-4.749209918335492442e-01,1.876532502158684279e+00,3.740860905376556245e-01,3.763247348459256569e-01,1.854284592698337786e+00
-2.383251069945609757e+00,-1.823923472198243356e-01,4.936164069826577960e-01,-1.249917747183458827e+00,4.092768554843588813e-01
3.639983546108923607e-01,-6.909825255901311802e-01,-1.238179813980287425e-01,-1.895968796704730952e+00,7.811254150632591653e-01
3.377418287826999821e-01,2.066319014610545901e-01,-1.503298665188931293e-01,-1.764154724244072714e+00,4.532872499081061490e-01
-1.826759768376922999e+00,4.833898177525577378e-01,1.456100457471504184e-01,8.468666773784552237e-01,1.506784763288258056e-01
2.929053727999079149e-01,-1.363724149756062598e+00,-5.545626170573250135e-01,-7.601320604194716779e-03,2.380468079257613390e+00
-1.417624672508216666e+00,6.096471531149798562e-01,-2.158956503664870574e+00,-9.489319262911143360e-01,-1.189666569847692701e-01
1.383448155271012725e+00,5.602655775997782417e-01,-1.258461138745416985e-01,-5.392500862904192616e-01,6.662856963736105698e-01
-2.001656907654250972e+00,-1.070707440044799341e+00,-7.038335459010331974e-01,1.824033209267615918e-01,7.294620404755510767e-01
1.941104398403659559e+00,2.976631028762763975e-01,-8.884741394953103999e-01,-5.612711069509620510e-01,8.081382031498420826e-01
-3.459348595072834764e-01,6.604427969657660213e-01,9.499090156582629119e-01,-5.928427886882192688e-01,8.275954162818517368e-01
-2.383160872742705050e-01,5.098719491320358177e-01,-4.868139025806705877e-01,-2.088183192102523122e+00,-1.833912349548004750e-01
-7.207355523851149970e-01,2.362554814520239077e+00,1.205306130574553602e+00,8.221877439343885374e-01,-1.718798464871903242e+00
1.840583075544965919e-01,4.038401166336147430e-02,2.936091613908908271e-01,-7.853880361052756331e-01,1.600828628067850534e+00
2.808499331070591909e-01,-6.744729172385184324e-01,1.648484710682353471e+00,-3.835526913007121785e-01,1.422687839748114191e+00
2.629094141173013988e-01,1.479496425141564320e-01,7.408398569551479795e-01,-1.867230884803804947e-01,6.388004717121084086e-01
-3.662307148323403205e-01,-5.831268456387415089e-01,-2.262299652002257577e-01,3.729372987512213911e-02,1.875044879705620504e+00
-2.574019628012162109e+00,1.832918212035803851e+00,2.699750467285511046e-02,-1.513632349875341787e-01,1.720748321388745783e+00
-1.084938194600531425e+00,7.151033419745425057e-01,9.898709449310744146e-01,-2.638127715445093280e-02,-2.534532155033428769e-01
-9.216211609270500427e-01,-4.763320283857335191e-01,-3.718244041826910262e-01,-9.463437210149190371e-01,4.667872357041837894e-01
5.832230901090895703e-02,-4.747665186012035576e-01,9.447645223055408659e-01,-1.138852438704687664e+00,1.303865072051685114e+00
