-1.268258362074960177e-01,-1.367786723005776750e+00,3.331472004383120300e-01,-2.668364806361824826e-01,1.997299063304603106e-01,-1.902858662255116462e+00,9.013879837561403208e-02
7.418115804697760218e-01,1.154355824964588884e+00,1.282304431124746014e+00,7.689228734922678443e-01,1.501310018144117020e+00,-4.936336166149475346e-01,-1.461134624612197008e-01
-7.021460394679602812e-01,1.118653596858465438e+00,1.911948683988716757e+00,-2.158688062036554722e+00,-1.314037958587634058e+00,-1.775235224251944466e+00,-5.396386889625592875e-02
1.145919719885691634e+00,-1.854139430079094764e-01,-8.925569814718328221e-01,-7.595450915848728224e-01,1.432610403672323479e-02,-5.597965551507609883e-01,8.743292449726551840e-01
1.931285426109713432e-01,9.455744689395090274e-01,3.754272066625264359e-01,1.024776237839488680e+00,-1.068212861153640947e-01,-2.244037092680474799e-01,-1.152953252272394424e+00
-1.977379164335646200e+00,1.689002907364177020e+00,1.871861462006612742e+00,-4.339530576663842842e-02,1.110559003469699046e+00,-1.205483358872823541e+00,4.878151295023968048e-01
-3.575674808883680944e-01,4.095319248232965337e-01,1.534441345044898597e+00,-1.430805054586552050e+00,-6.118786858442102350e-01,8.942277088904320159e-01,-6.148411527440067470e-01
-2.088457835939432350e-01,-2.428685401224643936e-01,5.852245066522527850e-01,-1.730424347553246589e-01,-4.088616878392529186e-01,-8.450129005919021496e-01,5.429792185551663986e-01
-5.161552870828756134e-01,7.177518532960682762e-01,1.270991420643992065e+00,1.479277492630243218e+00,9.834176153452894864e-01,-9.540601535083593765e-01,2.048580568202992835e-02
2.805154103561688039e+00,1.170727989569300131e+00,4.349302325595922336e-01,1.093496628977047358e+00,8.239977214682575601e-01,-2.204661976534372236e-01,-5.709859881120191716e-01
-1.171584850322010096e+00,1.149528488405217264e+00,1.850493387482182728e-01,-4.166840894557208297e-01,2.103532017613932992e-01,-1.219602103621147293e+00,2.301170393284784232e+00
-3.323753049669679882e-01,1.390370083853071481e+00,1.351411890031025242e+00,3.241630271550359765e-01,6.675053977693758966e-01,-9.289203428020564868e-01,6.574015860018459501e-01
1.445297550152880195e+00,-4.680579712660744018e-01,-1.381351619702767541e+00,-2.491703071016619087e-01,2.560318635538092608e-02,-6.493453702881524237e-01,-6.867336801510851574e-01
1.047041936417508090e+00,2.788571061662837303e-01,5.832265677649768332e-01,-6.448402345702200500e-02,-1.330149961495532107e+00,-1.262005332936604329e+00,4.836426176558269452e-01
4.825355537785747662e-01,9.492640616820031685e-01,1.099390742258274045e+00,5.554706041971985142e-01,2.942181989293334299e-01,5.610326646463751343e-01,4.421629546767092966e-01
-1.276948206229840288e+00,8.812161232662303334e-01,1.616198690798832938e-01,2.198815082959236222e-01,1.213414584622335868e+00,1.340137194274501065e+00,5.784138587282522392e-02
-1.161185425757647327e-01,8.002526393917477332e-01,1.035186273663755374e+00,-9.463702016071825485e-01,8.802420777345285607e-01,-5.132361908040230514e-01,3.580386436085739033e-01
-5.524224737235814420e-01,1.514530435350671667e-01,-7.502499316791111372e-01,-5.666550033903317019e-01,6.039553897710722152e-01,-1.945162750572080546e+00,-6.383987312411621984e-01
1.917539743594339097e+00,-1.488692025375604189e-02,1.273431799926057373e+00,2.666111160446522077e-01,-1.374650849982214984e+00,5.673606100977295341e-01,1.257360468470863912e-01
4.650158557499430856e-01,3.347523845761469219e-01,-5.298246234726209369e-01,-3.645595611877308628e-01,2.885545361418102028e-01,5.915256835628622811e-01,-2.411306452505804221e-02
6.674116427785224681e-02,2.398128350354025162e-01,4.815050214393279404e-02,8.366248176555179938e-01,1.032241810843330443e+00,8.277488000819390734e-01,9.770838532043613078e-01
-5.126585582995187851e-01,1.543768716820732134e+00,5.363392633436524504e-01,-6.394603152648699329e-02,1.031221426111952333e+00,9.091574924814129766e-01,1.264020505851311815e-01
3.817594813335617454e-01,1.281421037904661997e-01,2.371524523277811269e+00,-4.416519838476823945e-01,1.374338722706265337e+00,1.116374476041696040e+00,-4.320653724610948876e-01
-1.677250169024472548e+00,-1.724596037278192107e-02,1.188955827238238117e+00,-1.504305400246906066e+00,1.798572052902877028e+00,1.417901993144988104e+00,-1.265459463988483635e-01
2.483014170704231027e+00,1.018145222048319365e+00,1.829392529507980480e+00,-1.905286695996632140e+00,-9.868428360796774879e-01,7.861052109938353460e-01,2.108928647980487514e-01
1.478548531221633322e+00,1.270546883411614036e+00,-5.251032546930332057e-01,1.581740356640765066e+00,5.674150505084342155e-01,2.165658239045569644e+00,4.177210847103277613e-01
5.124685441663470176e-01,1.163721840511202421e+00,2.463856915960034866e-01,-3.718526149301011330e-01,4.652784445122544188e-01,-8.999493833555529676e-01,-1.444603675070849080e+00
-6.061459548443225431e-01,7.852560442264292506e-01,5.058277913887473387e-01,-1.477407091039687925e+00,-2.301768461782295105e+00,-1.123493477063280288e+00,1.756657587965593903e+00
-1.896629776951849200e-01,2.655403943358212615e+00,1.831928281072562115e+00,-6.679854535250421277e-01,4.251980781310394364e-01,1.120341654585385038e+00,-2.151613180167975259e-01
-6.271690350097993694e-01,-1.273205376279705980e+00,9.088725048319733490e-01,5.623813655990893556e-01,-4.794209933569250348e-02,8.801187231058489324e-01,6.636401433117555815e-01
