-1.737949518656438652e+00,-1.014124528890730348e+00,2.192365819530149862e-01,4.882879809752787015e-01,6.818795494580980332e-01,3.627988149949655794e-01
-1.143884282308515798e+00,8.934559247967013285e-01,-7.615122582232459747e-01,1.869508250016675532e+00,-1.291073644741351334e+00,-6.568868072981293160e-02
3.626146443873121683e-01,-1.073789963158827909e+00,-1.058543709647938424e+00,-1.040359735841420719e+00,-4.876541216777862675e-01,9.221136492680024332e-01
-1.864699095203262491e+00,-3.101402958664334353e-01,-2.478698071700961569e-01,1.030667372619225475e+00,2.551132223799762455e-01,-3.928505002707678440e-01
-1.716224724475722052e+00,-3.205538919984634028e-01,-2.602508981492930307e+00,-2.311338580194863268e-01,-1.878359084417058344e+00,3.855117798074849667e-01
-2.449879815880074307e+00,-9.775665670414024344e-02,8.765482181532562311e-01,8.176428166882580006e-01,-7.294066747585943311e-01,-5.911547332988458248e-01
-5.914935787359634212e-01,-1.236644925321134236e+00,2.491614517071912838e-01,-9.819473350027636549e-01,1.419145590165306059e+00,7.614323347001367148e-02
-2.325144660706488065e+00,-2.023283754589570549e+00,4.686116157405662008e-03,7.537538208683304264e-01,-1.153506578503412427e+00,1.823865439453214110e+00
4.661783935498899911e-01,-8.571967814174180633e-01,3.294661667875494748e-01,-3.916695708002485565e-01,-7.056630349299901628e-01,-1.089998336194236694e+00
-1.009818423134233090e+00,6.466412181411294036e-01,9.756755924931392876e-02,1.424935609953498217e-02,-1.659096218594432903e+00,-1.026148042507908809e+00
-1.000018835683513352e+00,-6.725290615938017691e-01,3.836045404182489849e-01,1.001044892821399745e+00,-8.782399862505751997e-01,-3.745644139838845144e-01
-7.455492471206137672e-01,-2.961259887637330834e+00,-2.580386660816419986e-01,-1.193934241514109096e-01,-6.345883878560607538e-01,-5.701637482472099450e-03
-8.708205845635692555e-01,-5.732388368218591657e-01,4.098067621092216228e-04,-1.232081880798420459e-01,-6.341192129819559486e-01,-5.661247901871677701e-01
-5.489050795881731393e-01,-2.607164321154565201e+00,-1.027945642288243810e+00,7.701113771326852930e-01,1.012537577490981722e+00,1.465370484984807931e+00
-2.054301537103225606e+00,-2.273393047725864147e+00,1.677730133764927078e+00,2.007220843087082485e-01,1.204927185907916698e+00,1.129070126985246003e-01
3.292044946822376694e-01,-2.072647990130633389e+00,-1.860109533213777144e+00,-2.478301242323462938e-01,-9.894164446188985496e-01,8.955545443800323469e-01
-2.323066424629498528e+00,-1.534180769419156043e+00,-2.029485328354851403e-01,-5.255311491353449327e-01,-1.578758383014942090e+00,1.693081137964114635e+00
-1.187126104916778502e+00,-1.946980876370997926e+00,-1.561444594275550823e+00,1.521740076396713992e-01,-3.621705838155458990e-01,1.415367900627301001e+00
-7.409022559014170062e-01,-2.090990878694828137e+00,1.958673647528203610e+00,1.339775961950577132e+00,-3.705942954579669046e-01,1.171426266696037555e+00
8.092870529184774675e-01,-4.566035868402800180e-01,-1.106189770880579903e+00,7.869236148584460855e-01,-1.544329611739859054e+00,1.679158699680355138e+00
-1.771728288686521768e+00,-4.099077941568471939e-01,-8.906498367370807578e-02,1.032666925005330943e-01,-1.383539775893299240e+00,-7.443540238182488888e-02
-5.299502321179365705e-01,-1.685963072758843051e+00,-3.912724194806497247e-01,-2.370121441153076880e-01,-2.454346483634762155e+00,8.839127005324020070e-01
-1.542923418743251229e+00,-1.083357492413462131e+00,-1.768566362333798825e-01,1.050242985415767105e+00,-1.536498873246841423e+00,-3.445986613253769759e-01
-1.229592185691820161e+00,1.704709728280318082e-02,-2.929451514957300162e+00,4.605744896785572695e-02,-1.140790743669946261e+00,-1.001682479258941827e-01
-2.363936127721448788e-01,-5.753230832903820646e-01,-1.141878380774778101e+00,-7.363713551491443132e-01,-6.820854251217423059e-02,5.420552179492332812e-02
-1.379839654966802831e+00,-1.063039614598585425e+00,7.036160821196335569e-02,-1.820285173965137560e+00,8.649730189344575493e-01,5.528294900699719516e-01
-1.975865631538339384e+00,-3.920525713840639082e-02,-2.532030672416040851e+00,-1.154718634009121558e+00,-1.201107116753391990e+00,1.008689787369791979e+00
-1.636142230204962189e+00,-1.172137756448329293e+00,-1.669943652050019933e+00,1.085596045450411218e+00,-1.667703888114311361e-01,8.690716781597285223e-01
-3.939249077925428555e-01,-6.993283767627118674e-01,2.004100164475930423e-01,1.251224366151951484e-01,1.207913079480072538e+00,6.167174881727812696e-01
-2.826950586961907597e+00,-5.637886427923670674e-01,4.902747025264753145e-02,6.255852284187582990e-01,-1.981569201675305258e+00,1.888483963363934093e+00
