-7.531034469494262140e-01,-1.802105282480515491e+00,5.831189924725149742e-01,1.080380403806583844e+00,-1.012511952452990194e+00,1.066662326804074468e+00,-2.035658600269596441e+00,4.381948645806030829e-01
-2.918508853030484795e-01,1.050047301212114537e+00,5.593490304433305083e-01,8.851249908373674813e-02,-1.148665299512503513e+00,-1.450091435214205804e+00,-2.022141379811913886e+00,-1.797152675554135381e+00
-2.909951681883009567e+00,1.014737343597967634e+00,1.931290658263031257e-01,-1.265916163817707440e+00,-1.575193876713423258e-01,1.372493851613780347e+00,3.658526353944616671e-01,1.067538852322779119e-01
9.612398694773519603e-01,-1.524068267390909837e+00,4.275353706416313293e-01,-1.612883328003958283e+00,1.141336932870653742e+00,-6.672226912894698714e-01,2.392392014827837698e-01,3.132708784817457848e-01
1.115103495411541079e+00,6.672901064920561121e-01,5.213461076686278783e-01,-9.207732353572455342e-01,-4.756236381546802283e-01,-5.470892001110578828e-01,-5.372504412791656581e-01,-1.467299372394109014e+00
2.776384641928650865e-01,1.002727172820869206e-01,1.816832072316098889e+00,-8.349267215603475289e-01,7.307546630652992370e-01,-1.066322810524614972e+00,-1.549939109812562998e+00,-8.560110782427378107e-01
1.373382519612707187e+00,-4.689761958725887636e-01,1.788159887131429038e+00,6.142669532215885297e-01,-2.024673037578314627e+00,-3.034107932393902973e-01,-3.965129837081229347e-01,6.071143538952705754e-01
1.050377837477564968e+00,-3.004210731128041378e-01,-2.210097267421915479e-01,-3.489285553947467644e-01,-5.817355847824390302e-01,-2.427174822616590955e-01,-5.836361949426970286e-01,1.036438430979109038e+00
-1.413754098108795709e+00,-7.650677360846737107e-01,-1.453307746509478138e+00,1.453669131182330210e+00,-4.530784200316997357e-01,1.473070451121005764e-02,-1.020493976934548019e+00,7.759838853885430154e-01
3.359964924099677619e-01,2.195605677598673644e+00,8.673300756803258293e-01,1.267558805839551272e+00,-2.031584025227028079e+00,3.969634032316738947e-01,1.293583447869620873e+00,5.283697787658911404e-02
8.360343299410727402e-01,-1.219412561461962641e+00,-2.207760078016428817e+00,4.016378151002786834e-01,-2.671090766865019450e+00,8.436600524911470611e-01,1.545169137165628870e+00,-4.251743442468706724e-01
1.300491571800587831e+00,-3.466098416760637901e-01,5.733533154513403840e-01,-4.880882931351441245e-01,-4.075921535981038568e-01,3.807763735637433866e-01,1.626362852448554885e-01,-2.722343375291751855e+00
4.746149940525296040e-01,1.484827369953270138e+00,-6.111842276412471353e-02,5.903000223720926698e-01,-8.223058247295140788e-01,-1.449003729100998950e+00,-3.864540211940236114e-01,-7.125567886354891023e-01
-4.788342489634462851e-01,1.085522314692987322e+00,2.555109156860807529e-01,-3.372963108298759893e-01,-6.897238957861242525e-01,-1.630979397410921017e+00,-3.182719372511603750e-01,2.414805762184820681e-01
1.211730565143831706e+00,1.439568208214715428e+00,1.628864783881659006e+00,1.821605779079911447e-01,-3.105729610962602028e+00,-2.581712361214056894e-01,4.661159098292402825e-01,-1.192063887808976874e+00
6.817602100157924006e-02,7.370017072341975561e-01,1.232987645533274002e+00,8.076270950594334197e-01,-1.790665324481002241e+00,-1.111088474875642440e+00,-9.232098184869106383e-01,-3.863965733640177813e-01
-7.045161002000008832e-01,-6.307579245743383245e-01,1.528493372764293756e+00,-4.320020946127962058e-01,-2.398023288281359910e+00,-2.939197519006019887e-01,1.058454531404423804e+00,4.643653007604218175e-01
-2.072772765792543215e+00,6.108607240914259995e-01,1.656631857579744294e+00,1.677051644135787889e+00,1.502973943317265970e+00,8.831086776157639484e-01,-1.685809657333194211e+00,-1.240324638132358714e+00
-5.190179310074590768e-01,-7.265929089433237342e-01,8.035396230842601906e-01,-6.553313115976358016e-01,3.270711897359606102e-01,5.768338138094868395e-01,-2.130544237683837383e-01,7.539197925841710779e-01
1.235900897148821675e+00,-6.402020986227285881e-01,4.942314512892658218e-01,-2.837645791833899866e-01,-2.461660941351031084e+00,1.012188665512465668e-01,1.527051620076476657e-01,9.660546426436933398e-01
6.558635815264630686e-01,-2.820971100677582832e-01,1.128240632407214505e+00,5.995146078689929381e-02,-6.972659786949264582e-02,3.055294936585021270e-01,-6.250912380128911816e-02,5.024645465649045795e-01
1.967738093199705718e+00,-7.268174709710608639e-01,1.345974944480131663e+00,1.079195889873166392e+00,3.672943472706482471e-01,-4.649041393520038645e-01,4.612479478358446072e-01,-5.759602562620587118e-01
-9.228540485411756977e-01,-7.008743114422586462e-01,1.315378711846125759e+00,-2.118453972389290896e-01,-1.944587794257564450e+00,1.534679764571989624e+00,-3.466051997020326292e-01,1.464108597949721702e+00
-1.137619541652332034e+00,1.001434598624202366e+00,2.834146327491232631e-02,4.087286118924593481e-01,-3.272659423820301505e+00,-6.622705689542982554e-01,6.303728208119698806e-01,-7.709118604461098201e-01
-9.860055567838665880e-01,-4.337719101294479351e-01,1.672636938908734994e+00,-4.855978768479677354e-01,-1.678760788948184590e+00,5.425809662924009347e-01,-4.683659950763060520e-01,5.476698536766551051e-01
1.240519840707326876e-01,-8.982171016009716791e-01,-1.834802092635775761e+00,1.149712071289703319e+00,-1.461981992548346376e+00,5.114530768922403992e-02,-4.824534312009212123e-01,-1.292970154272505390e+00
6.402702723306888943e-01,2.494909282457270783e-01,3.582993352850270541e-01,1.157834244494178932e+00,-1.233802484797799304e+00,1.369152041581317425e+00,1.452599672572121525e+00,-3.004655336229828388e-01
-1.167233522572287407e+00,-2.205491231653474715e-01,2.784060354584427799e-01,-1.215958438859643831e+00,-2.443655737911323289e-01,-6.699028333563723514e-01,1.251681076862447561e+00,-1.353034385588061328e+00
-4.379502277701167179e-01,2.095091456094903659e+00,8.174299557090380919e-01,-6.218662350550209217e-01,-3.006741780116821694e-01,2.040451880658367134e-01,1.178821354564026258e+00,1.267218826947174914e+00
3.049821340756070365e-01,2.049408711187845067e-01,9.402167912859784593e-01,1.158102569179227048e+00,5.965329297045252055e-02,-5.954499543082942825e-01,-9.284252971283912803e-02,1.115688596634657026e+00
