2.770650930962915148e-01,8.315564464550087020e-01,5.026821686398750266e-01,1.002676814891210633e+00,1.760322258551714425e+00,3.594603629316331928e-01,-6.269016309653694385e-01,1.174629084943517032e-01,6.631327491860709022e-01
-8.211151572394508324e-01,-1.714643884487084824e+00,1.134315901456626197e+00,-4.536306342471889685e-01,6.863844452824283682e-01,-5.894129946660509045e-02,3.396206633363851313e-01,-1.484079089617630576e+00,1.055187197408932409e+00
6.143789576945980491e-01,-6.156584918638232651e-01,-5.821341318379467111e-01,-3.706093484536360783e-01,1.474074314003269714e+00,1.386484873025970010e+00,-1.133948396606749842e+00,-1.375557840101877538e+00,1.543145376478296971e+00
8.937272994762017753e-01,8.609837680422871564e-01,-2.503126864200574953e-01,6.177398095456587690e-01,-3.991675689686581263e-01,1.023275437885015959e+00,4.563210877314497482e-01,-1.232695245131292916e+00,-3.125973286217247349e-01
-7.138721318020002649e-02,-1.954871636407198299e-01,-5.700604236478992171e-01,1.793005356896403280e-01,3.320940841388604903e-01,2.981105266120666064e-01,3.468097280208866651e-01,-1.326001863808101033e+00,3.375818188537311193e-01
8.044251182772725883e-01,-1.045303626755113902e+00,-3.565240132200112599e-01,6.256013328887251035e-01,5.457295951494280928e-01,2.002959719719389575e+00,-4.614888618123528241e-01,-6.982545306848297884e-01,1.912238563279653691e+00
5.228766444281287562e-01,7.031163421319344131e-01,-1.073137512067477317e+00,2.896103264627850615e-01,3.107572748032911281e-01,1.202714930894241308e+00,1.113795077599111227e+00,-2.502608284368257774e+00,8.112100091078855435e-02
1.042504056006262836e+00,-1.714293815878272786e+00,-5.328139049572443442e-01,1.065971465608786195e+00,2.268034906588366761e-01,1.522945126410474082e+00,-6.193851570589801181e-01,-2.290868208165429465e+00,8.520634479397630745e-01
-2.018959717959721845e-01,1.852750414085459818e+00,-1.666361980621103855e-01,-3.091321785452771365e-01,1.981516239998777129e+00,-2.951389759528912915e-01,8.348711203563140559e-01,1.629563278339135168e+00,-3.054271902745298028e-01
-6.193848700898472170e-01,9.233831135977964566e-01,-2.800332060579423521e-01,1.875337101075840840e+00,1.806761617492977479e+00,2.129291771802573674e+00,-5.521304139990032001e-01,-2.597340414881320836e+00,2.855334334333594626e-01
-8.602085787452662391e-02,3.260994970072713661e-01,-1.979729202449881376e+00,-9.695177919445682191e-01,2.218592740989620005e+00,-1.847214752356602929e-01,-7.082220187467508365e-02,-1.448354403076764552e+00,1.580648722122474092e+00
8.909766999615206240e-01,1.083663303350433926e+00,-2.924352868279417872e-01,4.681606453967558368e-01,1.422368195379241751e+00,5.988753253352490091e-01,2.154615887960572018e-01,5.827804082629506333e-01,-5.114745054695373216e-01
3.124787327635558665e-01,1.453811367448804237e+00,-1.078645469852890670e+00,-1.571792235603496624e-01,1.648124165502145022e+00,1.653324363224827565e+00,-1.626024394942247042e+00,-1.411238990149660033e+00,1.055514412512835953e+00
-3.045406883185409752e-01,-1.678282785634123142e+00,-5.101218022530147334e-01,-1.014611936142116200e+00,1.829104425145522406e+00,1.962148975551700092e+00,-1.140044233298756371e+00,7.709712792714156215e-01,7.342577206820529723e-01
-1.893555481322374279e-01,-2.469190312349580085e-01,-6.538726065460370718e-01,-1.884720578393867640e+00,1.137177466842007156e+00,8.498859645643001004e-01,-1.609370315362356196e-01,-1.958762464930916991e+00,-4.984610819420269845e-01
-6.267719087598550010e-02,2.397672598283374229e-02,-4.719939000464591361e-01,-2.260876813926630646e+00,1.481794890475532700e+00,6.826794485140026403e-01,1.262528319567322033e-01,-6.896400925480306032e-01,-5.256822047999634151e-01
-3.112369733293499641e-01,-1.123803693069746368e+00,-5.465444317361175530e-01,-1.179210567388675912e+00,2.980406875154715252e-01,7.180324521854850595e-01,1.046489384985210158e+00,-1.001791626456852269e+00,-1.326956412432020782e+00
8.861071432678597759e-01,-2.456400121473482079e-01,8.078257566256028532e-01,-2.812776335469834299e-01,-9.005351055895864931e-01,1.541046233990626568e+00,-5.539390023129517893e-01,-2.137805141681365484e+00,1.795847100024623444e+00
1.764360346548554670e-01,-9.510193435785396776e-02,-1.629787156933181214e-01,1.640595566485482548e+00,-1.158887719904972968e+00,9.429493086302633831e-01,-4.982272955197285524e-01,9.784211247206804352e-01,7.510225622936815837e-01
1.400867207345084520e+00,1.765017964381271898e-01,-2.055064078447179643e+00,-5.507291837531638201e-01,1.043949439430709614e+00,3.177467498389177081e-01,-3.847519010466750045e-01,-5.621307087603432118e-01,1.559214546829817749e+00
-1.240981172390422493e+00,-1.389589332727206639e+00,-1.563675451220592372e+00,-5.814589880384426479e-01,3.470882035981853186e-01,1.533747545473112872e+00,-6.214164794130715430e-01,-5.022566388725173692e-01,1.044073915889603299e+00
1.038562326001685188e+00,2.048493673597299308e-02,-6.490007936833921409e-01,-1.828845693805238870e+00,6.781840284339323288e-01,2.455109637269191625e-01,5.362305053710524350e-01,6.629151706883220641e-01,2.052878532662617772e+00
-1.186326883822205636e+00,8.498452506117889493e-01,-1.119879292928066539e+00,4.317045779952671802e-02,-6.618800318571184116e-01,-1.317190176284319669e-01,-1.244617700580102015e+00,-2.504081404538757827e+00,8.052098835286787271e-01
-4.384779960496437701e-02,-8.800676646977382278e-01,-8.575337371385077789e-01,1.559652894005390644e+00,-3.551808298417434839e-01,1.721687342611940563e+00,1.693507633252407107e-02,-6.515795759775090401e-01,1.013804366577117477e+00
4.567915628118879301e-02,-1.345701265748124653e+00,-7.942935697734483380e-01,6.694048429226413521e-01,6.763285230207465304e-01,1.173663031229627673e+00,-1.815981208902955668e+00,-6.565227490352285589e-01,-1.163200990744649443e+00
2.629554834530969387e-01,1.808376033811408545e+00,-2.143375621306877754e+00,6.701822255068025092e-01,-5.113877121468811682e-01,4.883266111582174052e-02,-1.153788392731193380e+00,1.110869316190945755e+00,-8.298617307974101021e-01
-9.883083585697156614e-01,5.989277814501386965e-01,-9.097943894248508023e-01,2.317763127071453821e-01,8.629583495057826514e-01,1.446157609447720649e+00,-3.575528325151829945e-01,-3.635976307758869708e-01,1.829529142926623053e-01
9.345078438221708916e-01,1.299214775959435908e+00,-1.196358816808986036e+00,1.051639106782024990e+00,1.104094701800474088e+00,7.787896677793115785e-02,-1.191443319255670819e+00,5.577322832328810431e-01,-2.992885250330318270e-01
1.045595233295655069e+00,8.155249990361762569e-01,-1.370444811705227250e+00,2.580537796625667069e-01,1.709101119000097091e-01,1.452038962532743227e+00,-5.614635572925167351e-01,1.227880968547128360e+00,-5.695774875853798491e-01
1.357999308398599947e+00,1.448878306131089699e+00,-2.499525955999263860e-01,1.217397788021532534e+00,-5.034725768108290200e-01,1.506359218036471326e+00,-1.457713633156822453e-01,9.034050852718300550e-02,1.443506621589182304e-01
