-5.286088315994822429e-01,1.491161233702120725e+00,-9.234090662854277376e-01,-1.105885091299144918e+00,-3.118786146412527494e+00,-6.911831107357175874e-01,-3.978314205100720313e-01,-1.724668618677120402e-01,1.080732923139386070e+00
-3.474740743061939252e-01,5.054693091197483001e-01,-3.958959952759375511e-01,-2.454580185657163405e+00,8.835077075247006473e-01,9.518989816059717501e-01,3.670335410029308409e-01,-6.809734407436506265e-01,2.835951483171270660e+00
3.945187510387249130e-02,9.545605221542168284e-01,-6.872607553839813477e-01,-2.369422867455539539e+00,3.346958466375473673e-01,-1.736759974925614625e-01,-2.396716130329304972e-01,1.110792521565973523e+00,1.494169782464945362e+00
3.205564012989059464e-01,1.890268387047136400e+00,-6.927948512961000782e-01,-3.121640473339022392e+00,4.454183798323336774e-01,5.624239847358605271e-01,-5.859999818468828447e-01,4.779581036924629434e-01,1.486927923276921693e-01
1.207109954108520400e+00,-6.735580294445584482e-01,-4.739608848736713564e-02,1.283538222489183145e+00,2.239865670125240626e-01,1.430951123433933603e+00,-6.629743224983237759e-01,-6.011113152504726775e-01,-2.069441083440193840e-01
-1.210025532711295870e+00,6.435643111303368524e-01,-1.089023896207490738e+00,-3.410995638774102501e-01,-5.401842866283814715e-01,-5.314309235590699565e-01,3.230511580577382524e+00,-2.059557043961749656e+00,7.626988137743873075e-01
-6.454222490452166117e-01,-2.399553205872653194e-01,7.253773732293331555e-01,-2.161747768189154151e+00,1.550264377461064935e+00,1.882509331585075607e+00,6.823376097615779790e-01,-8.919064296064106445e-01,-1.964885566571161757e-01
2.463222347158020575e-01,1.006379895921226897e+00,7.520573378166198752e-01,1.801554443125448657e+00,-4.192142021600940849e-01,-1.082717775190392695e-01,1.303088172717047577e+00,-1.796638935683669391e+00,7.002975114446134963e-01
-3.374466934971874776e-01,9.772258406361433725e-02,4.600711636964762707e-01,-2.865494907556810578e+00,-1.551222558849403299e+00,-7.400640304831507255e-02,1.895986664118374909e+00,3.297083083632399436e-01,1.328482312118584030e+00
-8.042282311446518062e-01,-3.326807582280510989e-01,1.851687401688941970e+00,9.030834976311044038e-01,-2.483524785951336078e+00,9.612843229768033293e-01,4.766183057383344135e-01,1.226835309738264712e+00,6.899194521627577403e-01
-8.444418418583521380e-01,-5.045928102457977182e-01,-2.242399931810594993e-01,-2.104547068397501164e+00,-2.603900650091177216e+00,1.648643939777717948e+00,1.361121843186763769e+00,-7.058689131419196849e-01,-2.062785978186014724e+00
-2.603522842677273630e+00,9.034167112170887748e-01,-1.041800517668206805e+00,3.702266530542122069e-01,-1.460222219757226103e+00,5.891950982803459969e-01,5.081543166805618794e-01,-1.040305135146472493e+00,1.246368820727070004e+00
-8.867241326355527198e-01,3.035110722694657204e-01,4.923659750976420169e-01,-2.669025923050185156e+00,-5.635620794583343640e-01,2.178088118208467705e+00,2.201504027013257314e+00,-2.985584412503636820e+00,1.567825652978591888e+00
-1.325162586620878269e+00,3.658319896581315733e-01,2.201247057936467355e-01,-1.955730906177968409e+00,-6.043274034991924504e-01,1.537888760237346997e-01,2.539445565761255796e-01,-1.336030058821065181e+00,1.589627126521205858e+00
-1.812120700918883998e+00,2.048720940689859660e+00,-7.096528927649796703e-01,-2.251804318846648112e+00,6.003136322203477260e-01,-3.042624213353732898e-01,-2.642916031517068554e-01,-5.772215236606056399e-01,9.086136146842661576e-01
-1.115846394423168908e+00,4.625401249540147530e-01,5.317348778284866628e-02,-5.048203713006061966e-01,-4.776217437707696578e-01,1.293831578129700510e-02,6.310634147722652409e-01,-6.862325625586134237e-01,-3.820803097466617393e-01
-1.361061596727247025e+00,-1.295514606840845406e+00,-1.435367514894248631e+00,-2.052518294143454991e+00,-1.395699171603059119e+00,-5.958713217101463400e-01,-8.217378627043303574e-02,-1.001043866994510978e-02,6.849664436635762854e-01
-1.421031502426485016e+00,2.110505411855556623e+00,-1.898521337554578969e-01,-7.449396532530092596e-01,-4.643039803643971286e-01,1.182746083159502692e+00,1.356053716114847596e+00,-3.441953426539648975e-01,4.957657150519442779e-02
-2.812094165266247892e+00,1.226978374567382346e+00,-7.237685240081597193e-01,-1.117812778138374208e+00,-8.952094409677189280e-01,1.251675722032562277e+00,-4.597859560151604796e-01,-1.114269270024517144e+00,2.245734154715809117e-01
-1.392795798895383408e+00,1.390528872169811692e+00,-3.890474799014271845e-01,-6.025232679095350319e-01,-3.333089244796183070e+00,1.299958872671292509e+00,-1.186277596522058442e-01,-1.021547523248435452e+00,-4.124632202195958053e-01
-2.677379183629248871e+00,1.763505759860193867e-01,2.691249093427234396e+00,4.505762893409118730e-01,-2.480777984072580544e+00,9.754889362012935106e-01,2.892019453906277793e+00,-1.250568284082147930e+00,8.197616939598471042e-01
-1.915929490717720451e-01,-6.218185956761654865e-01,-1.432607429143429867e+00,6.257057222894992776e-01,-5.981502893940227050e-01,1.615150060211913763e+00,-5.295969377139344569e-01,-1.713128461436185246e-01,9.384282314539702519e-01
-5.564384519605565238e-01,2.109109280293469668e-01,9.489850993093671416e-01,-5.671175236436885037e-01,-3.165274497669467113e+00,4.260914601332994600e-01,1.720166559001095274e+00,-7.626446659790382387e-01,3.393983666724028625e-01
2.876737442737369310e-01,1.522671133984978553e+00,1.448045551348390303e+00,4.170051247167814168e-01,-1.144285370162268611e+00,-1.230996525408987186e-01,1.943784665538865530e+00,9.569741495350805316e-01,3.992318316981176007e-01
-2.735945714045284749e-02,1.627521698737765199e+00,5.119279862666470393e-01,9.598487144722056552e-02,-1.217949749989677866e+00,8.784197030114799798e-01,2.250057362404675576e+00,-8.671891942670661990e-01,-8.359218406446604632e-01
-1.192850742834687949e+00,-8.028798591263475171e-02,3.044671513047921829e-01,6.802053390469311456e-01,-1.701942215417268756e+00,1.432444395457176611e+00,1.813534715044649026e+00,-3.249950444639458924e-01,-4.656001007604945729e-02
-1.796126613290930596e+00,1.873493146493725003e+00,1.372924883825091258e-01,-1.730730909211894986e+00,1.967498184527693539e+00,8.704865481855581510e-01,7.891133102860760085e-01,5.965859735028964383e-01,1.268293115552609152e+00
-8.277137786379696882e-01,-4.819786151303772082e-01,-4.617737625208345742e-01,4.316554005626976886e-02,-3.945866619167638922e-01,6.633733856293901887e-01,2.733237282068378349e+00,-6.914176690267335168e-01,-1.425842028774734427e+00
-2.342456575557718246e+00,1.471129045723246875e+00,1.039386823324095266e+00,1.444150989011361297e-01,-7.952952013210791149e-01,1.125828023283971246e+00,-1.064132998609326197e-01,-3.343019400859670309e-02,-2.052590235400570950e-01
-1.453467850234686942e+00,3.462743015811066138e-01,6.216852395315248803e-01,-8.424396932417150818e-01,-1.524482739922210950e+00,-6.254351459238027822e-01,1.775397989122710740e+00,1.250629243123141388e-01,5.138009416338098490e-01
