-9.779381404380160792e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.196278954591250443e+00,1.000000000000000000e+00,4.000000000000000000e+00
8.357338756287379100e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.316080336570059739e+00,1.000000000000000000e+00,2.000000000000000000e+00
-8.885223398112216397e-01,1.000000000000000000e+00,4.000000000000000000e+00
7.837889963524647952e-01,5.000000000000000000e+00,4.000000000000000000e+00
-3.454554990823149319e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.091575748753103259e+00,1.000000000000000000e+00,2.000000000000000000e+00
3.131825483216081341e-01,5.000000000000000000e+00,4.000000000000000000e+00
8.166698088865810279e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.643256869249810848e+00,5.000000000000000000e+00,4.000000000000000000e+00
3.180743073041888969e-01,1.000000000000000000e+00,4.000000000000000000e+00
9.147464523058688179e-01,1.000000000000000000e+00,4.000000000000000000e+00
7.994223523245638230e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.046020926428471581e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.608873400680826404e-01,1.000000000000000000e+00,4.000000000000000000e+00
-7.230748509970865712e-01,5.000000000000000000e+00,2.000000000000000000e+00
-3.902486452410799944e-01,5.000000000000000000e+00,4.000000000000000000e+00
7.616408577188151785e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.685565728621697623e+00,1.000000000000000000e+00,4.000000000000000000e+00
-6.655530418723550889e-01,5.000000000000000000e+00,2.000000000000000000e+00
-2.804632856889787210e-02,5.000000000000000000e+00,2.000000000000000000e+00
1.452985866002029780e-01,1.000000000000000000e+00,4.000000000000000000e+00
-3.281233317533132632e-01,5.000000000000000000e+00,2.000000000000000000e+00
-6.312497186742801469e-01,5.000000000000000000e+00,2.000000000000000000e+00
-5.040951246676157460e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.988011390698739111e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.083402115096614438e+00,5.000000000000000000e+00,2.000000000000000000e+00
-2.414960154664960029e-02,1.000000000000000000e+00,4.000000000000000000e+00
-1.350067941921290482e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.097981671004926607e+00,5.000000000000000000e+00,2.000000000000000000e+00
3.016258809204298563e-01,1.000000000000000000e+00,4.000000000000000000e+00
-7.941237516429440202e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.744274415350769214e+00,1.000000000000000000e+00,4.000000000000000000e+00
4.997312138781896951e-01,1.000000000000000000e+00,2.000000000000000000e+00
9.232104807703068738e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.857500051841826982e+00,5.000000000000000000e+00,4.000000000000000000e+00
6.138707215536179929e-01,1.000000000000000000e+00,2.000000000000000000e+00
-3.037518969315319492e-02,5.000000000000000000e+00,2.000000000000000000e+00
5.258597386405716723e-01,5.000000000000000000e+00,2.000000000000000000e+00
-3.886303356303026368e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.795358927415216632e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.485420825075288720e-01,5.000000000000000000e+00,4.000000000000000000e+00
6.196196410887591099e-01,1.000000000000000000e+00,2.000000000000000000e+00
-4.565647797723044188e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.416062489467195373e+00,5.000000000000000000e+00,4.000000000000000000e+00
3.405634219089347936e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.443517561334077159e+00,5.000000000000000000e+00,2.000000000000000000e+00
-8.124796936145147752e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.764213590658537223e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.248819645187988908e-01,5.000000000000000000e+00,4.000000000000000000e+00
-3.084059245351569167e-01,5.000000000000000000e+00,2.000000000000000000e+00
-7.909494326214989712e-01,5.000000000000000000e+00,4.000000000000000000e+00
3.509745155022082064e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.318360927296576390e+00,1.000000000000000000e+00,4.000000000000000000e+00
-2.617374640542157183e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.261938065129525999e+00,1.000000000000000000e+00,2.000000000000000000e+00
-8.387888979078718110e-01,5.000000000000000000e+00,2.000000000000000000e+00
-3.976786320011988507e-01,1.000000000000000000e+00,2.000000000000000000e+00
4.277016852228878729e-01,5.000000000000000000e+00,2.000000000000000000e+00
-4.595796068874780094e-02,5.000000000000000000e+00,2.000000000000000000e+00
6.932206185183309444e-01,5.000000000000000000e+00,4.000000000000000000e+00
-5.900833602819368501e-02,1.000000000000000000e+00,4.000000000000000000e+00
-5.738842066205825931e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.875321131328304469e+00,5.000000000000000000e+00,2.000000000000000000e+00
-7.041634928393987192e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.033548615385877639e-01,5.000000000000000000e+00,4.000000000000000000e+00
-4.740347967161293030e-02,5.000000000000000000e+00,4.000000000000000000e+00
-3.702120272856398442e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.702983401652599538e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.520127249681439530e+00,1.000000000000000000e+00,2.000000000000000000e+00
-9.951817683583999985e-01,1.000000000000000000e+00,2.000000000000000000e+00
5.281256809941752284e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.680946371555166907e+00,5.000000000000000000e+00,4.000000000000000000e+00
-6.818214119817007646e-01,5.000000000000000000e+00,2.000000000000000000e+00
9.950574575186761639e-02,5.000000000000000000e+00,4.000000000000000000e+00
1.367539275441195690e+00,5.000000000000000000e+00,2.000000000000000000e+00
4.164350120956497037e-01,5.000000000000000000e+00,4.000000000000000000e+00
-7.014468113905411029e-01,1.000000000000000000e+00,4.000000000000000000e+00
-9.211087774200964473e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.447787567774347250e+00,1.000000000000000000e+00,4.000000000000000000e+00
6.520256098059282746e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.214938333025180839e+00,5.000000000000000000e+00,2.000000000000000000e+00
3.554420888591445366e-02,1.000000000000000000e+00,4.000000000000000000e+00
2.756800307162314834e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.845225247384356893e+00,5.000000000000000000e+00,2.000000000000000000e+00
6.227327591527939132e-01,1.000000000000000000e+00,4.000000000000000000e+00
-9.386817617483480536e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.834541383636833833e-01,5.000000000000000000e+00,2.000000000000000000e+00
5.019062160710984211e-01,5.000000000000000000e+00,4.000000000000000000e+00
2.367177074275134407e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.078024701099392191e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.114811370071518981e+00,5.000000000000000000e+00,4.000000000000000000e+00
5.763813044614557457e-01,1.000000000000000000e+00,4.000000000000000000e+00
5.202632359354972813e-01,1.000000000000000000e+00,4.000000000000000000e+00
-8.528325227059380120e-01,1.000000000000000000e+00,4.000000000000000000e+00
-9.002777785157518586e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.747636696152395433e-02,5.000000000000000000e+00,2.000000000000000000e+00
1.328301319718644402e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.538165409676869183e-02,1.000000000000000000e+00,2.000000000000000000e+00
-1.349196490595168996e+00,5.000000000000000000e+00,4.000000000000000000e+00
4.670132538363555574e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.165267974245521088e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.334780800450592331e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.394830170757940913e+00,5.000000000000000000e+00,4.000000000000000000e+00
5.988925114093029967e-01,5.000000000000000000e+00,2.000000000000000000e+00
6.445152797740804074e-01,5.000000000000000000e+00,2.000000000000000000e+00
9.936419015727473436e-01,1.000000000000000000e+00,2.000000000000000000e+00
-2.246743687218868690e-01,1.000000000000000000e+00,2.000000000000000000e+00
5.237650591435487613e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.268400190962253905e-02,1.000000000000000000e+00,2.000000000000000000e+00
4.057360489362287631e-02,1.000000000000000000e+00,4.000000000000000000e+00
-3.662049532492070436e-01,5.000000000000000000e+00,4.000000000000000000e+00
-7.559266191420404013e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.205216969738543753e+00,5.000000000000000000e+00,2.000000000000000000e+00
9.607854351739686383e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.230082081787496895e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.941360215039464210e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.233401028533480659e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.994812480005516253e+00,5.000000000000000000e+00,2.000000000000000000e+00
-8.816828842453836579e-01,5.000000000000000000e+00,4.000000000000000000e+00
-9.607327573911765839e-01,5.000000000000000000e+00,2.000000000000000000e+00
5.919748157970911029e-01,1.000000000000000000e+00,4.000000000000000000e+00
-6.411600804278415611e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.353569488801170895e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.634894114172706470e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.525592622279436095e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.389063112712439658e-02,1.000000000000000000e+00,2.000000000000000000e+00
7.409110089965642576e-01,5.000000000000000000e+00,2.000000000000000000e+00
-8.813981779318824650e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.015256000214140086e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.055421139070730652e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.169508670562367181e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.602468343822848196e+00,5.000000000000000000e+00,4.000000000000000000e+00
8.320837370798137567e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.458172370845960131e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.888328313745829878e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.526465125780182008e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.273524575462154362e-01,5.000000000000000000e+00,4.000000000000000000e+00
-2.107170175100101073e+00,5.000000000000000000e+00,2.000000000000000000e+00
3.296005917283149511e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.466038453012777909e+00,5.000000000000000000e+00,2.000000000000000000e+00
3.976824104541405031e-02,5.000000000000000000e+00,4.000000000000000000e+00
-1.721610395779000768e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.434143648881186783e-01,5.000000000000000000e+00,4.000000000000000000e+00
7.391919997761148275e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.643323730293913820e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.274499088716342987e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.151243947297554637e+00,1.000000000000000000e+00,4.000000000000000000e+00
-7.754861154332739481e-01,5.000000000000000000e+00,2.000000000000000000e+00
5.866134572729044816e-01,1.000000000000000000e+00,2.000000000000000000e+00
-8.555133816828980331e-01,5.000000000000000000e+00,4.000000000000000000e+00
-2.899919581272886182e-01,1.000000000000000000e+00,2.000000000000000000e+00
7.516542194944063338e-02,1.000000000000000000e+00,4.000000000000000000e+00
-1.424709540509098815e+00,5.000000000000000000e+00,4.000000000000000000e+00
5.955665517305767098e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.034037136613022989e+00,5.000000000000000000e+00,2.000000000000000000e+00
-5.834661312453471860e-01,5.000000000000000000e+00,2.000000000000000000e+00
-2.550212668690923223e+00,5.000000000000000000e+00,2.000000000000000000e+00
-4.113163696080017195e-01,1.000000000000000000e+00,2.000000000000000000e+00
-5.972894548552302174e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.522497216047547175e+00,5.000000000000000000e+00,2.000000000000000000e+00
7.542105767613423994e-01,1.000000000000000000e+00,2.000000000000000000e+00
-2.444577273523576899e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.095663769143624455e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.674523338296984409e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.430277811595257742e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.795859073666085326e+00,5.000000000000000000e+00,4.000000000000000000e+00
-6.331477803512426394e-01,5.000000000000000000e+00,4.000000000000000000e+00
3.057232532457413221e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.570856013584553068e+00,1.000000000000000000e+00,4.000000000000000000e+00
-2.242302906767571491e-01,5.000000000000000000e+00,4.000000000000000000e+00
-7.069046965857250786e-02,1.000000000000000000e+00,2.000000000000000000e+00
3.794060494373923120e-01,5.000000000000000000e+00,4.000000000000000000e+00
-3.023822297845186191e-01,1.000000000000000000e+00,4.000000000000000000e+00
4.825878981482045749e-01,5.000000000000000000e+00,4.000000000000000000e+00
8.544082279399496382e-01,5.000000000000000000e+00,4.000000000000000000e+00
-4.432558317587361185e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.874539645349983796e-01,1.000000000000000000e+00,2.000000000000000000e+00
8.741025065527000537e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.221063574523622020e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.748032373281379837e+00,5.000000000000000000e+00,2.000000000000000000e+00
-6.853698131551970718e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.035925741724718296e+00,1.000000000000000000e+00,4.000000000000000000e+00
-9.518067387239891319e-01,5.000000000000000000e+00,4.000000000000000000e+00
-2.435540284104298694e-02,5.000000000000000000e+00,2.000000000000000000e+00
1.331840093601787123e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.402144328795448702e+00,1.000000000000000000e+00,4.000000000000000000e+00
-3.841964047760696999e-01,5.000000000000000000e+00,4.000000000000000000e+00
2.263641602627549876e+00,5.000000000000000000e+00,4.000000000000000000e+00
-2.494053136599752307e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.562222288299485173e+00,1.000000000000000000e+00,2.000000000000000000e+00
5.110867198648330056e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.363976923027463650e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.739750507035976168e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.497404269137436739e+00,1.000000000000000000e+00,4.000000000000000000e+00
-3.472611197203700484e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.331889183167244362e+00,5.000000000000000000e+00,4.000000000000000000e+00
4.449937441883182743e-01,1.000000000000000000e+00,2.000000000000000000e+00
3.961854935930172461e-01,5.000000000000000000e+00,4.000000000000000000e+00
-9.314456408350573202e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.410875573833748176e+00,1.000000000000000000e+00,2.000000000000000000e+00
3.679339625077120979e-01,1.000000000000000000e+00,4.000000000000000000e+00
9.560206418709997767e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.173430319573777636e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.317994129866979724e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.623388653670217119e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.788434968075486645e-02,5.000000000000000000e+00,4.000000000000000000e+00
-2.179321370218730292e-01,1.000000000000000000e+00,2.000000000000000000e+00
4.056706968332646213e-01,5.000000000000000000e+00,4.000000000000000000e+00
-3.596196294674794403e-01,1.000000000000000000e+00,2.000000000000000000e+00
9.339659470460899282e-01,5.000000000000000000e+00,2.000000000000000000e+00
-6.799246108663992150e-01,5.000000000000000000e+00,2.000000000000000000e+00
6.397229460424771474e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.156758756394603793e+00,5.000000000000000000e+00,4.000000000000000000e+00
8.157686280428202430e-01,5.000000000000000000e+00,4.000000000000000000e+00
4.007945704517631991e-01,5.000000000000000000e+00,4.000000000000000000e+00
-4.146499465632683123e-01,5.000000000000000000e+00,4.000000000000000000e+00
-5.616617238948490298e-01,1.000000000000000000e+00,2.000000000000000000e+00
-6.515911224490846809e-01,5.000000000000000000e+00,2.000000000000000000e+00
3.993808847907615034e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.246523702009037608e-02,5.000000000000000000e+00,4.000000000000000000e+00
-6.451845210668279984e-01,5.000000000000000000e+00,4.000000000000000000e+00
8.225688309882791538e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.631355799655819228e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.030716890478542563e-01,1.000000000000000000e+00,4.000000000000000000e+00
-2.785430145926493309e-02,1.000000000000000000e+00,4.000000000000000000e+00
8.336448254053654416e-01,5.000000000000000000e+00,2.000000000000000000e+00
3.500680227971541547e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.034901962228361505e+00,1.000000000000000000e+00,2.000000000000000000e+00
4.303654713642763446e-02,5.000000000000000000e+00,4.000000000000000000e+00
-1.995750034821343721e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.089884252407787635e+00,5.000000000000000000e+00,4.000000000000000000e+00
-5.063042427602096884e-01,5.000000000000000000e+00,2.000000000000000000e+00
-2.395914390179793241e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.152386001150717210e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.437403715571102580e+00,5.000000000000000000e+00,2.000000000000000000e+00
-2.785027566907520846e-01,1.000000000000000000e+00,4.000000000000000000e+00
-5.922131564373741552e-01,1.000000000000000000e+00,4.000000000000000000e+00
4.475636749729155484e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.904728458494432869e-02,5.000000000000000000e+00,2.000000000000000000e+00
-6.909718868228043043e-01,5.000000000000000000e+00,4.000000000000000000e+00
2.057274604843180033e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.673028500679983877e+00,1.000000000000000000e+00,4.000000000000000000e+00
5.863214082729859555e-01,5.000000000000000000e+00,4.000000000000000000e+00
-2.518779549252127659e+00,1.000000000000000000e+00,2.000000000000000000e+00
5.256250706541671924e-01,5.000000000000000000e+00,2.000000000000000000e+00
4.560891532494962819e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.175945925096110178e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.109638322942640754e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.214806073981451240e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.981094463626157653e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.332363104213235783e+00,1.000000000000000000e+00,2.000000000000000000e+00
-4.362274093951932774e-01,5.000000000000000000e+00,4.000000000000000000e+00
-2.637047317428326654e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.597044826216895030e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.725104404616450149e-01,1.000000000000000000e+00,4.000000000000000000e+00
-4.084212068508182303e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.820991133127935258e-01,1.000000000000000000e+00,2.000000000000000000e+00
-2.314282525353606179e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.652604327677613949e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.329504922331591066e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.597796675802860555e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.033467873468075560e+00,5.000000000000000000e+00,2.000000000000000000e+00
9.268119362049406784e-02,1.000000000000000000e+00,2.000000000000000000e+00
8.283031829205573793e-01,1.000000000000000000e+00,4.000000000000000000e+00
5.480408456829911623e-01,1.000000000000000000e+00,4.000000000000000000e+00
-9.537861678598238968e-02,5.000000000000000000e+00,4.000000000000000000e+00
-1.123456788062454192e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.209375704798116846e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.896931677301556318e+00,1.000000000000000000e+00,2.000000000000000000e+00
-8.513911145317594187e-01,5.000000000000000000e+00,4.000000000000000000e+00
-2.560097317454836929e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.855504709302023825e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.007325190172787766e+00,5.000000000000000000e+00,2.000000000000000000e+00
8.441910150134972479e-01,5.000000000000000000e+00,2.000000000000000000e+00
-3.372146810418824026e-01,5.000000000000000000e+00,2.000000000000000000e+00
4.906444112074929698e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.148478774840261174e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.071717726867309040e+00,5.000000000000000000e+00,4.000000000000000000e+00
-4.280265160138381764e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.154699788668298366e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.748984173174529727e-02,5.000000000000000000e+00,2.000000000000000000e+00
2.651144681972360528e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.096377187808045051e+00,1.000000000000000000e+00,2.000000000000000000e+00
-3.228326201821790642e-01,1.000000000000000000e+00,2.000000000000000000e+00
-7.040617557326059872e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.263602783092638182e+00,1.000000000000000000e+00,2.000000000000000000e+00
3.874852522454196729e-02,5.000000000000000000e+00,2.000000000000000000e+00
-2.352462744174959597e-01,1.000000000000000000e+00,2.000000000000000000e+00
-8.781294907936427752e-01,1.000000000000000000e+00,4.000000000000000000e+00
-6.287368799068130398e-01,5.000000000000000000e+00,4.000000000000000000e+00
2.038449125983944274e-02,5.000000000000000000e+00,2.000000000000000000e+00
-5.586948886055281838e-01,1.000000000000000000e+00,4.000000000000000000e+00
7.561789371022265005e-02,5.000000000000000000e+00,2.000000000000000000e+00
-1.289548541030884898e+00,1.000000000000000000e+00,2.000000000000000000e+00
-3.235094220889568883e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.038240746683307236e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.137759373481671776e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.949160777265250055e-01,5.000000000000000000e+00,4.000000000000000000e+00
-7.929356551843003142e-02,5.000000000000000000e+00,4.000000000000000000e+00
-6.415361003274163698e-01,1.000000000000000000e+00,4.000000000000000000e+00
-2.695333342336413640e+00,1.000000000000000000e+00,4.000000000000000000e+00
-7.778988485210120984e-01,1.000000000000000000e+00,2.000000000000000000e+00
-5.902875820071893515e-02,1.000000000000000000e+00,4.000000000000000000e+00
-5.394253574143992314e-01,1.000000000000000000e+00,4.000000000000000000e+00
-5.634416790397368813e-03,1.000000000000000000e+00,4.000000000000000000e+00
1.169530915243427671e+00,1.000000000000000000e+00,2.000000000000000000e+00
-3.763999344883904585e-02,1.000000000000000000e+00,2.000000000000000000e+00
3.800588239827981107e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.827677982649918431e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.562921932747767917e+00,5.000000000000000000e+00,2.000000000000000000e+00
-8.170818322947651646e-01,1.000000000000000000e+00,4.000000000000000000e+00
5.233569201591151687e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.172245038377967230e+00,5.000000000000000000e+00,4.000000000000000000e+00
-5.388512004658200238e-01,5.000000000000000000e+00,4.000000000000000000e+00
6.370471715763103004e-01,1.000000000000000000e+00,4.000000000000000000e+00
-4.262467460371455186e-01,5.000000000000000000e+00,4.000000000000000000e+00
-8.160625696738824653e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.572132838706587821e+00,5.000000000000000000e+00,4.000000000000000000e+00
-2.807757855810578129e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.256930454762216764e-01,1.000000000000000000e+00,4.000000000000000000e+00
-4.267820271467468590e-02,1.000000000000000000e+00,2.000000000000000000e+00
-6.013837048255112894e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.899579420560728926e-01,5.000000000000000000e+00,2.000000000000000000e+00
5.680456602059833493e-01,5.000000000000000000e+00,4.000000000000000000e+00
3.606456519408625105e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.410372819874526062e-01,1.000000000000000000e+00,4.000000000000000000e+00
-9.305000542380572615e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.160035330019371536e+00,1.000000000000000000e+00,2.000000000000000000e+00
9.126510132390337482e-01,1.000000000000000000e+00,4.000000000000000000e+00
5.047652302017333614e-01,1.000000000000000000e+00,2.000000000000000000e+00
-6.759281028622206033e-01,1.000000000000000000e+00,2.000000000000000000e+00
-2.242176432960240468e-02,5.000000000000000000e+00,4.000000000000000000e+00
