-9.779381404380160792e-01,1.000000000000000000e+00,2.000000000000000000e+00
-3.133693580333123951e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.136540474269840839e+00,5.000000000000000000e+00,4.000000000000000000e+00
-5.007251375391500448e-01,5.000000000000000000e+00,4.000000000000000000e+00
3.496785941815885868e-01,1.000000000000000000e+00,2.000000000000000000e+00
-2.197316822261577984e-01,1.000000000000000000e+00,4.000000000000000000e+00
-3.460479095558258167e-01,1.000000000000000000e+00,2.000000000000000000e+00
4.192822852642028031e-01,1.000000000000000000e+00,2.000000000000000000e+00
7.425387497244329005e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.111269399286414439e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.491999756194454241e+00,5.000000000000000000e+00,2.000000000000000000e+00
4.547277400348533338e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.577160259281690013e+00,1.000000000000000000e+00,4.000000000000000000e+00
-7.461890604027467955e-01,1.000000000000000000e+00,2.000000000000000000e+00
4.216361174057461914e-01,1.000000000000000000e+00,4.000000000000000000e+00
-2.711167601075696251e-02,5.000000000000000000e+00,4.000000000000000000e+00
-6.401135876021409044e-02,1.000000000000000000e+00,4.000000000000000000e+00
1.708779682633888131e+00,1.000000000000000000e+00,4.000000000000000000e+00
5.175183116824335627e-01,1.000000000000000000e+00,2.000000000000000000e+00
-6.297219011458558002e-01,1.000000000000000000e+00,2.000000000000000000e+00
9.011523109251579067e-01,5.000000000000000000e+00,2.000000000000000000e+00
-5.662081553478961471e-01,1.000000000000000000e+00,4.000000000000000000e+00
-4.862366792358475270e-02,5.000000000000000000e+00,4.000000000000000000e+00
-1.103118158324432274e+00,1.000000000000000000e+00,2.000000000000000000e+00
6.727068641600906229e-01,1.000000000000000000e+00,2.000000000000000000e+00
9.608498999750373359e-01,5.000000000000000000e+00,2.000000000000000000e+00
6.049213384487950318e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.864403674771527908e-01,5.000000000000000000e+00,2.000000000000000000e+00
9.768821692423408365e-01,1.000000000000000000e+00,4.000000000000000000e+00
-4.164267356113370844e-01,5.000000000000000000e+00,4.000000000000000000e+00
9.567380823680613489e-01,5.000000000000000000e+00,4.000000000000000000e+00
6.326514362157464877e-01,5.000000000000000000e+00,2.000000000000000000e+00
-6.478173329560459326e-01,1.000000000000000000e+00,2.000000000000000000e+00
-2.558534142713752235e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.557451827642570008e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.777433927511546385e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.687267659578350454e+00,5.000000000000000000e+00,4.000000000000000000e+00
-4.894018496964578357e-01,5.000000000000000000e+00,2.000000000000000000e+00
4.008646109394922163e-01,1.000000000000000000e+00,4.000000000000000000e+00
-8.135605659373282839e-01,5.000000000000000000e+00,4.000000000000000000e+00
6.251987754108384587e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.170971032194269901e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.079988847044480949e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.268140576700991506e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.246945127388695562e+00,1.000000000000000000e+00,4.000000000000000000e+00
6.804454851868495524e-01,5.000000000000000000e+00,4.000000000000000000e+00
-9.117042060900232281e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.159834158617001343e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.962809411433060536e+00,5.000000000000000000e+00,2.000000000000000000e+00
4.827222908287598369e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.742601089675555881e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.065772945771274571e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.054869856309540888e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.364389586075892280e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.403960535725770731e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.151829210325705954e+00,5.000000000000000000e+00,2.000000000000000000e+00
-9.054616359108178525e-01,1.000000000000000000e+00,4.000000000000000000e+00
-3.251856643985188700e-01,5.000000000000000000e+00,2.000000000000000000e+00
-3.710404636367280462e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.454405387777549796e+00,5.000000000000000000e+00,2.000000000000000000e+00
4.404773374479701437e-02,1.000000000000000000e+00,2.000000000000000000e+00
-5.189699916013821301e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.309888875690612964e-01,1.000000000000000000e+00,4.000000000000000000e+00
-7.160365374741317623e-01,1.000000000000000000e+00,2.000000000000000000e+00
6.307920867478025717e-02,1.000000000000000000e+00,4.000000000000000000e+00
2.904856917015279372e-01,1.000000000000000000e+00,4.000000000000000000e+00
-2.079318286238879931e+00,5.000000000000000000e+00,2.000000000000000000e+00
-2.272020592179155030e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.912570354239188752e+00,1.000000000000000000e+00,4.000000000000000000e+00
-9.352306809183005276e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.610038647914785903e+00,5.000000000000000000e+00,4.000000000000000000e+00
-3.008782727921701511e-02,5.000000000000000000e+00,2.000000000000000000e+00
1.931367324151867182e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.194092888857186674e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.012730218039660679e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.668531962477413533e+00,5.000000000000000000e+00,4.000000000000000000e+00
8.164822928855534068e-01,5.000000000000000000e+00,4.000000000000000000e+00
3.529174024898169837e-02,1.000000000000000000e+00,4.000000000000000000e+00
-9.484931764312257707e-01,5.000000000000000000e+00,4.000000000000000000e+00
-6.172851373929404417e-01,5.000000000000000000e+00,2.000000000000000000e+00
-4.396246909336529174e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.159669098018430489e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.546286828451411521e+00,5.000000000000000000e+00,4.000000000000000000e+00
4.173524331284311772e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.151036279321820288e+00,5.000000000000000000e+00,4.000000000000000000e+00
6.314195584117355819e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.016405713648072862e+00,5.000000000000000000e+00,2.000000000000000000e+00
7.212857529908489607e-01,5.000000000000000000e+00,2.000000000000000000e+00
7.357432913844971223e-01,1.000000000000000000e+00,2.000000000000000000e+00
4.880342293282612931e-01,1.000000000000000000e+00,4.000000000000000000e+00
9.420118124166829698e-01,1.000000000000000000e+00,4.000000000000000000e+00
7.536631944942260297e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.154904301859898119e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.425075350051584755e-01,5.000000000000000000e+00,4.000000000000000000e+00
2.263078427955941052e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.526552780768465123e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.367415611273472553e+00,5.000000000000000000e+00,2.000000000000000000e+00
9.059163697407085492e-02,5.000000000000000000e+00,4.000000000000000000e+00
-1.178409473498582827e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.616542837809164634e+00,5.000000000000000000e+00,4.000000000000000000e+00
5.037781448746776469e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.090197788885077124e+00,5.000000000000000000e+00,4.000000000000000000e+00
-3.873238745312888864e-02,1.000000000000000000e+00,2.000000000000000000e+00
-2.326129046876970197e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.262165455845519757e+00,5.000000000000000000e+00,2.000000000000000000e+00
-5.008327115631430043e-02,5.000000000000000000e+00,2.000000000000000000e+00
2.532051550928900996e-01,1.000000000000000000e+00,4.000000000000000000e+00
8.362530921288752195e-01,1.000000000000000000e+00,4.000000000000000000e+00
-4.350557931766271813e-01,5.000000000000000000e+00,2.000000000000000000e+00
-3.653629542721316126e-01,1.000000000000000000e+00,4.000000000000000000e+00
-6.359025304771760423e-01,5.000000000000000000e+00,4.000000000000000000e+00
9.692758245154449170e-01,1.000000000000000000e+00,4.000000000000000000e+00
-2.292675712722457515e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.364561430356506289e-01,5.000000000000000000e+00,2.000000000000000000e+00
-3.309332317695325432e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.310829921349635274e+00,1.000000000000000000e+00,4.000000000000000000e+00
7.297100351779509664e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.110330163127750458e-01,5.000000000000000000e+00,2.000000000000000000e+00
-6.081990661328844361e-01,1.000000000000000000e+00,4.000000000000000000e+00
3.588603833388272490e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.048639689413901177e+00,5.000000000000000000e+00,4.000000000000000000e+00
5.593799745232069798e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.347949249261823246e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.722409815739673611e-01,1.000000000000000000e+00,4.000000000000000000e+00
-2.499835255301837922e+00,5.000000000000000000e+00,2.000000000000000000e+00
-3.584879160085052696e-01,5.000000000000000000e+00,4.000000000000000000e+00
2.560704187474291404e-01,1.000000000000000000e+00,2.000000000000000000e+00
-9.537041130759067453e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.097694427844056353e+00,1.000000000000000000e+00,4.000000000000000000e+00
-5.266403482979574724e-01,1.000000000000000000e+00,4.000000000000000000e+00
-4.968873788950629172e-03,5.000000000000000000e+00,4.000000000000000000e+00
7.601877143700719319e-01,1.000000000000000000e+00,2.000000000000000000e+00
4.326891112575523279e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.048428823938026416e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.083681222449489473e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.391290755078881114e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.153052201977904978e-01,5.000000000000000000e+00,4.000000000000000000e+00
-9.134392595219520405e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.465132578362611682e+00,5.000000000000000000e+00,2.000000000000000000e+00
3.304454444207987063e-01,1.000000000000000000e+00,4.000000000000000000e+00
-6.331271945445372529e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.414941423298144485e-01,1.000000000000000000e+00,4.000000000000000000e+00
-2.155075724006015048e-01,5.000000000000000000e+00,4.000000000000000000e+00
2.254373897699482043e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.648068262061969935e-01,1.000000000000000000e+00,4.000000000000000000e+00
-9.878424839837419702e-01,1.000000000000000000e+00,4.000000000000000000e+00
7.643885785059658655e-01,5.000000000000000000e+00,4.000000000000000000e+00
9.865334730107864214e-01,1.000000000000000000e+00,2.000000000000000000e+00
-6.196041471632089959e-01,5.000000000000000000e+00,4.000000000000000000e+00
-2.471119730527926883e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.619946063140743631e+00,1.000000000000000000e+00,2.000000000000000000e+00
-3.118416114636443637e-01,1.000000000000000000e+00,2.000000000000000000e+00
9.003489740850905143e-01,5.000000000000000000e+00,2.000000000000000000e+00
8.266006665897802641e-01,5.000000000000000000e+00,2.000000000000000000e+00
3.607759487021109379e-01,1.000000000000000000e+00,4.000000000000000000e+00
-6.867205573702526156e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.289910739698732822e+00,5.000000000000000000e+00,2.000000000000000000e+00
-5.833958156096760161e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.145957325968615992e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.167712384958540683e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.355333348801373017e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.195351667177447230e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.195270962308191853e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.334717602599960973e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.479152298727571313e-01,5.000000000000000000e+00,2.000000000000000000e+00
-3.873687639876235433e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.899387040579774144e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.250384267108878733e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.547307250391219080e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.189470195980417838e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.120549560612219997e+00,1.000000000000000000e+00,4.000000000000000000e+00
-9.141454529991728251e-01,1.000000000000000000e+00,4.000000000000000000e+00
-4.558366977404501030e-01,5.000000000000000000e+00,4.000000000000000000e+00
-2.123169938452725169e+00,5.000000000000000000e+00,2.000000000000000000e+00
3.483648704702094756e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.344421849964783977e-01,1.000000000000000000e+00,4.000000000000000000e+00
4.984290840398129530e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.046129616135578200e+00,1.000000000000000000e+00,4.000000000000000000e+00
4.663469135796448062e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.926932474876958956e+00,1.000000000000000000e+00,4.000000000000000000e+00
6.986346359683569540e-01,5.000000000000000000e+00,4.000000000000000000e+00
-5.451950828976477315e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.502339204923048621e+00,1.000000000000000000e+00,2.000000000000000000e+00
-4.245469783807698932e-02,5.000000000000000000e+00,4.000000000000000000e+00
-6.604119660254026414e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.064060329531623550e+00,1.000000000000000000e+00,4.000000000000000000e+00
-6.654466447205663604e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.041229260848137717e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.172524877813562627e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.648074866161171270e+00,5.000000000000000000e+00,2.000000000000000000e+00
8.121216126639625721e-02,1.000000000000000000e+00,4.000000000000000000e+00
-1.696778300522587268e-01,1.000000000000000000e+00,4.000000000000000000e+00
-2.622872518715664847e-01,5.000000000000000000e+00,4.000000000000000000e+00
4.120730681866600631e-01,5.000000000000000000e+00,4.000000000000000000e+00
8.081285209122669455e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.895008473474163235e+00,5.000000000000000000e+00,2.000000000000000000e+00
8.571808006086992782e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.382421603961137890e+00,5.000000000000000000e+00,4.000000000000000000e+00
-2.506630287878918242e-02,5.000000000000000000e+00,4.000000000000000000e+00
-7.668832122813606933e-01,5.000000000000000000e+00,4.000000000000000000e+00
-6.101181299234476052e-01,1.000000000000000000e+00,4.000000000000000000e+00
5.807756599376588946e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.085664584632847429e+00,5.000000000000000000e+00,2.000000000000000000e+00
-6.395846144750140239e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.309120293403308821e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.616115515567233318e-01,5.000000000000000000e+00,4.000000000000000000e+00
-7.662453833817062243e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.099607405292609252e+00,1.000000000000000000e+00,4.000000000000000000e+00
-2.225293700708605549e+00,5.000000000000000000e+00,4.000000000000000000e+00
-9.871674645773370615e-01,5.000000000000000000e+00,4.000000000000000000e+00
-7.218643240683107754e-02,1.000000000000000000e+00,4.000000000000000000e+00
1.654336083675023439e-01,5.000000000000000000e+00,4.000000000000000000e+00
-4.169760369019475554e+00,1.000000000000000000e+00,4.000000000000000000e+00
-3.716571698362904907e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.657846693159512941e-01,1.000000000000000000e+00,4.000000000000000000e+00
4.161991440352591498e-02,1.000000000000000000e+00,4.000000000000000000e+00
1.160831913547077487e+00,5.000000000000000000e+00,2.000000000000000000e+00
-2.092119647328459231e-01,5.000000000000000000e+00,4.000000000000000000e+00
-6.144005087077093474e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.923895824014086209e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.376058121637330434e+00,1.000000000000000000e+00,4.000000000000000000e+00
9.201121644012473233e-01,5.000000000000000000e+00,4.000000000000000000e+00
-7.344647703235877012e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.363555461378565536e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.833051556978824159e+00,1.000000000000000000e+00,4.000000000000000000e+00
3.257713752710545557e-02,5.000000000000000000e+00,4.000000000000000000e+00
-1.964611417300021756e-01,1.000000000000000000e+00,4.000000000000000000e+00
-5.864713721895409293e-01,5.000000000000000000e+00,4.000000000000000000e+00
-2.006928231453206923e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.647337264937854401e-02,1.000000000000000000e+00,4.000000000000000000e+00
-8.207810500604056925e-01,5.000000000000000000e+00,4.000000000000000000e+00
8.022921606485838852e-02,5.000000000000000000e+00,4.000000000000000000e+00
6.086653317600962954e-01,5.000000000000000000e+00,4.000000000000000000e+00
8.065616782969139420e-01,1.000000000000000000e+00,4.000000000000000000e+00
-2.499318300600932019e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.011109760174833339e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.608854121130292025e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.184145052121129860e+00,1.000000000000000000e+00,4.000000000000000000e+00
-4.637079338534205175e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.313628182080393281e-01,1.000000000000000000e+00,4.000000000000000000e+00
4.107256990379162115e-02,1.000000000000000000e+00,2.000000000000000000e+00
4.331562129829853447e-01,1.000000000000000000e+00,2.000000000000000000e+00
-9.679470760387834383e-02,1.000000000000000000e+00,4.000000000000000000e+00
1.815958553816346133e-01,1.000000000000000000e+00,4.000000000000000000e+00
-2.437942688665366842e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.344065096932174685e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.295309665656998677e+00,5.000000000000000000e+00,2.000000000000000000e+00
-8.728715395809565070e-02,1.000000000000000000e+00,4.000000000000000000e+00
1.555556852686303504e+00,1.000000000000000000e+00,4.000000000000000000e+00
7.920427327736235812e-01,5.000000000000000000e+00,4.000000000000000000e+00
-3.013837817262554619e-01,5.000000000000000000e+00,4.000000000000000000e+00
6.768992095152209787e-02,5.000000000000000000e+00,4.000000000000000000e+00
5.268564955944288197e-01,5.000000000000000000e+00,4.000000000000000000e+00
4.571911897997067986e-01,5.000000000000000000e+00,4.000000000000000000e+00
7.758354300561449701e-01,5.000000000000000000e+00,2.000000000000000000e+00
9.912746060031932815e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.196926599892160215e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.049920707414053744e-01,5.000000000000000000e+00,2.000000000000000000e+00
-7.367056536720739679e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.534170643283750690e-01,1.000000000000000000e+00,2.000000000000000000e+00
-5.951271819272722086e-01,5.000000000000000000e+00,2.000000000000000000e+00
-5.342148461400247905e-01,5.000000000000000000e+00,4.000000000000000000e+00
-2.079661741747788894e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.197860820327476122e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.477868166898922642e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.540429304247847853e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.720878914226509071e-02,1.000000000000000000e+00,2.000000000000000000e+00
-6.552953978906073118e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.407322291105738810e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.831651696215241820e+00,1.000000000000000000e+00,2.000000000000000000e+00
9.973470840054340369e-01,5.000000000000000000e+00,4.000000000000000000e+00
-2.112002908281013502e-01,5.000000000000000000e+00,4.000000000000000000e+00
-9.762247480667967103e-01,5.000000000000000000e+00,4.000000000000000000e+00
7.756472039421336007e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.012912119388972965e+00,1.000000000000000000e+00,4.000000000000000000e+00
-4.691526386124120762e-01,1.000000000000000000e+00,4.000000000000000000e+00
-2.062262212505316938e-02,5.000000000000000000e+00,2.000000000000000000e+00
-9.328962939055064352e-01,1.000000000000000000e+00,4.000000000000000000e+00
-5.093733101292879928e-01,1.000000000000000000e+00,2.000000000000000000e+00
-2.312684963849041819e-01,5.000000000000000000e+00,2.000000000000000000e+00
3.037619079623437579e-01,5.000000000000000000e+00,4.000000000000000000e+00
2.105283358616741651e+00,1.000000000000000000e+00,2.000000000000000000e+00
-8.844754997909741734e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.045005017660968205e+00,1.000000000000000000e+00,2.000000000000000000e+00
-3.723072579833940354e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.883922165069725763e+00,5.000000000000000000e+00,2.000000000000000000e+00
6.112023944018794008e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.296644552562279396e+00,1.000000000000000000e+00,2.000000000000000000e+00
-3.363682305241025294e-01,1.000000000000000000e+00,2.000000000000000000e+00
-3.737217856700147389e-01,1.000000000000000000e+00,2.000000000000000000e+00
5.736014468912086217e-01,5.000000000000000000e+00,4.000000000000000000e+00
-2.484199378398426639e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.310872890196696838e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.460260187122703890e+00,5.000000000000000000e+00,2.000000000000000000e+00
-8.742930876806009888e-01,5.000000000000000000e+00,2.000000000000000000e+00
-3.954090432955840728e-01,1.000000000000000000e+00,4.000000000000000000e+00
4.005588048600841056e-01,5.000000000000000000e+00,2.000000000000000000e+00
7.072314077019360434e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.252653574207626352e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.849636750386728090e-01,1.000000000000000000e+00,4.000000000000000000e+00
-8.116169896134671768e-01,5.000000000000000000e+00,4.000000000000000000e+00
5.292422292346621315e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.718439746529487611e-01,5.000000000000000000e+00,4.000000000000000000e+00
9.840852999026533654e-01,5.000000000000000000e+00,2.000000000000000000e+00
4.566602455032230945e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.327293295092043968e+00,5.000000000000000000e+00,2.000000000000000000e+00
-2.667572183971548050e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.978941293670171686e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.748254647665144601e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.507719170068894332e+00,5.000000000000000000e+00,2.000000000000000000e+00
-8.225247296476756453e-01,5.000000000000000000e+00,4.000000000000000000e+00
7.175353494845626567e-01,5.000000000000000000e+00,4.000000000000000000e+00
3.306436267500887927e-01,5.000000000000000000e+00,4.000000000000000000e+00
3.716161345723553722e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.831726243166471813e+00,1.000000000000000000e+00,4.000000000000000000e+00
-7.475124118275842111e-01,1.000000000000000000e+00,2.000000000000000000e+00
6.564767689461089573e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.479005545229070906e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.658231140881417431e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.459923009937645066e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.233575759732993715e+00,5.000000000000000000e+00,2.000000000000000000e+00
-5.128728587951735252e-01,5.000000000000000000e+00,2.000000000000000000e+00
-3.074733696935280647e-02,5.000000000000000000e+00,2.000000000000000000e+00
5.341238443740846664e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.426178323186360064e+00,5.000000000000000000e+00,4.000000000000000000e+00
3.474197756810242788e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.708265743311598195e+00,5.000000000000000000e+00,2.000000000000000000e+00
-5.097589589539140986e-01,5.000000000000000000e+00,4.000000000000000000e+00
7.191889369481281324e-01,5.000000000000000000e+00,2.000000000000000000e+00
3.176507403704270094e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.072031287975008462e+00,5.000000000000000000e+00,2.000000000000000000e+00
6.780727511718508405e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.006122407613187164e+00,5.000000000000000000e+00,4.000000000000000000e+00
-7.717023143692056109e-02,1.000000000000000000e+00,2.000000000000000000e+00
-1.349923310993816905e+00,1.000000000000000000e+00,2.000000000000000000e+00
