9.443406169383773419e-01,5.000000000000000000e+00,4.000000000000000000e+00
-5.427488751500446351e-02,5.000000000000000000e+00,4.000000000000000000e+00
8.921976801103276289e-01,5.000000000000000000e+00,4.000000000000000000e+00
-6.062568695031623767e-01,1.000000000000000000e+00,4.000000000000000000e+00
5.300489034745810013e-01,1.000000000000000000e+00,4.000000000000000000e+00
6.487469808126641313e-01,5.000000000000000000e+00,4.000000000000000000e+00
-2.511160560853331614e-01,1.000000000000000000e+00,4.000000000000000000e+00
7.713390478429484887e-01,5.000000000000000000e+00,4.000000000000000000e+00
-7.092634833936546368e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.087914323178544411e-02,5.000000000000000000e+00,2.000000000000000000e+00
6.320947611369790442e-01,5.000000000000000000e+00,2.000000000000000000e+00
-3.985755086179231244e-01,5.000000000000000000e+00,4.000000000000000000e+00
-2.991427873858897302e-01,1.000000000000000000e+00,2.000000000000000000e+00
-5.293271609550113110e-01,5.000000000000000000e+00,2.000000000000000000e+00
-3.330094392169145878e-02,1.000000000000000000e+00,4.000000000000000000e+00
9.848078634242422025e-01,5.000000000000000000e+00,4.000000000000000000e+00
7.255821028324611899e-02,5.000000000000000000e+00,2.000000000000000000e+00
-9.595331685252684872e-01,1.000000000000000000e+00,4.000000000000000000e+00
7.963210277294956452e-01,1.000000000000000000e+00,2.000000000000000000e+00
-5.931912636383271931e-01,1.000000000000000000e+00,4.000000000000000000e+00
7.532939932473059486e-01,1.000000000000000000e+00,4.000000000000000000e+00
7.897564531210534700e-01,5.000000000000000000e+00,2.000000000000000000e+00
-2.327613709076820747e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.432669328281813037e+00,1.000000000000000000e+00,2.000000000000000000e+00
-3.596134363938467970e-01,5.000000000000000000e+00,4.000000000000000000e+00
-2.050472570700898334e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.184815136862096274e-01,5.000000000000000000e+00,4.000000000000000000e+00
9.676060620833922821e-01,1.000000000000000000e+00,2.000000000000000000e+00
4.480389120238337242e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.587148657043236044e+00,1.000000000000000000e+00,4.000000000000000000e+00
-2.202827367114322532e-01,5.000000000000000000e+00,4.000000000000000000e+00
-3.934969076181059067e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.036286877757613079e+00,5.000000000000000000e+00,4.000000000000000000e+00
-4.896311503241643215e-01,1.000000000000000000e+00,2.000000000000000000e+00
6.474107235163110152e-01,5.000000000000000000e+00,2.000000000000000000e+00
-6.709493566651855145e-01,5.000000000000000000e+00,2.000000000000000000e+00
9.043213187599314917e-01,1.000000000000000000e+00,2.000000000000000000e+00
4.538451909882302432e-02,5.000000000000000000e+00,4.000000000000000000e+00
-1.459506670223501001e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.048475391628299835e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.109351344567994918e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.568237399304745594e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.895540270603916166e+00,1.000000000000000000e+00,4.000000000000000000e+00
6.660858480212621113e-02,5.000000000000000000e+00,4.000000000000000000e+00
7.520613725355963508e-01,5.000000000000000000e+00,2.000000000000000000e+00
-6.581317986691015420e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.307919330559830895e+00,5.000000000000000000e+00,2.000000000000000000e+00
3.707791078092952941e-01,1.000000000000000000e+00,2.000000000000000000e+00
-4.002050673452342000e-01,1.000000000000000000e+00,4.000000000000000000e+00
-4.200863512676068501e-01,1.000000000000000000e+00,4.000000000000000000e+00
-9.485140613061139314e-01,1.000000000000000000e+00,4.000000000000000000e+00
8.635736668901326796e-02,5.000000000000000000e+00,2.000000000000000000e+00
-5.566710661542753069e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.643623276492393259e+00,5.000000000000000000e+00,2.000000000000000000e+00
4.200705890027801037e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.082060222727257326e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.028636886577874776e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.095263908574760775e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.118140909925404713e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.717633651213679169e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.341560377789451808e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.868598678207351926e-01,1.000000000000000000e+00,2.000000000000000000e+00
3.083413766189542771e-01,5.000000000000000000e+00,2.000000000000000000e+00
4.753393420824355564e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.431285223294802345e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.148619348933310524e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.421176321662606767e+00,1.000000000000000000e+00,2.000000000000000000e+00
-3.033042624378807020e-03,5.000000000000000000e+00,2.000000000000000000e+00
-7.281812676325477574e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.051082266494306028e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.530337677428153242e-01,5.000000000000000000e+00,4.000000000000000000e+00
-6.391588387488107426e-01,5.000000000000000000e+00,4.000000000000000000e+00
9.483286444030165629e-01,1.000000000000000000e+00,2.000000000000000000e+00
-3.357517628072262394e-01,1.000000000000000000e+00,4.000000000000000000e+00
-2.189867067283320701e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.023962719242649810e-01,1.000000000000000000e+00,4.000000000000000000e+00
-5.481956397760118227e-01,5.000000000000000000e+00,4.000000000000000000e+00
4.251068138595791579e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.268466135228300429e+00,1.000000000000000000e+00,2.000000000000000000e+00
9.111342944421465528e-01,5.000000000000000000e+00,4.000000000000000000e+00
2.342691115463101659e-01,5.000000000000000000e+00,2.000000000000000000e+00
6.689103319183353769e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.304508252957827796e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.837607345657976010e+00,5.000000000000000000e+00,2.000000000000000000e+00
-9.569828996604902160e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.660447691349702382e-01,5.000000000000000000e+00,4.000000000000000000e+00
-6.174070772981198330e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.241508635618898820e-01,5.000000000000000000e+00,2.000000000000000000e+00
-2.413864177875170991e-01,5.000000000000000000e+00,2.000000000000000000e+00
-2.386270551029727294e+00,5.000000000000000000e+00,4.000000000000000000e+00
7.983606279453924204e-01,5.000000000000000000e+00,2.000000000000000000e+00
9.148124059044769885e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.497373832401589722e+00,5.000000000000000000e+00,2.000000000000000000e+00
-3.630493332885235680e-01,1.000000000000000000e+00,4.000000000000000000e+00
-5.043465318903301436e-02,5.000000000000000000e+00,4.000000000000000000e+00
-1.233802552024299892e+00,1.000000000000000000e+00,2.000000000000000000e+00
-8.757661295854567152e-02,1.000000000000000000e+00,4.000000000000000000e+00
-1.327476603309885705e+00,1.000000000000000000e+00,4.000000000000000000e+00
-4.302072541905175296e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.527692929839539526e-01,5.000000000000000000e+00,4.000000000000000000e+00
-5.288793631212366231e-01,5.000000000000000000e+00,2.000000000000000000e+00
-5.255448158514718360e-01,5.000000000000000000e+00,2.000000000000000000e+00
-3.308556550441114075e-01,1.000000000000000000e+00,2.000000000000000000e+00
3.575936277196250512e-01,1.000000000000000000e+00,4.000000000000000000e+00
-3.443925849732076272e-01,1.000000000000000000e+00,4.000000000000000000e+00
-5.309421548373091104e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.354218684958787833e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.155841301809075405e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.391366657172927512e+00,1.000000000000000000e+00,4.000000000000000000e+00
3.820467331581410275e-01,1.000000000000000000e+00,2.000000000000000000e+00
4.748018549497320384e-01,1.000000000000000000e+00,4.000000000000000000e+00
-9.241995714653707950e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.270704298828500556e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.525814538028553713e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.058933688083918190e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.325051269496675843e+00,1.000000000000000000e+00,2.000000000000000000e+00
-8.148741830464347746e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.749046661902169619e+00,1.000000000000000000e+00,4.000000000000000000e+00
5.216092672745904490e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.532773328229446230e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.361215686547253279e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.420060942965351236e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.790583200828574251e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.376362690606106887e-01,5.000000000000000000e+00,4.000000000000000000e+00
-7.379442611672175634e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.799367074660988886e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.745095261788996543e+00,1.000000000000000000e+00,2.000000000000000000e+00
-5.165691649886426651e-02,1.000000000000000000e+00,4.000000000000000000e+00
1.677495789808735593e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.131969811412361082e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.001576838986351081e+00,5.000000000000000000e+00,4.000000000000000000e+00
5.869931108381801765e-01,1.000000000000000000e+00,4.000000000000000000e+00
4.921910836536682043e-01,1.000000000000000000e+00,2.000000000000000000e+00
-2.120393891532661168e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.254872407748284013e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.866432745482309530e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.171661214546662388e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.919493522734792845e-01,5.000000000000000000e+00,4.000000000000000000e+00
5.897056678572917265e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.729245677265758840e-01,1.000000000000000000e+00,4.000000000000000000e+00
-2.148450735105985332e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.307739054633702880e+00,1.000000000000000000e+00,4.000000000000000000e+00
-3.634633671548238854e-02,5.000000000000000000e+00,2.000000000000000000e+00
1.207991244061918712e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.489639016696477247e+00,1.000000000000000000e+00,4.000000000000000000e+00
-4.793675639258982990e-01,1.000000000000000000e+00,4.000000000000000000e+00
5.379827204674237917e-01,5.000000000000000000e+00,2.000000000000000000e+00
7.564058166836025165e-01,5.000000000000000000e+00,2.000000000000000000e+00
-7.356006698204005101e-01,1.000000000000000000e+00,2.000000000000000000e+00
-9.583606099492695263e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.141165864230510252e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.880684262835794818e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.818016154932224238e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.666928670103467347e+00,5.000000000000000000e+00,4.000000000000000000e+00
-7.529883543720590489e-02,5.000000000000000000e+00,2.000000000000000000e+00
-1.819424731118969962e+00,5.000000000000000000e+00,4.000000000000000000e+00
-3.909274837189134488e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.330617173487358418e-01,1.000000000000000000e+00,2.000000000000000000e+00
-2.525906676218002689e-01,1.000000000000000000e+00,4.000000000000000000e+00
7.072815074930417500e-01,1.000000000000000000e+00,2.000000000000000000e+00
9.392378024573518058e-02,1.000000000000000000e+00,2.000000000000000000e+00
-1.398514306800158424e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.025035523902173562e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.257501399562618527e+00,5.000000000000000000e+00,4.000000000000000000e+00
-8.847915021160227544e-01,5.000000000000000000e+00,4.000000000000000000e+00
9.389440873590909620e-01,5.000000000000000000e+00,4.000000000000000000e+00
-4.661080958887995340e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.079601566757030368e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.211446040023277604e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.791195143536664425e-01,5.000000000000000000e+00,4.000000000000000000e+00
4.835180182510402935e-01,5.000000000000000000e+00,4.000000000000000000e+00
-3.106796546442655571e-01,5.000000000000000000e+00,4.000000000000000000e+00
-9.152033440711530021e-01,5.000000000000000000e+00,2.000000000000000000e+00
5.947577204133153161e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.701305788205726977e-01,5.000000000000000000e+00,4.000000000000000000e+00
-9.518097033454962774e-02,1.000000000000000000e+00,4.000000000000000000e+00
-1.649008023824561908e-01,1.000000000000000000e+00,2.000000000000000000e+00
-2.860058802848829962e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.473944133924676825e+00,1.000000000000000000e+00,2.000000000000000000e+00
7.303172733020153740e-02,5.000000000000000000e+00,4.000000000000000000e+00
1.354609758023404664e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.136440858527586473e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.689199914433144434e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.472613394317394686e-01,1.000000000000000000e+00,2.000000000000000000e+00
4.654394941287928744e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.440960001405786173e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.126139521465524762e+00,1.000000000000000000e+00,4.000000000000000000e+00
6.769509914164484332e-01,5.000000000000000000e+00,2.000000000000000000e+00
-9.970246302839277375e-01,1.000000000000000000e+00,4.000000000000000000e+00
-9.130056262178196103e-02,1.000000000000000000e+00,4.000000000000000000e+00
2.231394760808467659e+00,1.000000000000000000e+00,2.000000000000000000e+00
2.002597980449914369e-02,1.000000000000000000e+00,4.000000000000000000e+00
-1.828653143204737708e+00,1.000000000000000000e+00,2.000000000000000000e+00
-7.114493529900750568e-01,1.000000000000000000e+00,2.000000000000000000e+00
-8.371231795854305879e-01,1.000000000000000000e+00,4.000000000000000000e+00
-4.735325746117068912e-01,1.000000000000000000e+00,4.000000000000000000e+00
-7.622340167099898034e-01,1.000000000000000000e+00,2.000000000000000000e+00
-4.253686883897987991e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.272649013996273171e+00,5.000000000000000000e+00,2.000000000000000000e+00
-2.687923070803417858e+00,1.000000000000000000e+00,4.000000000000000000e+00
6.963322648686577354e-01,1.000000000000000000e+00,4.000000000000000000e+00
-5.611434878353818156e-01,1.000000000000000000e+00,2.000000000000000000e+00
-5.000858333786705190e-01,5.000000000000000000e+00,4.000000000000000000e+00
-7.208772699734576628e-02,1.000000000000000000e+00,4.000000000000000000e+00
6.916412591943001953e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.192993817432773940e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.777858035254232361e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.866868732851399537e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.246442902174227152e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.806465115332108295e+00,1.000000000000000000e+00,2.000000000000000000e+00
-5.894528258087303740e-01,5.000000000000000000e+00,4.000000000000000000e+00
3.720488763121426734e-01,5.000000000000000000e+00,4.000000000000000000e+00
-5.241703730821299922e-01,1.000000000000000000e+00,4.000000000000000000e+00
-5.169152922992156229e-01,1.000000000000000000e+00,2.000000000000000000e+00
-7.756286650114833092e-01,1.000000000000000000e+00,2.000000000000000000e+00
-7.656478734751593906e-01,5.000000000000000000e+00,4.000000000000000000e+00
-6.825414343272171447e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.102031761151986755e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.456297494252250857e+00,1.000000000000000000e+00,4.000000000000000000e+00
6.298101350236550156e-01,1.000000000000000000e+00,2.000000000000000000e+00
6.454337382829238301e-01,5.000000000000000000e+00,2.000000000000000000e+00
3.513897189601926097e-01,1.000000000000000000e+00,4.000000000000000000e+00
-6.864395623081748221e-01,5.000000000000000000e+00,4.000000000000000000e+00
5.445232664996104699e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.048823640396044921e+00,5.000000000000000000e+00,2.000000000000000000e+00
6.268411642493671998e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.453973982621506122e+00,5.000000000000000000e+00,2.000000000000000000e+00
5.102811051255443098e-02,1.000000000000000000e+00,2.000000000000000000e+00
-8.594569171972279986e-02,1.000000000000000000e+00,4.000000000000000000e+00
-2.832422109347267347e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.679056693594996430e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.451537760525552917e-02,5.000000000000000000e+00,2.000000000000000000e+00
-2.791758358578334126e-02,5.000000000000000000e+00,2.000000000000000000e+00
-1.873184077324781260e-02,5.000000000000000000e+00,2.000000000000000000e+00
1.507109817928685924e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.542914671929034864e-01,1.000000000000000000e+00,2.000000000000000000e+00
4.726118693160984430e-01,5.000000000000000000e+00,2.000000000000000000e+00
-6.187884302630691780e-01,5.000000000000000000e+00,2.000000000000000000e+00
-2.764729611168089685e-01,1.000000000000000000e+00,4.000000000000000000e+00
-5.489035404727437006e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.093951844528408435e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.659482200964527143e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.236846138064415124e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.030464639879663302e+00,1.000000000000000000e+00,2.000000000000000000e+00
-2.547057612817801853e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.380706672712738448e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.673280882355072663e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.674876223412078868e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.729439946309269116e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.132442152633554411e+00,1.000000000000000000e+00,2.000000000000000000e+00
-5.451218216757254265e-01,5.000000000000000000e+00,4.000000000000000000e+00
-2.163208900630547493e+00,1.000000000000000000e+00,4.000000000000000000e+00
8.997549062407493858e-01,5.000000000000000000e+00,4.000000000000000000e+00
3.500450598556079651e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.928026735017686066e-01,5.000000000000000000e+00,2.000000000000000000e+00
-7.251921945259818258e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.325548341375598183e+00,5.000000000000000000e+00,2.000000000000000000e+00
4.096966322239909419e-01,1.000000000000000000e+00,2.000000000000000000e+00
5.148114220623595250e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.540765533731653036e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.226013970673637044e+00,1.000000000000000000e+00,4.000000000000000000e+00
-6.011183898962887406e-01,1.000000000000000000e+00,2.000000000000000000e+00
-9.354396343469951747e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.752923786517476934e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.256506478427234619e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.553690758916014603e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.252928579104608309e+00,1.000000000000000000e+00,2.000000000000000000e+00
-9.181965654538638832e-02,1.000000000000000000e+00,2.000000000000000000e+00
1.716101189262003945e+00,1.000000000000000000e+00,4.000000000000000000e+00
3.974564592672416019e-01,1.000000000000000000e+00,4.000000000000000000e+00
7.310533944015419339e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.300259898284046978e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.311847669990695797e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.230585595403555610e+00,1.000000000000000000e+00,4.000000000000000000e+00
4.223311641055542132e-01,5.000000000000000000e+00,2.000000000000000000e+00
3.291086852323184542e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.496720196751887499e+00,1.000000000000000000e+00,2.000000000000000000e+00
2.429426272119866448e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.511193173977552484e-01,5.000000000000000000e+00,4.000000000000000000e+00
-2.062744678989504976e+00,1.000000000000000000e+00,4.000000000000000000e+00
-9.422315201452035049e-01,1.000000000000000000e+00,4.000000000000000000e+00
-6.542359307529697077e-01,1.000000000000000000e+00,4.000000000000000000e+00
4.332745122615850875e-01,5.000000000000000000e+00,4.000000000000000000e+00
-6.627594912907611713e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.407037818354499370e+00,1.000000000000000000e+00,2.000000000000000000e+00
3.977782219551068699e-01,1.000000000000000000e+00,4.000000000000000000e+00
5.448189932401167335e-01,5.000000000000000000e+00,2.000000000000000000e+00
9.792839563218218579e-01,1.000000000000000000e+00,2.000000000000000000e+00
-4.434597844843976566e-01,1.000000000000000000e+00,2.000000000000000000e+00
7.432239114690064596e-02,1.000000000000000000e+00,2.000000000000000000e+00
-1.946417407171188163e+00,1.000000000000000000e+00,4.000000000000000000e+00
-6.321933612395945756e-01,5.000000000000000000e+00,4.000000000000000000e+00
3.008157624898809002e-01,1.000000000000000000e+00,4.000000000000000000e+00
-4.578353509427527945e-01,5.000000000000000000e+00,4.000000000000000000e+00
4.672547503582669126e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.272413560901158647e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.778029145034865310e+00,1.000000000000000000e+00,2.000000000000000000e+00
3.190135366232400016e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.668051950685930929e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.002561145476554394e+00,5.000000000000000000e+00,4.000000000000000000e+00
-2.233444834626582554e-01,5.000000000000000000e+00,2.000000000000000000e+00
5.825126697905258673e-03,1.000000000000000000e+00,4.000000000000000000e+00
-3.398744124473458972e-01,1.000000000000000000e+00,4.000000000000000000e+00
3.691921839575453279e-01,1.000000000000000000e+00,2.000000000000000000e+00
6.390770990935017160e-02,1.000000000000000000e+00,2.000000000000000000e+00
-2.134603200154683300e-02,1.000000000000000000e+00,2.000000000000000000e+00
4.613426987689123182e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.103237869756462430e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.596441624400254722e-01,1.000000000000000000e+00,4.000000000000000000e+00
-8.178663655359735829e-01,5.000000000000000000e+00,4.000000000000000000e+00
2.171438097864182293e+00,5.000000000000000000e+00,2.000000000000000000e+00
3.529144933934658668e-01,5.000000000000000000e+00,2.000000000000000000e+00
-6.848359502623417860e-01,5.000000000000000000e+00,4.000000000000000000e+00
-4.604698590900316857e-01,5.000000000000000000e+00,2.000000000000000000e+00
-8.223928952554924177e-01,5.000000000000000000e+00,2.000000000000000000e+00
4.074084207646118116e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.257406608196322662e+00,5.000000000000000000e+00,2.000000000000000000e+00
-6.875415278582490408e-02,1.000000000000000000e+00,4.000000000000000000e+00
-2.069917693290685978e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.842118332289307325e+00,5.000000000000000000e+00,4.000000000000000000e+00
-8.767483506316023356e-02,5.000000000000000000e+00,2.000000000000000000e+00
3.573377972198237273e-01,5.000000000000000000e+00,2.000000000000000000e+00
8.786231320586498361e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.429732129610746583e+00,1.000000000000000000e+00,2.000000000000000000e+00
5.356940579785652856e-01,5.000000000000000000e+00,2.000000000000000000e+00
-9.389273803364373006e-01,5.000000000000000000e+00,2.000000000000000000e+00
-4.082065949777832214e-01,1.000000000000000000e+00,4.000000000000000000e+00
5.980442416756138330e-02,1.000000000000000000e+00,4.000000000000000000e+00
6.976815579841320059e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.865449205343350930e-02,1.000000000000000000e+00,2.000000000000000000e+00
2.278438405080388321e-02,1.000000000000000000e+00,2.000000000000000000e+00
-1.962637633386100866e+00,1.000000000000000000e+00,4.000000000000000000e+00
4.150022777995287515e-01,1.000000000000000000e+00,4.000000000000000000e+00
