9.443406169383773419e-01,5.000000000000000000e+00,4.000000000000000000e+00
-9.316607110019056170e-01,5.000000000000000000e+00,2.000000000000000000e+00
6.002080695883053041e-01,1.000000000000000000e+00,2.000000000000000000e+00
-7.595141407552765678e-01,5.000000000000000000e+00,2.000000000000000000e+00
6.556665811839905711e-01,5.000000000000000000e+00,4.000000000000000000e+00
-3.468444432191432614e-01,1.000000000000000000e+00,2.000000000000000000e+00
4.218942063585960911e-01,1.000000000000000000e+00,2.000000000000000000e+00
8.374802461663380382e-02,5.000000000000000000e+00,2.000000000000000000e+00
-2.367665115054907066e+00,5.000000000000000000e+00,2.000000000000000000e+00
-3.855789101013216147e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.579577858563453452e+00,5.000000000000000000e+00,2.000000000000000000e+00
-5.504238262564741246e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.325657414564089809e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.158853496714763898e+00,5.000000000000000000e+00,4.000000000000000000e+00
-5.811455509708303158e-01,5.000000000000000000e+00,4.000000000000000000e+00
-4.561000799899394553e-01,1.000000000000000000e+00,2.000000000000000000e+00
-7.473248488577375337e-01,1.000000000000000000e+00,4.000000000000000000e+00
3.977063859064270956e-01,1.000000000000000000e+00,2.000000000000000000e+00
-7.411079206776212125e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.632430536457541770e+00,5.000000000000000000e+00,4.000000000000000000e+00
6.036963054380274363e-01,5.000000000000000000e+00,4.000000000000000000e+00
-5.091174248373036004e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.163406462884656989e+00,1.000000000000000000e+00,2.000000000000000000e+00
2.344913235861916245e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.734444840191491921e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.445418541163031867e-01,5.000000000000000000e+00,4.000000000000000000e+00
-5.608342276855617925e-01,1.000000000000000000e+00,4.000000000000000000e+00
-8.698569962270978895e-01,1.000000000000000000e+00,2.000000000000000000e+00
-9.374467393515430180e-02,1.000000000000000000e+00,2.000000000000000000e+00
-7.199571936328237332e-01,5.000000000000000000e+00,4.000000000000000000e+00
5.292383198779285758e-01,5.000000000000000000e+00,4.000000000000000000e+00
-6.082743005759849719e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.986972357662027122e-01,5.000000000000000000e+00,4.000000000000000000e+00
3.619667212052022909e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.404763913480679971e+00,1.000000000000000000e+00,4.000000000000000000e+00
5.813032141095731964e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.156538107096954926e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.675465326724957293e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.304692053597453549e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.547955702044747861e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.329919619477246906e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.867309424553714958e+00,1.000000000000000000e+00,2.000000000000000000e+00
7.898293660831708918e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.837138886293844531e-01,5.000000000000000000e+00,4.000000000000000000e+00
7.665854174632088514e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.126808578025093821e+00,1.000000000000000000e+00,2.000000000000000000e+00
-2.032835222742262193e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.533843483188042756e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.922064899916203329e+00,5.000000000000000000e+00,2.000000000000000000e+00
9.326291462833219414e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.464575078228013361e+00,1.000000000000000000e+00,4.000000000000000000e+00
-2.268134321450462620e-01,5.000000000000000000e+00,2.000000000000000000e+00
-9.250953946205461853e-02,5.000000000000000000e+00,4.000000000000000000e+00
2.373816492267917522e-02,5.000000000000000000e+00,2.000000000000000000e+00
3.138632817190432633e-01,1.000000000000000000e+00,4.000000000000000000e+00
-6.595737826795036729e-02,1.000000000000000000e+00,4.000000000000000000e+00
-1.538368885042810330e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.025374571572574611e+00,1.000000000000000000e+00,4.000000000000000000e+00
8.244449098266646292e-01,1.000000000000000000e+00,4.000000000000000000e+00
-3.459147814791280195e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.484087551143963291e-01,5.000000000000000000e+00,4.000000000000000000e+00
-6.608794207322464809e-01,1.000000000000000000e+00,4.000000000000000000e+00
8.702156409782660917e-01,1.000000000000000000e+00,4.000000000000000000e+00
4.773466644868014086e-01,1.000000000000000000e+00,4.000000000000000000e+00
-4.934619229449507122e-02,1.000000000000000000e+00,2.000000000000000000e+00
-1.840889444624110638e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.096524823377265756e+00,5.000000000000000000e+00,2.000000000000000000e+00
-5.469332083042842685e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.306685451097660433e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.348516057260109591e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.471389927135794473e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.521976492871225828e+00,1.000000000000000000e+00,4.000000000000000000e+00
-3.713986132329598067e-01,5.000000000000000000e+00,4.000000000000000000e+00
-2.126073637684559592e-01,1.000000000000000000e+00,4.000000000000000000e+00
4.231344078664962538e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.733014840705478399e+00,1.000000000000000000e+00,2.000000000000000000e+00
-5.540259995564101869e-01,1.000000000000000000e+00,4.000000000000000000e+00
6.614367368141614856e-01,5.000000000000000000e+00,2.000000000000000000e+00
5.991353652168418531e-01,1.000000000000000000e+00,4.000000000000000000e+00
-3.599093584414924107e-01,5.000000000000000000e+00,4.000000000000000000e+00
2.392561646710520407e+00,5.000000000000000000e+00,4.000000000000000000e+00
5.233127138114185284e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.587915174201807389e+00,5.000000000000000000e+00,4.000000000000000000e+00
-2.636394827254580076e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.685027719103016519e+00,5.000000000000000000e+00,4.000000000000000000e+00
-2.540853835770331970e-01,1.000000000000000000e+00,4.000000000000000000e+00
5.745769139004247572e-01,1.000000000000000000e+00,2.000000000000000000e+00
-4.775062904143534404e-01,1.000000000000000000e+00,2.000000000000000000e+00
8.801975575040482669e-01,5.000000000000000000e+00,2.000000000000000000e+00
7.065020393188210512e-01,1.000000000000000000e+00,4.000000000000000000e+00
-9.444454964787898366e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.561874588690382593e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.557381198111186249e+00,5.000000000000000000e+00,4.000000000000000000e+00
-6.171310152076036060e-01,5.000000000000000000e+00,2.000000000000000000e+00
-3.013303410457159881e-01,1.000000000000000000e+00,2.000000000000000000e+00
-3.905800107068652105e-01,1.000000000000000000e+00,4.000000000000000000e+00
6.157787293133198947e-01,1.000000000000000000e+00,2.000000000000000000e+00
5.181277533986418105e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.068172768107973347e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.031449625213632704e+00,1.000000000000000000e+00,4.000000000000000000e+00
7.922295547202006238e-01,5.000000000000000000e+00,2.000000000000000000e+00
-2.936043256335451601e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.902922365598232579e+00,1.000000000000000000e+00,4.000000000000000000e+00
8.343285821666314162e-01,5.000000000000000000e+00,4.000000000000000000e+00
3.693093873307990438e-01,1.000000000000000000e+00,2.000000000000000000e+00
-3.582432779779260446e-01,5.000000000000000000e+00,2.000000000000000000e+00
-2.680312991804456590e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.832798579392166172e+00,1.000000000000000000e+00,2.000000000000000000e+00
-3.073848262433306888e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.977405667176942217e+00,1.000000000000000000e+00,2.000000000000000000e+00
6.416698225701872316e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.051465641278670482e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.569428629536276709e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.829951447589587055e+00,1.000000000000000000e+00,4.000000000000000000e+00
-8.767969819786318730e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.146051063605260545e+00,1.000000000000000000e+00,2.000000000000000000e+00
-2.580642163317171112e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.058998120721962088e+00,5.000000000000000000e+00,4.000000000000000000e+00
-3.576368978168092405e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.727867011589230617e-01,1.000000000000000000e+00,2.000000000000000000e+00
-9.392459672481215938e-01,1.000000000000000000e+00,2.000000000000000000e+00
9.262987618544326063e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.723139978934454600e-02,5.000000000000000000e+00,2.000000000000000000e+00
5.960210375564172214e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.850015729062487457e+00,1.000000000000000000e+00,4.000000000000000000e+00
3.177361646266100292e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.216845910680711546e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.442800990788017712e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.959064808852573891e-01,1.000000000000000000e+00,4.000000000000000000e+00
9.578158920935168907e-02,5.000000000000000000e+00,4.000000000000000000e+00
-7.410545824709664497e-01,1.000000000000000000e+00,2.000000000000000000e+00
9.086914599696488404e-02,5.000000000000000000e+00,4.000000000000000000e+00
-8.000459100280431224e-02,5.000000000000000000e+00,4.000000000000000000e+00
4.223794226715781863e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.601859307889152095e+00,5.000000000000000000e+00,4.000000000000000000e+00
8.904142892841282464e-02,1.000000000000000000e+00,2.000000000000000000e+00
1.333821928998935702e+00,5.000000000000000000e+00,2.000000000000000000e+00
-7.862674627922299209e-01,5.000000000000000000e+00,4.000000000000000000e+00
-7.644693954583917650e-01,5.000000000000000000e+00,2.000000000000000000e+00
3.022331815155225865e-01,1.000000000000000000e+00,2.000000000000000000e+00
5.978546549351040351e-01,1.000000000000000000e+00,4.000000000000000000e+00
-9.121011486747480912e-02,1.000000000000000000e+00,4.000000000000000000e+00
-2.598425490887335335e-02,5.000000000000000000e+00,2.000000000000000000e+00
-9.735948774122573646e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.237973304539893293e+00,5.000000000000000000e+00,4.000000000000000000e+00
7.927629509933252772e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.127959897136048412e-01,5.000000000000000000e+00,2.000000000000000000e+00
5.271910900604759309e-01,1.000000000000000000e+00,2.000000000000000000e+00
-4.967340358691339497e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.017064013287378721e+00,5.000000000000000000e+00,4.000000000000000000e+00
-2.413233526705694382e-02,1.000000000000000000e+00,2.000000000000000000e+00
3.428368997452578282e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.641637201307786509e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.765809597255633467e-01,5.000000000000000000e+00,2.000000000000000000e+00
-2.342192988583621016e+00,5.000000000000000000e+00,2.000000000000000000e+00
-9.457392897257928255e-02,5.000000000000000000e+00,2.000000000000000000e+00
8.207401941832660058e-03,5.000000000000000000e+00,4.000000000000000000e+00
1.733267929713229627e+00,1.000000000000000000e+00,2.000000000000000000e+00
2.070679304399425380e-01,1.000000000000000000e+00,2.000000000000000000e+00
-5.061386141051240628e-01,5.000000000000000000e+00,4.000000000000000000e+00
-3.423117575322229822e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.345140341249597027e+00,1.000000000000000000e+00,2.000000000000000000e+00
-2.266242753244658292e+00,1.000000000000000000e+00,4.000000000000000000e+00
-2.424409755256120125e+00,5.000000000000000000e+00,2.000000000000000000e+00
7.862631860397186756e-01,5.000000000000000000e+00,4.000000000000000000e+00
3.234941093689581298e-02,1.000000000000000000e+00,2.000000000000000000e+00
1.089049458435273010e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.206074602916570537e+00,5.000000000000000000e+00,4.000000000000000000e+00
9.929152568705873483e-01,1.000000000000000000e+00,2.000000000000000000e+00
7.262529845744194468e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.313569981141764931e+00,1.000000000000000000e+00,2.000000000000000000e+00
-6.005872177455854333e-01,1.000000000000000000e+00,2.000000000000000000e+00
-3.399554060505261543e-01,5.000000000000000000e+00,2.000000000000000000e+00
6.729515077429157888e-01,5.000000000000000000e+00,2.000000000000000000e+00
-5.818869824428991588e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.897822190043485846e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.158607503963918095e+00,1.000000000000000000e+00,4.000000000000000000e+00
-5.421228404995335204e-01,1.000000000000000000e+00,4.000000000000000000e+00
-2.385854200893805233e-01,5.000000000000000000e+00,4.000000000000000000e+00
-9.022280909067152965e-01,5.000000000000000000e+00,2.000000000000000000e+00
-7.335106327264638570e-02,5.000000000000000000e+00,4.000000000000000000e+00
-4.823608124269858077e-01,1.000000000000000000e+00,2.000000000000000000e+00
-7.469520344905332676e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.009964492901334276e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.583567569611094683e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.512818844364173798e-01,5.000000000000000000e+00,2.000000000000000000e+00
4.108659160883924161e-02,5.000000000000000000e+00,4.000000000000000000e+00
1.372793547520184954e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.119731657510272121e-02,5.000000000000000000e+00,4.000000000000000000e+00
1.182106097770609265e+00,5.000000000000000000e+00,2.000000000000000000e+00
-3.497059139568167163e-01,5.000000000000000000e+00,4.000000000000000000e+00
-8.531385551001849366e-02,5.000000000000000000e+00,2.000000000000000000e+00
2.674906164975967421e-02,5.000000000000000000e+00,2.000000000000000000e+00
-1.735615788360097833e-01,5.000000000000000000e+00,4.000000000000000000e+00
-8.256046458730792459e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.238071478447424267e+00,5.000000000000000000e+00,2.000000000000000000e+00
7.613509434717004032e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.675948147974533953e+00,5.000000000000000000e+00,4.000000000000000000e+00
7.887933327959908425e-01,5.000000000000000000e+00,2.000000000000000000e+00
3.762465230019580026e-02,1.000000000000000000e+00,2.000000000000000000e+00
9.294274673320852137e-03,5.000000000000000000e+00,2.000000000000000000e+00
7.075217287709099911e-02,5.000000000000000000e+00,4.000000000000000000e+00
1.297690111204287400e-01,5.000000000000000000e+00,2.000000000000000000e+00
9.019291305667886949e-01,1.000000000000000000e+00,4.000000000000000000e+00
-4.719624284106070378e-01,5.000000000000000000e+00,4.000000000000000000e+00
9.313498504348788343e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.000234704047484602e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.209311143995914328e+00,1.000000000000000000e+00,4.000000000000000000e+00
7.364246124223217116e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.347982897672755476e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.515371031059684903e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.727038398738054981e-01,5.000000000000000000e+00,2.000000000000000000e+00
8.081811723039882267e-01,5.000000000000000000e+00,2.000000000000000000e+00
-5.204865890021028729e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.159480156487066704e+00,5.000000000000000000e+00,2.000000000000000000e+00
-2.865340680512883154e+00,1.000000000000000000e+00,4.000000000000000000e+00
-3.302115558690977282e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.126023336252937462e-01,5.000000000000000000e+00,4.000000000000000000e+00
-7.053855063938161418e-01,5.000000000000000000e+00,4.000000000000000000e+00
4.353481478490310586e-02,1.000000000000000000e+00,4.000000000000000000e+00
1.357767326311773326e+00,5.000000000000000000e+00,4.000000000000000000e+00
7.425148308360376426e-01,1.000000000000000000e+00,4.000000000000000000e+00
-9.271449870315159325e-01,5.000000000000000000e+00,2.000000000000000000e+00
-8.835056376731216243e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.553017797610800388e+00,5.000000000000000000e+00,2.000000000000000000e+00
-2.257274508219966891e-01,5.000000000000000000e+00,2.000000000000000000e+00
9.081074801277913000e-01,5.000000000000000000e+00,2.000000000000000000e+00
-2.554166520038690713e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.807837621253534977e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.721436550371309826e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.912057160513231269e+00,1.000000000000000000e+00,4.000000000000000000e+00
-5.158518761084268656e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.441714276187205268e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.414798559670247702e+00,5.000000000000000000e+00,2.000000000000000000e+00
-8.063248038451040767e-01,5.000000000000000000e+00,2.000000000000000000e+00
-5.423313152323095548e-02,5.000000000000000000e+00,2.000000000000000000e+00
1.031532130963632721e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.244545613216301971e+00,1.000000000000000000e+00,4.000000000000000000e+00
-9.267007241663296480e-01,1.000000000000000000e+00,2.000000000000000000e+00
8.052482010712288529e-01,1.000000000000000000e+00,4.000000000000000000e+00
6.697241333203184377e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.890928083995502829e-01,1.000000000000000000e+00,4.000000000000000000e+00
-8.650875138542197806e-01,1.000000000000000000e+00,2.000000000000000000e+00
3.068505771827598205e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.096299515739413977e+00,1.000000000000000000e+00,2.000000000000000000e+00
7.655325556889217564e-01,5.000000000000000000e+00,4.000000000000000000e+00
-7.103017946243610492e-01,5.000000000000000000e+00,2.000000000000000000e+00
-2.485585312506481515e+00,5.000000000000000000e+00,4.000000000000000000e+00
-2.558655055764901265e-01,1.000000000000000000e+00,4.000000000000000000e+00
7.827393235210502453e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.032984028958683131e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.177915944681930949e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.447051965196734624e+00,5.000000000000000000e+00,2.000000000000000000e+00
5.336340047628650440e-01,5.000000000000000000e+00,4.000000000000000000e+00
4.142027063132897036e-01,5.000000000000000000e+00,4.000000000000000000e+00
-2.379016997824763280e-01,5.000000000000000000e+00,2.000000000000000000e+00
-9.985110291048230335e-01,1.000000000000000000e+00,2.000000000000000000e+00
-9.434319326361874092e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.993470275782862622e-01,5.000000000000000000e+00,2.000000000000000000e+00
8.564819644121240971e-01,5.000000000000000000e+00,4.000000000000000000e+00
-8.407675760102499840e-01,1.000000000000000000e+00,2.000000000000000000e+00
5.417705730558356469e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.177927342441451808e+00,1.000000000000000000e+00,4.000000000000000000e+00
8.343996078253125281e-01,1.000000000000000000e+00,4.000000000000000000e+00
-6.679989771770110663e-01,5.000000000000000000e+00,4.000000000000000000e+00
-6.250078186254528489e-01,1.000000000000000000e+00,4.000000000000000000e+00
3.423035822512596194e-01,5.000000000000000000e+00,4.000000000000000000e+00
4.317191821220313086e-01,1.000000000000000000e+00,2.000000000000000000e+00
7.334766961150285258e-01,1.000000000000000000e+00,2.000000000000000000e+00
6.388467472866899977e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.561240157996318434e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.942188075549084125e+00,5.000000000000000000e+00,2.000000000000000000e+00
5.309288613044483851e-01,1.000000000000000000e+00,4.000000000000000000e+00
9.124245836000998144e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.842684184728317354e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.292429287328481280e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.079145064423096212e+00,5.000000000000000000e+00,2.000000000000000000e+00
7.105219347048586931e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.876072398818171116e+00,1.000000000000000000e+00,4.000000000000000000e+00
6.998879609566850402e-01,1.000000000000000000e+00,4.000000000000000000e+00
-3.966908618374332951e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.833931865182500051e-02,1.000000000000000000e+00,4.000000000000000000e+00
-1.538202548405628090e+00,5.000000000000000000e+00,2.000000000000000000e+00
9.559200111613300743e-01,1.000000000000000000e+00,4.000000000000000000e+00
-7.018493077602943053e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.081531921213210401e+00,1.000000000000000000e+00,2.000000000000000000e+00
7.624503212712825662e-02,1.000000000000000000e+00,2.000000000000000000e+00
-2.766105385752162023e-03,5.000000000000000000e+00,4.000000000000000000e+00
6.039497485033022972e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.026750777260972525e+00,5.000000000000000000e+00,4.000000000000000000e+00
-3.984867158044722579e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.322025451445801858e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.993673280704254813e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.292461785493408122e-01,5.000000000000000000e+00,2.000000000000000000e+00
5.289055527451286265e-01,5.000000000000000000e+00,4.000000000000000000e+00
-6.130302740195026079e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.128063812948741029e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.368086118674578522e+00,1.000000000000000000e+00,4.000000000000000000e+00
8.894972521986164171e-01,5.000000000000000000e+00,4.000000000000000000e+00
9.508205211963798309e-01,5.000000000000000000e+00,2.000000000000000000e+00
7.024928931424720968e-01,5.000000000000000000e+00,2.000000000000000000e+00
-7.288762799190188213e-01,1.000000000000000000e+00,4.000000000000000000e+00
-2.796828111664832472e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.267903794659510419e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.818744502850738742e+00,5.000000000000000000e+00,4.000000000000000000e+00
-2.677008708788337077e-01,1.000000000000000000e+00,2.000000000000000000e+00
3.815146828186824490e-02,5.000000000000000000e+00,4.000000000000000000e+00
1.392209133879689587e+00,5.000000000000000000e+00,2.000000000000000000e+00
5.204732424182562101e-01,5.000000000000000000e+00,2.000000000000000000e+00
-9.863737332533523139e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.591429035669869929e+00,1.000000000000000000e+00,2.000000000000000000e+00
-8.893049609880655673e-05,5.000000000000000000e+00,4.000000000000000000e+00
3.241052071184064021e-01,1.000000000000000000e+00,4.000000000000000000e+00
3.452010330238056146e-01,1.000000000000000000e+00,4.000000000000000000e+00
-8.147668012022525330e-01,5.000000000000000000e+00,2.000000000000000000e+00
9.467212791709348485e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.484999908612810060e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.142359312715942821e+00,1.000000000000000000e+00,2.000000000000000000e+00
-6.023212480236966870e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.508739156361404987e+00,5.000000000000000000e+00,2.000000000000000000e+00
8.528690520605276548e-01,1.000000000000000000e+00,2.000000000000000000e+00
3.592002500542272880e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.288301044653425542e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.161130379016199976e+00,1.000000000000000000e+00,4.000000000000000000e+00
-3.836121815163795468e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.597368483044818432e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.857704243276380729e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.408200013267222050e-01,5.000000000000000000e+00,2.000000000000000000e+00
-9.794707293165259010e-01,1.000000000000000000e+00,4.000000000000000000e+00
-4.874082379822484712e-01,5.000000000000000000e+00,4.000000000000000000e+00
-4.781973810850536077e-01,5.000000000000000000e+00,2.000000000000000000e+00
5.694529567726407393e-01,5.000000000000000000e+00,4.000000000000000000e+00
-8.514207827524419292e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.199166708188838193e+00,5.000000000000000000e+00,4.000000000000000000e+00
