8.336872436556711508e-01,1.000000000000000000e+00,2.000000000000000000e+00
3.776349176836339971e-01,5.000000000000000000e+00,4.000000000000000000e+00
-9.575254801182434550e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.694977867559370965e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.939485615871004320e+00,5.000000000000000000e+00,4.000000000000000000e+00
8.811733922782725159e-01,1.000000000000000000e+00,2.000000000000000000e+00
-7.999145855181033493e-01,1.000000000000000000e+00,4.000000000000000000e+00
-4.778093210550737879e-02,1.000000000000000000e+00,2.000000000000000000e+00
-1.933530029203040401e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.241023728735295650e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.446760956560402933e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.132826139580551894e+00,1.000000000000000000e+00,4.000000000000000000e+00
-5.764914205435982542e-01,5.000000000000000000e+00,4.000000000000000000e+00
9.607890749641082584e-01,5.000000000000000000e+00,2.000000000000000000e+00
-3.068787900181023653e-01,1.000000000000000000e+00,2.000000000000000000e+00
-7.464321048271891357e-01,5.000000000000000000e+00,4.000000000000000000e+00
-5.534700256553363173e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.194799950934480881e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.492433243331281245e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.501600885769026394e+00,1.000000000000000000e+00,2.000000000000000000e+00
2.674058496764215587e-01,1.000000000000000000e+00,2.000000000000000000e+00
6.142915665109116574e-02,1.000000000000000000e+00,2.000000000000000000e+00
8.720200924941066134e-01,1.000000000000000000e+00,2.000000000000000000e+00
-7.815872523854157095e-01,5.000000000000000000e+00,4.000000000000000000e+00
9.701513494121498660e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.055349999744216394e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.223110158986199902e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.086935459300470308e+00,5.000000000000000000e+00,2.000000000000000000e+00
3.154311442143854505e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.664287160844393654e+00,1.000000000000000000e+00,2.000000000000000000e+00
-2.176560463205573726e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.236399017181382953e-01,1.000000000000000000e+00,4.000000000000000000e+00
-2.286910453524219067e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.346566193613177032e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.594231621352545092e-01,1.000000000000000000e+00,4.000000000000000000e+00
6.446847183200120623e-01,1.000000000000000000e+00,4.000000000000000000e+00
-5.789520642845821241e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.987726995295316657e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.206677131647929224e+00,5.000000000000000000e+00,2.000000000000000000e+00
-2.178802964913474638e-01,1.000000000000000000e+00,4.000000000000000000e+00
-4.327875141387559910e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.116017179394444225e+00,5.000000000000000000e+00,2.000000000000000000e+00
-3.175300580613260037e-01,1.000000000000000000e+00,4.000000000000000000e+00
-3.664262800946096466e-01,5.000000000000000000e+00,4.000000000000000000e+00
6.613667362123617499e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.637683623088175278e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.499188813035150558e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.663035135682862764e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.740798836114554327e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.455437399945072929e+00,1.000000000000000000e+00,4.000000000000000000e+00
7.955847083545871667e-01,1.000000000000000000e+00,2.000000000000000000e+00
-3.099266099636299177e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.234530495226558777e+00,5.000000000000000000e+00,4.000000000000000000e+00
6.055064010780748102e-02,1.000000000000000000e+00,4.000000000000000000e+00
-2.224919426728762417e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.019597365024590196e+00,1.000000000000000000e+00,2.000000000000000000e+00
-3.296409449003180267e-03,1.000000000000000000e+00,2.000000000000000000e+00
2.205295219139442153e+00,1.000000000000000000e+00,2.000000000000000000e+00
6.357788043748086038e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.481530928633764732e-01,5.000000000000000000e+00,4.000000000000000000e+00
-6.688995020109321787e-01,5.000000000000000000e+00,4.000000000000000000e+00
3.445688408615023013e-01,1.000000000000000000e+00,2.000000000000000000e+00
6.329507133300914523e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.449297248655070147e-01,5.000000000000000000e+00,2.000000000000000000e+00
3.419848694044603371e-02,1.000000000000000000e+00,4.000000000000000000e+00
-1.162492656999297713e+00,5.000000000000000000e+00,4.000000000000000000e+00
-5.363185303320644470e-01,1.000000000000000000e+00,4.000000000000000000e+00
-5.466213107648037334e-02,1.000000000000000000e+00,2.000000000000000000e+00
2.590050920666003842e-01,5.000000000000000000e+00,2.000000000000000000e+00
7.420896317146090659e-01,1.000000000000000000e+00,4.000000000000000000e+00
5.730812727994090139e-01,1.000000000000000000e+00,2.000000000000000000e+00
-2.125169003613170127e-01,5.000000000000000000e+00,2.000000000000000000e+00
5.787087594392362590e-04,1.000000000000000000e+00,4.000000000000000000e+00
6.671764463172173976e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.444773486870985502e-01,1.000000000000000000e+00,2.000000000000000000e+00
-4.820514829765821796e-01,5.000000000000000000e+00,2.000000000000000000e+00
-8.721737123650691315e-01,1.000000000000000000e+00,4.000000000000000000e+00
-3.582534495290881638e-02,5.000000000000000000e+00,2.000000000000000000e+00
4.878355365018211542e-01,5.000000000000000000e+00,2.000000000000000000e+00
-3.637925151275387958e-01,5.000000000000000000e+00,4.000000000000000000e+00
3.239030737686764971e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.035228978047791348e-01,1.000000000000000000e+00,4.000000000000000000e+00
-4.709158922322313479e-01,1.000000000000000000e+00,2.000000000000000000e+00
6.448607606215079890e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.874846161185715232e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.488388706873565726e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.543264601824540783e-01,5.000000000000000000e+00,2.000000000000000000e+00
-3.828021166419773857e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.589680763588900314e+00,5.000000000000000000e+00,2.000000000000000000e+00
4.290597477229097789e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.638098366587442678e+00,5.000000000000000000e+00,2.000000000000000000e+00
-2.837179482076040427e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.548608894693429106e+00,1.000000000000000000e+00,4.000000000000000000e+00
8.131705283947929797e-01,5.000000000000000000e+00,4.000000000000000000e+00
5.762176594400528762e-01,1.000000000000000000e+00,4.000000000000000000e+00
-6.602394890412350836e-01,1.000000000000000000e+00,4.000000000000000000e+00
-4.873519811232092103e-01,1.000000000000000000e+00,4.000000000000000000e+00
-8.623231291747752714e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.611915606239611387e+00,1.000000000000000000e+00,2.000000000000000000e+00
-8.496167850319494286e-02,1.000000000000000000e+00,4.000000000000000000e+00
7.504488474036092871e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.090427466075771790e+00,5.000000000000000000e+00,4.000000000000000000e+00
3.214792386985834693e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.317748894743956178e+00,1.000000000000000000e+00,2.000000000000000000e+00
-6.113969946389078425e-01,5.000000000000000000e+00,4.000000000000000000e+00
-7.620976583396110726e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.848276890716146204e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.426961395128910626e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.107259382099125444e+00,5.000000000000000000e+00,4.000000000000000000e+00
3.957252510228039810e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.165107697496862493e-02,5.000000000000000000e+00,2.000000000000000000e+00
6.703116304910413659e-01,1.000000000000000000e+00,4.000000000000000000e+00
-2.994047238364412888e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.219851536536297187e+00,1.000000000000000000e+00,4.000000000000000000e+00
-4.336600042550435574e-02,5.000000000000000000e+00,4.000000000000000000e+00
-7.766878435007128489e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.567919079020646755e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.321779731495430044e+00,1.000000000000000000e+00,2.000000000000000000e+00
6.282312815267804273e-01,5.000000000000000000e+00,4.000000000000000000e+00
3.232600656680526541e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.952893611248304184e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.757059519300693928e+00,1.000000000000000000e+00,2.000000000000000000e+00
2.204468293432018944e-01,5.000000000000000000e+00,2.000000000000000000e+00
4.421181380025438618e-02,1.000000000000000000e+00,2.000000000000000000e+00
-5.104124410764326880e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.242645562380609414e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.246253713745067548e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.565509898491239005e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.835286034090984675e-01,5.000000000000000000e+00,2.000000000000000000e+00
-2.817425085196367807e-01,5.000000000000000000e+00,4.000000000000000000e+00
-7.902130087969260197e-01,1.000000000000000000e+00,4.000000000000000000e+00
6.544050397022579402e-01,5.000000000000000000e+00,2.000000000000000000e+00
6.419606704292102339e-02,1.000000000000000000e+00,4.000000000000000000e+00
-1.364568320777010957e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.989426200398302313e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.276905219806678149e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.204903449134486326e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.866603252323635054e-01,5.000000000000000000e+00,4.000000000000000000e+00
5.019524615678531143e-01,5.000000000000000000e+00,2.000000000000000000e+00
5.248293711345922846e-02,1.000000000000000000e+00,2.000000000000000000e+00
-9.029243198218881439e-01,5.000000000000000000e+00,2.000000000000000000e+00
3.571379585713007065e-01,5.000000000000000000e+00,4.000000000000000000e+00
8.722832427706687930e-02,1.000000000000000000e+00,4.000000000000000000e+00
5.059995563860225642e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.211574084240795157e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.429828718877827531e-01,1.000000000000000000e+00,2.000000000000000000e+00
5.845194057346271288e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.360673711920281637e-01,1.000000000000000000e+00,2.000000000000000000e+00
-4.063649417438648936e-01,1.000000000000000000e+00,2.000000000000000000e+00
-7.827190058917647963e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.655573630153192921e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.014983574463602878e+00,1.000000000000000000e+00,4.000000000000000000e+00
8.093715950647152602e-02,1.000000000000000000e+00,2.000000000000000000e+00
-2.843314906546416942e+00,1.000000000000000000e+00,2.000000000000000000e+00
-3.279343107321019413e-01,1.000000000000000000e+00,4.000000000000000000e+00
4.298362590235981773e-01,5.000000000000000000e+00,2.000000000000000000e+00
-4.465797739416310641e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.631751273511113043e+00,1.000000000000000000e+00,4.000000000000000000e+00
-2.793563466879274704e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.455215416881359580e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.069814602375096735e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.187922102799876756e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.758908243197203902e-01,1.000000000000000000e+00,4.000000000000000000e+00
-8.567541870791107739e-01,1.000000000000000000e+00,4.000000000000000000e+00
-6.173054261754651328e-01,5.000000000000000000e+00,4.000000000000000000e+00
2.802535912787499917e-01,1.000000000000000000e+00,2.000000000000000000e+00
-5.870399982841800757e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.270400115699052979e+00,1.000000000000000000e+00,2.000000000000000000e+00
-6.488018212866113466e-01,1.000000000000000000e+00,4.000000000000000000e+00
4.465896154345324054e-01,5.000000000000000000e+00,2.000000000000000000e+00
9.102019695614280148e-02,1.000000000000000000e+00,2.000000000000000000e+00
-1.433509763149066085e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.424799238673829516e+00,1.000000000000000000e+00,4.000000000000000000e+00
-2.053533160819031700e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.112917330882673639e+00,1.000000000000000000e+00,4.000000000000000000e+00
4.918892861262303545e-02,1.000000000000000000e+00,2.000000000000000000e+00
7.307951128576055666e-01,1.000000000000000000e+00,4.000000000000000000e+00
5.223688851185481763e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.403083404412216018e+00,1.000000000000000000e+00,2.000000000000000000e+00
-3.261467870939301905e-01,5.000000000000000000e+00,2.000000000000000000e+00
-4.248335407792841467e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.642357873190428252e+00,1.000000000000000000e+00,2.000000000000000000e+00
-6.894750645908759301e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.185825926017036513e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.850231368399322562e+00,1.000000000000000000e+00,2.000000000000000000e+00
2.936254676720470025e-01,5.000000000000000000e+00,4.000000000000000000e+00
-5.068070429239259767e-01,1.000000000000000000e+00,2.000000000000000000e+00
-8.852681756052610540e-01,5.000000000000000000e+00,4.000000000000000000e+00
3.580564984356383595e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.761308212687592745e+00,5.000000000000000000e+00,2.000000000000000000e+00
8.122852734872699765e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.317628338783812358e+00,5.000000000000000000e+00,2.000000000000000000e+00
-4.880679490133242870e-01,5.000000000000000000e+00,2.000000000000000000e+00
6.227192680025521732e-01,5.000000000000000000e+00,2.000000000000000000e+00
-4.321565574890671169e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.462632538743150690e+00,1.000000000000000000e+00,2.000000000000000000e+00
-4.062866718209916517e-01,1.000000000000000000e+00,2.000000000000000000e+00
-2.728076698608375428e-02,5.000000000000000000e+00,4.000000000000000000e+00
-1.521696351750754461e+00,5.000000000000000000e+00,4.000000000000000000e+00
-2.650019818554447681e-01,1.000000000000000000e+00,2.000000000000000000e+00
9.683043733200478176e-01,5.000000000000000000e+00,2.000000000000000000e+00
-7.806233847633519130e-01,1.000000000000000000e+00,4.000000000000000000e+00
6.642751840856770951e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.090934314702498797e+00,1.000000000000000000e+00,2.000000000000000000e+00
4.529280832399806278e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.111072924872174239e+00,5.000000000000000000e+00,2.000000000000000000e+00
-6.004305590558433048e-01,1.000000000000000000e+00,4.000000000000000000e+00
8.297825381881200890e-01,5.000000000000000000e+00,2.000000000000000000e+00
-7.772269228407159281e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.853504247514755177e+00,5.000000000000000000e+00,2.000000000000000000e+00
8.007425015289840742e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.314051519239264554e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.145517117101850113e+00,1.000000000000000000e+00,4.000000000000000000e+00
-5.917144814825855414e-01,5.000000000000000000e+00,2.000000000000000000e+00
7.112239503078362501e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.141980052206466256e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.344891425839494836e+00,5.000000000000000000e+00,2.000000000000000000e+00
4.116408165767364014e-01,5.000000000000000000e+00,4.000000000000000000e+00
3.810181254279192825e-02,1.000000000000000000e+00,2.000000000000000000e+00
-5.523601467832334189e-01,5.000000000000000000e+00,2.000000000000000000e+00
3.436006056019073607e-01,5.000000000000000000e+00,4.000000000000000000e+00
-2.675486783203106511e-01,5.000000000000000000e+00,2.000000000000000000e+00
-6.304599319763327936e-02,1.000000000000000000e+00,4.000000000000000000e+00
-7.671761438866046001e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.714884844301030720e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.311576923627781444e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.430571800993571729e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.083098454195141169e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.819070313242213022e+00,5.000000000000000000e+00,4.000000000000000000e+00
-2.205124864365261561e-01,5.000000000000000000e+00,2.000000000000000000e+00
4.886340316327389965e-01,1.000000000000000000e+00,4.000000000000000000e+00
-5.965411094626825728e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.512553172247588402e-02,5.000000000000000000e+00,4.000000000000000000e+00
1.686541717579538302e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.104580105656397748e+00,1.000000000000000000e+00,2.000000000000000000e+00
-7.961939131755989552e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.108645781519890239e+00,1.000000000000000000e+00,4.000000000000000000e+00
-3.517474101874398795e-01,1.000000000000000000e+00,2.000000000000000000e+00
-8.367560708698860150e-01,5.000000000000000000e+00,2.000000000000000000e+00
-9.482624590436805612e-01,5.000000000000000000e+00,2.000000000000000000e+00
-2.909429803438955409e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.307890893713983926e+00,5.000000000000000000e+00,4.000000000000000000e+00
6.783349420259954243e-01,1.000000000000000000e+00,2.000000000000000000e+00
-9.478777354438286742e-03,1.000000000000000000e+00,4.000000000000000000e+00
3.960487049904414247e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.925431847234994942e+00,1.000000000000000000e+00,2.000000000000000000e+00
3.926095418144943117e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.147403399755039910e+00,1.000000000000000000e+00,4.000000000000000000e+00
6.272412392515235302e-01,1.000000000000000000e+00,2.000000000000000000e+00
-7.528399851039970780e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.729128516203831456e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.348554533287816160e+00,1.000000000000000000e+00,4.000000000000000000e+00
8.566818391938565425e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.453833206940554901e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.186989701066541336e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.438551756857870886e-02,1.000000000000000000e+00,4.000000000000000000e+00
-1.169381058328348294e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.051554449683640424e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.501124691695970625e-01,1.000000000000000000e+00,2.000000000000000000e+00
6.929463633444599147e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.942536071557747837e-02,5.000000000000000000e+00,2.000000000000000000e+00
1.188102758498759570e+00,1.000000000000000000e+00,2.000000000000000000e+00
-6.584765712974514074e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.268976119879263287e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.045095479402962990e+00,1.000000000000000000e+00,2.000000000000000000e+00
9.951376675609870937e-01,1.000000000000000000e+00,4.000000000000000000e+00
-5.586558242906555227e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.063314201937033410e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.958023635264938056e+00,5.000000000000000000e+00,4.000000000000000000e+00
4.470500164791245123e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.634473642231993651e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.014840831795573939e+00,5.000000000000000000e+00,4.000000000000000000e+00
-5.551659583654133812e-01,5.000000000000000000e+00,4.000000000000000000e+00
3.946049967129006686e-01,5.000000000000000000e+00,4.000000000000000000e+00
2.164862371515529071e-01,5.000000000000000000e+00,2.000000000000000000e+00
-3.102130030788318726e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.511311022203806864e+00,5.000000000000000000e+00,2.000000000000000000e+00
-2.175447319878064167e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.400697491232127279e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.370723972655177425e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.655223130956072985e+00,5.000000000000000000e+00,4.000000000000000000e+00
-3.284277619594652697e-01,1.000000000000000000e+00,4.000000000000000000e+00
-5.957038907106453340e-01,1.000000000000000000e+00,2.000000000000000000e+00
-2.015879776403506005e-02,5.000000000000000000e+00,4.000000000000000000e+00
4.272183815285389152e-01,1.000000000000000000e+00,4.000000000000000000e+00
5.122570065378894144e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.408129342142623308e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.004809759894963239e+00,5.000000000000000000e+00,2.000000000000000000e+00
-7.135729219450137606e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.009378437187846478e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.242153519510175386e+00,1.000000000000000000e+00,2.000000000000000000e+00
2.509577855106646993e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.243497762164018861e+00,1.000000000000000000e+00,4.000000000000000000e+00
-3.601608591772982593e-02,1.000000000000000000e+00,4.000000000000000000e+00
4.157297375268008688e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.910483739008295823e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.440229455563788452e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.468120210519744173e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.021709091085766019e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.834784050866491656e+00,1.000000000000000000e+00,4.000000000000000000e+00
5.293433039551320718e-02,1.000000000000000000e+00,4.000000000000000000e+00
1.017966415410746617e+00,1.000000000000000000e+00,2.000000000000000000e+00
-8.383096002236239963e-01,1.000000000000000000e+00,4.000000000000000000e+00
5.153100608327599863e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.860726282899612116e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.217946018413979425e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.143921368992698806e+00,5.000000000000000000e+00,2.000000000000000000e+00
6.866653076967241809e-01,1.000000000000000000e+00,2.000000000000000000e+00
-7.798400531759953624e-01,5.000000000000000000e+00,2.000000000000000000e+00
6.258805634141033636e-01,1.000000000000000000e+00,2.000000000000000000e+00
9.703579051504154229e-01,5.000000000000000000e+00,4.000000000000000000e+00
4.585619458978166807e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.755222522601505908e+00,5.000000000000000000e+00,4.000000000000000000e+00
-3.308493140926924703e-01,1.000000000000000000e+00,2.000000000000000000e+00
-5.955517790821300839e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.424059156514605184e-01,1.000000000000000000e+00,4.000000000000000000e+00
4.080218460867910402e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.215174093108531937e-02,1.000000000000000000e+00,4.000000000000000000e+00
-1.227070355709937166e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.178262079468880508e+00,5.000000000000000000e+00,4.000000000000000000e+00
3.145788771358510427e+00,1.000000000000000000e+00,4.000000000000000000e+00
5.822368010067796584e-01,5.000000000000000000e+00,4.000000000000000000e+00
8.003103535250019052e-01,5.000000000000000000e+00,2.000000000000000000e+00
-4.305987965306652676e-02,5.000000000000000000e+00,4.000000000000000000e+00
1.321569709930857206e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.630056660882497899e-01,1.000000000000000000e+00,4.000000000000000000e+00
-3.883092557385513510e-01,5.000000000000000000e+00,2.000000000000000000e+00
3.851559183599634340e-01,5.000000000000000000e+00,2.000000000000000000e+00
-4.467195527652390030e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.685531897229435527e+00,1.000000000000000000e+00,2.000000000000000000e+00
-2.887605310670876557e-01,1.000000000000000000e+00,4.000000000000000000e+00
-5.203556116628108574e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.026752461933825966e+00,1.000000000000000000e+00,4.000000000000000000e+00
