8.336872436556711508e-01,1.000000000000000000e+00,2.000000000000000000e+00
7.785699250736457522e-01,5.000000000000000000e+00,4.000000000000000000e+00
-7.677798547615226621e-01,1.000000000000000000e+00,2.000000000000000000e+00
-9.110185361875965393e-01,1.000000000000000000e+00,4.000000000000000000e+00
-2.804629869350126814e+00,1.000000000000000000e+00,2.000000000000000000e+00
8.722670431632579824e-01,5.000000000000000000e+00,4.000000000000000000e+00
5.716218344077179658e-01,5.000000000000000000e+00,4.000000000000000000e+00
-2.999466458787658496e-01,1.000000000000000000e+00,2.000000000000000000e+00
-8.260350868556305404e-01,5.000000000000000000e+00,4.000000000000000000e+00
-5.067644064120504499e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.358603080379830352e+00,1.000000000000000000e+00,4.000000000000000000e+00
7.393289221308910752e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.169085486544633623e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.187948926596407828e+00,1.000000000000000000e+00,4.000000000000000000e+00
-5.755357088013612898e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.374826833391911363e+00,1.000000000000000000e+00,2.000000000000000000e+00
-2.544997942375065159e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.054331367861584656e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.624740403198471628e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.034703775511778057e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.259368299898501187e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.124508906135358144e+00,1.000000000000000000e+00,4.000000000000000000e+00
-9.214013645357119753e-01,1.000000000000000000e+00,2.000000000000000000e+00
-7.309075140760108724e-02,5.000000000000000000e+00,2.000000000000000000e+00
9.901283003486820444e-01,1.000000000000000000e+00,4.000000000000000000e+00
7.945462853406404236e-01,5.000000000000000000e+00,2.000000000000000000e+00
-3.742688028632851771e-01,1.000000000000000000e+00,2.000000000000000000e+00
-6.246254409794547158e-01,1.000000000000000000e+00,4.000000000000000000e+00
-6.585196980045422421e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.227135564786207833e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.315047079689321274e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.870739791323207557e+00,1.000000000000000000e+00,4.000000000000000000e+00
-3.850390305451052431e-01,5.000000000000000000e+00,2.000000000000000000e+00
9.258950283174346430e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.013241909701780408e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.370413174988723171e+00,5.000000000000000000e+00,4.000000000000000000e+00
-7.992157971750484258e-01,5.000000000000000000e+00,4.000000000000000000e+00
-3.742039412496509510e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.788917849670514371e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.415440171831501059e+00,5.000000000000000000e+00,4.000000000000000000e+00
9.779763857105822078e-01,5.000000000000000000e+00,2.000000000000000000e+00
7.139885565277513946e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.022450297576630307e+00,5.000000000000000000e+00,2.000000000000000000e+00
-2.899574436790599008e-01,5.000000000000000000e+00,2.000000000000000000e+00
-8.063411318978579434e-01,5.000000000000000000e+00,2.000000000000000000e+00
9.874917886005651901e-02,1.000000000000000000e+00,4.000000000000000000e+00
-4.431958982735498820e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.837201036757405759e-01,1.000000000000000000e+00,4.000000000000000000e+00
-2.695271601494131919e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.016559976080516403e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.177450296907915916e+00,1.000000000000000000e+00,4.000000000000000000e+00
8.691233190865221836e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.775354226982297057e+00,1.000000000000000000e+00,2.000000000000000000e+00
6.824697860573639696e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.586173721652152535e+00,5.000000000000000000e+00,4.000000000000000000e+00
-6.031154234859669172e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.111052384933768122e+00,5.000000000000000000e+00,2.000000000000000000e+00
-2.035887449217551604e-01,1.000000000000000000e+00,4.000000000000000000e+00
-5.285127319963143222e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.150677186184932976e+00,1.000000000000000000e+00,2.000000000000000000e+00
8.228737927928775342e-02,1.000000000000000000e+00,4.000000000000000000e+00
-1.334163263005317956e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.292997750429565329e+00,1.000000000000000000e+00,4.000000000000000000e+00
-2.040178365609137123e-01,1.000000000000000000e+00,2.000000000000000000e+00
5.996453992554026113e-01,5.000000000000000000e+00,4.000000000000000000e+00
6.321937436286301226e-01,1.000000000000000000e+00,4.000000000000000000e+00
5.871471056753937434e-01,5.000000000000000000e+00,4.000000000000000000e+00
-2.012545924131499575e+00,1.000000000000000000e+00,2.000000000000000000e+00
-9.526129970374705436e-02,1.000000000000000000e+00,4.000000000000000000e+00
5.308958663108874765e-01,5.000000000000000000e+00,4.000000000000000000e+00
9.375013507283368464e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.936862493312853761e+00,1.000000000000000000e+00,4.000000000000000000e+00
-2.230717095700655239e+00,5.000000000000000000e+00,4.000000000000000000e+00
-5.912189869541230047e-01,1.000000000000000000e+00,4.000000000000000000e+00
-4.110390879463589053e-01,5.000000000000000000e+00,2.000000000000000000e+00
9.216468181463840503e-01,1.000000000000000000e+00,2.000000000000000000e+00
3.143249424192982033e-01,1.000000000000000000e+00,4.000000000000000000e+00
-2.730837208973823649e-01,5.000000000000000000e+00,4.000000000000000000e+00
-3.456758306492321298e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.262842436619235009e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.800390310906608615e+00,5.000000000000000000e+00,4.000000000000000000e+00
5.769324963920327010e-01,5.000000000000000000e+00,2.000000000000000000e+00
8.093085471540403253e-01,5.000000000000000000e+00,2.000000000000000000e+00
3.468926092630123664e-02,5.000000000000000000e+00,2.000000000000000000e+00
-1.212678883781517919e-01,1.000000000000000000e+00,2.000000000000000000e+00
-9.344160696548881040e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.782165187428234321e-01,1.000000000000000000e+00,2.000000000000000000e+00
5.960211499215758435e-01,1.000000000000000000e+00,2.000000000000000000e+00
-5.642137813936498603e-01,1.000000000000000000e+00,2.000000000000000000e+00
-9.217995082644340199e-01,5.000000000000000000e+00,2.000000000000000000e+00
-4.904822909744558368e-01,1.000000000000000000e+00,2.000000000000000000e+00
9.377501056653202438e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.236480292845815177e+00,5.000000000000000000e+00,2.000000000000000000e+00
-7.760214730619584556e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.344587811431781521e+00,1.000000000000000000e+00,2.000000000000000000e+00
-5.629926699711526039e-01,1.000000000000000000e+00,4.000000000000000000e+00
-9.247993313194591281e-01,1.000000000000000000e+00,4.000000000000000000e+00
-7.874293610334596183e-01,1.000000000000000000e+00,4.000000000000000000e+00
-6.316029217743877877e-02,1.000000000000000000e+00,2.000000000000000000e+00
-1.645152251275268929e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.131821915871042972e+00,1.000000000000000000e+00,4.000000000000000000e+00
3.495800311128965721e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.746331715380889160e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.701645719290440617e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.911488091002950807e+00,5.000000000000000000e+00,2.000000000000000000e+00
-8.223811758928681881e-01,5.000000000000000000e+00,4.000000000000000000e+00
3.378077582150730840e-01,5.000000000000000000e+00,4.000000000000000000e+00
-8.087866364038724942e-01,5.000000000000000000e+00,4.000000000000000000e+00
6.033437704258218931e-02,1.000000000000000000e+00,2.000000000000000000e+00
-1.141220135626096255e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.677659236652502939e+00,5.000000000000000000e+00,4.000000000000000000e+00
-3.419076912999955559e-02,5.000000000000000000e+00,2.000000000000000000e+00
1.312242702125197447e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.107165794986733509e+00,1.000000000000000000e+00,2.000000000000000000e+00
9.564825217059533813e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.184989171880592496e+00,5.000000000000000000e+00,2.000000000000000000e+00
-3.058889807436844799e-01,5.000000000000000000e+00,2.000000000000000000e+00
7.833451423423748450e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.412744623734945915e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.762764144540901814e-02,5.000000000000000000e+00,2.000000000000000000e+00
-1.740157034108637868e+00,5.000000000000000000e+00,2.000000000000000000e+00
9.314041664770258411e-01,5.000000000000000000e+00,4.000000000000000000e+00
-3.385810069736623351e-01,5.000000000000000000e+00,2.000000000000000000e+00
9.866240446779156459e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.614766209419908227e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.516472422788126551e-01,1.000000000000000000e+00,2.000000000000000000e+00
5.438043797865599327e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.556700050765237042e-01,5.000000000000000000e+00,2.000000000000000000e+00
9.310449028921989889e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.133806055893862352e-01,5.000000000000000000e+00,2.000000000000000000e+00
-2.211104499384688449e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.001461695270235097e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.223609132402610156e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.316458339106026498e+00,1.000000000000000000e+00,2.000000000000000000e+00
2.503120581734004091e+00,5.000000000000000000e+00,4.000000000000000000e+00
-2.516687498025437231e-01,1.000000000000000000e+00,2.000000000000000000e+00
4.932649874801963708e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.539394676651114957e-01,5.000000000000000000e+00,4.000000000000000000e+00
-8.774306861513081479e-01,1.000000000000000000e+00,4.000000000000000000e+00
-5.951155396862725100e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.282549847291253098e+00,5.000000000000000000e+00,4.000000000000000000e+00
-8.603246789916930981e-02,1.000000000000000000e+00,2.000000000000000000e+00
2.773477949222092898e-01,1.000000000000000000e+00,4.000000000000000000e+00
7.649893001474160625e-01,1.000000000000000000e+00,4.000000000000000000e+00
6.596597856121140246e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.376203071246379084e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.337794419329199958e+00,1.000000000000000000e+00,2.000000000000000000e+00
-8.084228333523346688e-01,1.000000000000000000e+00,2.000000000000000000e+00
-7.594096687990475880e-01,1.000000000000000000e+00,4.000000000000000000e+00
-6.117112689904815603e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.057134433473440716e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.158602669983311628e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.599557118871194117e+00,1.000000000000000000e+00,2.000000000000000000e+00
5.437161286921758929e-01,5.000000000000000000e+00,4.000000000000000000e+00
-6.151086003111631006e-01,5.000000000000000000e+00,4.000000000000000000e+00
4.485863975220615307e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.307809729757502426e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.392656458668093400e+00,5.000000000000000000e+00,2.000000000000000000e+00
7.568492312390446841e-01,1.000000000000000000e+00,4.000000000000000000e+00
-7.257537587612212793e-01,5.000000000000000000e+00,4.000000000000000000e+00
5.428476531064773125e-01,5.000000000000000000e+00,4.000000000000000000e+00
7.411627946625884977e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.303533376612788564e+00,1.000000000000000000e+00,2.000000000000000000e+00
7.815847853734976258e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.666191614070111404e-01,1.000000000000000000e+00,4.000000000000000000e+00
-4.457623890285564716e-01,1.000000000000000000e+00,4.000000000000000000e+00
-3.421928039927014442e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.167969437024846992e-02,1.000000000000000000e+00,4.000000000000000000e+00
2.534093560590712224e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.216599161237317595e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.156027726642664177e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.215081714177792954e-01,5.000000000000000000e+00,4.000000000000000000e+00
6.614654033154241386e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.688628644401266810e+00,5.000000000000000000e+00,4.000000000000000000e+00
3.688208905734534082e-01,5.000000000000000000e+00,2.000000000000000000e+00
9.536621106716990370e-01,5.000000000000000000e+00,2.000000000000000000e+00
-8.233096975681680751e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.279707378236447424e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.103248110290511619e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.672818154427233583e+00,5.000000000000000000e+00,4.000000000000000000e+00
3.585875779494848148e-01,1.000000000000000000e+00,4.000000000000000000e+00
-4.634742036548306632e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.971724839571183718e+00,1.000000000000000000e+00,4.000000000000000000e+00
-6.287686371409457742e-01,5.000000000000000000e+00,2.000000000000000000e+00
-5.321118087686838027e-01,5.000000000000000000e+00,4.000000000000000000e+00
-7.095192948975100888e-01,1.000000000000000000e+00,2.000000000000000000e+00
-5.269716922419135363e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.627537788469417962e-02,5.000000000000000000e+00,2.000000000000000000e+00
4.589267945329665310e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.395058131515056088e+00,5.000000000000000000e+00,4.000000000000000000e+00
-3.275984427740580296e-01,1.000000000000000000e+00,4.000000000000000000e+00
-8.255462463645418802e-01,5.000000000000000000e+00,4.000000000000000000e+00
9.104854460470714062e-02,5.000000000000000000e+00,2.000000000000000000e+00
-1.773601530508552182e+00,1.000000000000000000e+00,2.000000000000000000e+00
-9.628934639437034537e-01,1.000000000000000000e+00,2.000000000000000000e+00
-6.889686724342853896e-01,1.000000000000000000e+00,4.000000000000000000e+00
3.819831809312767001e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.000474736435982281e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.107039223578310860e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.778558109911191343e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.320102145601394383e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.973306589783693554e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.634646643823855161e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.410452602931776545e+00,1.000000000000000000e+00,4.000000000000000000e+00
7.575045760981830023e-01,5.000000000000000000e+00,4.000000000000000000e+00
-7.174502067696881813e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.350855062594152889e-01,5.000000000000000000e+00,2.000000000000000000e+00
6.893987604624643994e-01,5.000000000000000000e+00,4.000000000000000000e+00
-3.077419322861673634e-01,1.000000000000000000e+00,2.000000000000000000e+00
-3.896744672546055832e-01,5.000000000000000000e+00,2.000000000000000000e+00
8.981739798244896544e-01,5.000000000000000000e+00,2.000000000000000000e+00
-4.702503117535456467e-01,1.000000000000000000e+00,2.000000000000000000e+00
-2.024409373161581538e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.050237222801921000e+00,1.000000000000000000e+00,4.000000000000000000e+00
5.995387357547127261e-01,5.000000000000000000e+00,4.000000000000000000e+00
5.643927852923794619e-01,5.000000000000000000e+00,2.000000000000000000e+00
8.325121667967911865e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.418404260987218723e+00,1.000000000000000000e+00,4.000000000000000000e+00
-4.033341701782079958e-01,1.000000000000000000e+00,2.000000000000000000e+00
-4.023739619252222899e-01,1.000000000000000000e+00,2.000000000000000000e+00
5.870013153824663599e-01,1.000000000000000000e+00,4.000000000000000000e+00
-3.331549133509945082e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.018141880556599377e+00,1.000000000000000000e+00,4.000000000000000000e+00
7.977617149381229789e-01,5.000000000000000000e+00,4.000000000000000000e+00
7.724418405344780636e-01,1.000000000000000000e+00,4.000000000000000000e+00
-7.694344566864574908e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.202511358851316992e-01,1.000000000000000000e+00,4.000000000000000000e+00
-5.718937725346535661e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.683556342600772693e+00,1.000000000000000000e+00,4.000000000000000000e+00
7.217320575028040031e-01,5.000000000000000000e+00,4.000000000000000000e+00
8.888591261712404101e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.526033281351498461e-01,1.000000000000000000e+00,2.000000000000000000e+00
-2.414644088339551242e+00,5.000000000000000000e+00,4.000000000000000000e+00
9.413120749462550174e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.839343666906303909e+00,1.000000000000000000e+00,2.000000000000000000e+00
-4.264328176469233678e-01,5.000000000000000000e+00,4.000000000000000000e+00
-4.545228400653272272e-01,1.000000000000000000e+00,2.000000000000000000e+00
-3.400397444915475575e-01,5.000000000000000000e+00,2.000000000000000000e+00
-6.716497637332943249e-01,5.000000000000000000e+00,4.000000000000000000e+00
8.723582332795641880e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.970242007913959648e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.633151705202178006e+00,5.000000000000000000e+00,4.000000000000000000e+00
-2.345334853645574480e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.958938856156053232e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.576267771317149680e-01,1.000000000000000000e+00,4.000000000000000000e+00
-3.987551569264943807e-01,1.000000000000000000e+00,4.000000000000000000e+00
6.538221526877634471e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.526543993960653989e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.983321946933103153e-02,1.000000000000000000e+00,4.000000000000000000e+00
-2.101480396415770446e+00,1.000000000000000000e+00,2.000000000000000000e+00
4.618520745871227962e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.809864735854432305e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.107964827150122122e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.031569395815484569e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.617869672011640780e+00,1.000000000000000000e+00,2.000000000000000000e+00
7.778681613849253162e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.315427455410812518e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.483388377250131507e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.535362912331612373e-01,1.000000000000000000e+00,4.000000000000000000e+00
-5.462361332587759577e-01,1.000000000000000000e+00,4.000000000000000000e+00
7.407304662224594161e-01,5.000000000000000000e+00,2.000000000000000000e+00
-3.427074689602936930e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.625626603350555976e+00,5.000000000000000000e+00,2.000000000000000000e+00
6.327904594630339163e-01,5.000000000000000000e+00,4.000000000000000000e+00
-5.644449713047943185e-01,5.000000000000000000e+00,2.000000000000000000e+00
-4.097345334499737368e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.089539167450183310e+00,5.000000000000000000e+00,4.000000000000000000e+00
-4.865034586001756312e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.443150513799366319e+00,1.000000000000000000e+00,2.000000000000000000e+00
8.748693255189169404e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.125205006261312590e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.540543014999323335e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.165334017562895008e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.038175460758753665e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.636168461425121790e-01,1.000000000000000000e+00,2.000000000000000000e+00
-3.639190241094539813e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.410886592586311494e-01,5.000000000000000000e+00,2.000000000000000000e+00
-5.813153578967115293e-02,1.000000000000000000e+00,2.000000000000000000e+00
-9.544903599418167461e-01,5.000000000000000000e+00,4.000000000000000000e+00
6.890591190362910234e-01,1.000000000000000000e+00,4.000000000000000000e+00
-2.939736640484195695e-01,1.000000000000000000e+00,2.000000000000000000e+00
-3.423563496275037754e-01,1.000000000000000000e+00,2.000000000000000000e+00
-4.636408454571462334e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.273915259441697145e+00,1.000000000000000000e+00,4.000000000000000000e+00
-5.042427383845560218e-01,1.000000000000000000e+00,2.000000000000000000e+00
5.744468180922783496e-02,1.000000000000000000e+00,2.000000000000000000e+00
-1.703970777199787179e+00,5.000000000000000000e+00,4.000000000000000000e+00
-2.487353291367546404e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.368955120831346628e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.459620381031559555e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.437274143616160460e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.030061625315372265e+00,5.000000000000000000e+00,2.000000000000000000e+00
3.950327355075552993e-01,1.000000000000000000e+00,4.000000000000000000e+00
-5.817002572163862961e-01,5.000000000000000000e+00,2.000000000000000000e+00
7.213319114575509339e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.389272619444844592e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.851725166551799306e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.251387179361007185e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.614540124496710916e-01,5.000000000000000000e+00,2.000000000000000000e+00
8.120661269158683249e-01,1.000000000000000000e+00,4.000000000000000000e+00
8.515698647442289104e-01,1.000000000000000000e+00,2.000000000000000000e+00
-2.925831838373745275e-01,5.000000000000000000e+00,2.000000000000000000e+00
4.489248774736447900e-01,5.000000000000000000e+00,2.000000000000000000e+00
4.310273847076417919e-01,1.000000000000000000e+00,2.000000000000000000e+00
-8.819301815974098790e-01,5.000000000000000000e+00,2.000000000000000000e+00
-2.327582785247292174e-01,5.000000000000000000e+00,4.000000000000000000e+00
-3.544179708169802878e-01,5.000000000000000000e+00,2.000000000000000000e+00
-8.191014200046133897e-01,5.000000000000000000e+00,4.000000000000000000e+00
-6.811194989289851565e-01,5.000000000000000000e+00,2.000000000000000000e+00
-5.077122635094617475e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.175232374233420307e-01,5.000000000000000000e+00,2.000000000000000000e+00
-4.393759650873453604e-02,1.000000000000000000e+00,2.000000000000000000e+00
7.060760104199343967e-01,1.000000000000000000e+00,4.000000000000000000e+00
-4.210162869924318763e-01,1.000000000000000000e+00,4.000000000000000000e+00
8.747870316877709440e-01,5.000000000000000000e+00,2.000000000000000000e+00
-2.045984382700218873e+00,1.000000000000000000e+00,4.000000000000000000e+00
8.205633150160605016e-01,5.000000000000000000e+00,4.000000000000000000e+00
2.908243935859989304e-01,5.000000000000000000e+00,2.000000000000000000e+00
-5.636103029358292549e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.951112022412143432e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.402696213520134627e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.059879528973514340e+00,5.000000000000000000e+00,2.000000000000000000e+00
-4.414756556723093417e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.223526302846638769e+00,5.000000000000000000e+00,4.000000000000000000e+00
8.683556813205778324e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.153290612503219625e+00,1.000000000000000000e+00,2.000000000000000000e+00
-2.143894250796334333e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.603986765109090884e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.339136602857710745e+00,1.000000000000000000e+00,2.000000000000000000e+00
3.635033213848719580e-01,5.000000000000000000e+00,4.000000000000000000e+00
4.305262409772986909e-01,1.000000000000000000e+00,2.000000000000000000e+00
-9.015996095339976479e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.450308757013267835e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.498605798844395487e+00,1.000000000000000000e+00,2.000000000000000000e+00
