-6.766401451579525661e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.125572367280266495e-01,5.000000000000000000e+00,2.000000000000000000e+00
6.418027494099784458e-02,5.000000000000000000e+00,2.000000000000000000e+00
5.707992717900436386e-01,1.000000000000000000e+00,2.000000000000000000e+00
-9.916396735559012132e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.189206696706949007e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.513294350540480560e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.820383430618564446e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.242731224512526378e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.772637661688395205e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.375447581853563639e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.690736341692864020e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.154944219087406410e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.615057383513922362e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.569415086465597353e-01,1.000000000000000000e+00,4.000000000000000000e+00
3.230259050111368158e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.797044942798463385e+00,1.000000000000000000e+00,4.000000000000000000e+00
-2.617626210748656979e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.256934948418991782e-01,5.000000000000000000e+00,4.000000000000000000e+00
3.802717662087105044e-01,1.000000000000000000e+00,4.000000000000000000e+00
-9.101701025511493848e-02,1.000000000000000000e+00,2.000000000000000000e+00
8.332481138999114911e-01,1.000000000000000000e+00,2.000000000000000000e+00
-3.548316156774987684e-01,5.000000000000000000e+00,4.000000000000000000e+00
-3.599718790276149050e-01,5.000000000000000000e+00,4.000000000000000000e+00
-2.472275033877510131e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.050382290395528662e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.274629769979693794e+00,5.000000000000000000e+00,2.000000000000000000e+00
-5.537602608335797649e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.197605547676854121e+00,5.000000000000000000e+00,2.000000000000000000e+00
-7.091588953740639578e-01,5.000000000000000000e+00,2.000000000000000000e+00
3.804340607284120712e-01,5.000000000000000000e+00,2.000000000000000000e+00
-8.683157992930229385e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.455011691690249187e-01,5.000000000000000000e+00,4.000000000000000000e+00
-4.109551500921095890e-01,5.000000000000000000e+00,4.000000000000000000e+00
3.415047098455751828e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.334247386951995296e+00,5.000000000000000000e+00,4.000000000000000000e+00
5.045469815768500732e-01,5.000000000000000000e+00,4.000000000000000000e+00
4.047416257696696135e-02,5.000000000000000000e+00,2.000000000000000000e+00
-8.839976824403098510e-01,5.000000000000000000e+00,2.000000000000000000e+00
8.020529931983572114e-01,1.000000000000000000e+00,2.000000000000000000e+00
-6.793094382220058458e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.654208692331716524e+00,5.000000000000000000e+00,2.000000000000000000e+00
-7.146109751313572955e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.227687961419408724e+00,1.000000000000000000e+00,4.000000000000000000e+00
7.191460354846060943e-01,1.000000000000000000e+00,2.000000000000000000e+00
9.223175906948870573e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.934027493922177973e-02,1.000000000000000000e+00,2.000000000000000000e+00
5.424096095378689864e-01,1.000000000000000000e+00,2.000000000000000000e+00
-2.740959606017968619e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.845009534673426321e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.830170668640286546e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.210382972308999161e+00,1.000000000000000000e+00,2.000000000000000000e+00
-8.949849078402339897e-01,5.000000000000000000e+00,2.000000000000000000e+00
3.821395916822207250e-01,5.000000000000000000e+00,2.000000000000000000e+00
6.526549690205259990e-01,1.000000000000000000e+00,2.000000000000000000e+00
-2.298038962456958600e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.059305625465192691e+00,5.000000000000000000e+00,2.000000000000000000e+00
7.514221699338976546e-01,1.000000000000000000e+00,4.000000000000000000e+00
-9.318681262772685603e-01,5.000000000000000000e+00,2.000000000000000000e+00
-7.227285233519946672e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.456487570375187002e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.048513700168899998e+00,5.000000000000000000e+00,4.000000000000000000e+00
-2.103732253480303238e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.470581637922480311e+00,5.000000000000000000e+00,4.000000000000000000e+00
9.971899888905196851e-01,5.000000000000000000e+00,4.000000000000000000e+00
-7.297702727771608888e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.621449287410864915e-01,5.000000000000000000e+00,2.000000000000000000e+00
-5.199284925613746333e-01,5.000000000000000000e+00,4.000000000000000000e+00
4.711987347632516365e-01,1.000000000000000000e+00,4.000000000000000000e+00
-3.665330857141134435e-02,1.000000000000000000e+00,2.000000000000000000e+00
-9.178859988565650774e-01,1.000000000000000000e+00,4.000000000000000000e+00
3.216855821319031250e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.429895094582263271e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.250061210891397101e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.873428256898633237e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.565758842741264700e-02,5.000000000000000000e+00,4.000000000000000000e+00
7.948540461618669450e-02,1.000000000000000000e+00,4.000000000000000000e+00
-8.637683585519008167e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.748143652729599040e+00,1.000000000000000000e+00,2.000000000000000000e+00
3.253236487773753516e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.917140084567872937e-01,5.000000000000000000e+00,2.000000000000000000e+00
-9.780597890713960130e-01,1.000000000000000000e+00,2.000000000000000000e+00
4.223391011698924280e-01,5.000000000000000000e+00,2.000000000000000000e+00
-7.667282502568238955e-01,5.000000000000000000e+00,2.000000000000000000e+00
-8.893750130777205998e-01,1.000000000000000000e+00,4.000000000000000000e+00
-9.672662757645744680e-02,1.000000000000000000e+00,2.000000000000000000e+00
-1.202059319852070152e+00,5.000000000000000000e+00,4.000000000000000000e+00
-5.068953524100437008e-02,5.000000000000000000e+00,4.000000000000000000e+00
1.626432087331909804e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.139475790198160476e+00,1.000000000000000000e+00,2.000000000000000000e+00
3.716579288768570490e-03,1.000000000000000000e+00,2.000000000000000000e+00
8.513059674701605184e-01,5.000000000000000000e+00,4.000000000000000000e+00
-2.345835096016736510e-01,1.000000000000000000e+00,4.000000000000000000e+00
-5.131518544188258257e-01,5.000000000000000000e+00,4.000000000000000000e+00
7.395746499544203489e-01,5.000000000000000000e+00,4.000000000000000000e+00
7.357516525481573311e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.024072497234715245e-01,5.000000000000000000e+00,4.000000000000000000e+00
-4.198870276730802265e-01,5.000000000000000000e+00,2.000000000000000000e+00
-8.590113747935095023e-02,5.000000000000000000e+00,2.000000000000000000e+00
-7.596708448044203754e-01,5.000000000000000000e+00,4.000000000000000000e+00
4.452973020590514364e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.896229955820402546e+00,1.000000000000000000e+00,2.000000000000000000e+00
7.049999858338636960e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.034055803198860479e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.935546719624883560e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.565631775568444572e+00,5.000000000000000000e+00,4.000000000000000000e+00
8.323517443855860121e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.697654164428157753e+00,1.000000000000000000e+00,4.000000000000000000e+00
-5.386897565295627466e-01,1.000000000000000000e+00,4.000000000000000000e+00
3.345022295122036748e+00,5.000000000000000000e+00,4.000000000000000000e+00
-2.282267369676380941e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.610570880828456231e+00,5.000000000000000000e+00,4.000000000000000000e+00
-5.013422417642826590e-01,1.000000000000000000e+00,2.000000000000000000e+00
4.369699189407511009e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.092930317677821839e-02,5.000000000000000000e+00,4.000000000000000000e+00
-1.428155562235183140e+00,5.000000000000000000e+00,4.000000000000000000e+00
-4.759343951578481891e-01,1.000000000000000000e+00,2.000000000000000000e+00
-3.298605579790360731e-01,1.000000000000000000e+00,4.000000000000000000e+00
8.406788766339794439e-01,1.000000000000000000e+00,4.000000000000000000e+00
8.137029607258766672e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.708643225093727236e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.894035122188562625e-01,1.000000000000000000e+00,2.000000000000000000e+00
-6.243071253163039458e-01,1.000000000000000000e+00,4.000000000000000000e+00
-6.118718064741568430e-01,1.000000000000000000e+00,2.000000000000000000e+00
-4.496292488597561920e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.113275296830188221e+00,1.000000000000000000e+00,2.000000000000000000e+00
-3.156706960197560030e-01,1.000000000000000000e+00,4.000000000000000000e+00
-8.783685956111108029e-01,1.000000000000000000e+00,4.000000000000000000e+00
-6.491421426264452066e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.317511067039051742e+00,5.000000000000000000e+00,4.000000000000000000e+00
5.060069344369068078e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.603008014626443600e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.082171090858822682e+00,5.000000000000000000e+00,2.000000000000000000e+00
-8.580968520621773399e-01,5.000000000000000000e+00,4.000000000000000000e+00
2.451054186866393758e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.867711156896690650e+00,5.000000000000000000e+00,4.000000000000000000e+00
-4.822926879859011362e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.559624520389032987e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.379587760724474643e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.276500534969059908e+00,1.000000000000000000e+00,4.000000000000000000e+00
8.547088085559472193e-01,1.000000000000000000e+00,2.000000000000000000e+00
8.103801952978458012e-02,1.000000000000000000e+00,2.000000000000000000e+00
8.548147782813014794e-01,1.000000000000000000e+00,4.000000000000000000e+00
5.816452746885879543e-01,5.000000000000000000e+00,4.000000000000000000e+00
2.309847709832751228e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.614143287668181381e+00,1.000000000000000000e+00,2.000000000000000000e+00
-5.363603356671432093e-02,5.000000000000000000e+00,4.000000000000000000e+00
1.013891267732689228e+00,1.000000000000000000e+00,4.000000000000000000e+00
-4.346974830634042081e-02,5.000000000000000000e+00,4.000000000000000000e+00
-1.378296902228248466e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.608441442891903328e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.447795084446047875e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.394749239561260623e+00,5.000000000000000000e+00,2.000000000000000000e+00
-2.472857450439638338e+00,1.000000000000000000e+00,4.000000000000000000e+00
-4.449735335299680877e-02,5.000000000000000000e+00,4.000000000000000000e+00
-1.029434413331993925e+00,5.000000000000000000e+00,2.000000000000000000e+00
3.071002242858159592e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.625507896552804254e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.130873677908844410e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.245766626317054843e-01,5.000000000000000000e+00,4.000000000000000000e+00
9.716219301995092650e-01,5.000000000000000000e+00,2.000000000000000000e+00
-8.033316721010145267e-01,1.000000000000000000e+00,4.000000000000000000e+00
-2.058046141668651519e+00,5.000000000000000000e+00,2.000000000000000000e+00
-7.354088019895073103e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.472317247937872109e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.094592139869893455e+00,1.000000000000000000e+00,2.000000000000000000e+00
-4.447403607143237542e-02,1.000000000000000000e+00,4.000000000000000000e+00
-5.139369416342642882e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.263476339315511288e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.778646396497463034e-02,1.000000000000000000e+00,4.000000000000000000e+00
2.036824321429114848e-02,1.000000000000000000e+00,2.000000000000000000e+00
4.367004761173472471e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.053847937719228023e+00,5.000000000000000000e+00,4.000000000000000000e+00
-9.125478147098149695e-02,1.000000000000000000e+00,2.000000000000000000e+00
-1.612383876603578070e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.827941827292355326e+00,5.000000000000000000e+00,4.000000000000000000e+00
4.894960811321024119e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.120731158844594066e+00,1.000000000000000000e+00,2.000000000000000000e+00
-4.315684047390672129e-01,5.000000000000000000e+00,4.000000000000000000e+00
-6.869311813442944281e-01,5.000000000000000000e+00,4.000000000000000000e+00
-3.459929501930159024e-01,1.000000000000000000e+00,4.000000000000000000e+00
3.023839770208528940e-02,1.000000000000000000e+00,2.000000000000000000e+00
-9.982973244047423922e-01,1.000000000000000000e+00,4.000000000000000000e+00
4.588230940731016783e-02,1.000000000000000000e+00,2.000000000000000000e+00
6.034011257788204352e-01,5.000000000000000000e+00,4.000000000000000000e+00
9.462016290401502605e-01,1.000000000000000000e+00,4.000000000000000000e+00
8.840848964841310220e-01,1.000000000000000000e+00,2.000000000000000000e+00
5.939865539137629824e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.366793515846873142e+00,1.000000000000000000e+00,2.000000000000000000e+00
2.802430778750359952e-01,5.000000000000000000e+00,2.000000000000000000e+00
9.716212310400703656e-01,1.000000000000000000e+00,2.000000000000000000e+00
-2.935386698688546847e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.422544266837389104e+00,1.000000000000000000e+00,4.000000000000000000e+00
-8.378578076794199747e-01,5.000000000000000000e+00,2.000000000000000000e+00
6.865782873561716571e-01,1.000000000000000000e+00,4.000000000000000000e+00
5.162265797760389185e-01,1.000000000000000000e+00,2.000000000000000000e+00
-4.162873653736893220e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.148037069511863469e-02,5.000000000000000000e+00,2.000000000000000000e+00
1.083934373608031354e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.641848234213534319e+00,1.000000000000000000e+00,4.000000000000000000e+00
-7.239364994149987895e-03,1.000000000000000000e+00,4.000000000000000000e+00
-6.461726882387718307e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.342356958593163979e-02,5.000000000000000000e+00,2.000000000000000000e+00
2.318400009592198330e-01,1.000000000000000000e+00,2.000000000000000000e+00
4.010245593732905123e-01,1.000000000000000000e+00,2.000000000000000000e+00
4.887957673916996648e-01,1.000000000000000000e+00,4.000000000000000000e+00
-3.760728639087894121e-01,1.000000000000000000e+00,4.000000000000000000e+00
4.877775096524530896e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.274124598210466308e+00,5.000000000000000000e+00,4.000000000000000000e+00
-2.358564196819058711e+00,1.000000000000000000e+00,2.000000000000000000e+00
-6.143367867300291163e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.552884765993707727e+00,1.000000000000000000e+00,4.000000000000000000e+00
3.001465860834336419e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.133982168497184029e+00,1.000000000000000000e+00,2.000000000000000000e+00
2.619548117781779206e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.356206333871521064e-01,1.000000000000000000e+00,4.000000000000000000e+00
3.072451314362386054e-01,5.000000000000000000e+00,2.000000000000000000e+00
-2.998003741443195369e-01,5.000000000000000000e+00,2.000000000000000000e+00
8.943061048487095377e-01,1.000000000000000000e+00,4.000000000000000000e+00
8.091481823925976702e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.910125905595306817e+00,5.000000000000000000e+00,2.000000000000000000e+00
-2.319237058425271669e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.633129557168435442e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.972680544704842109e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.237188710516147205e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.290784319296584437e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.044463558881509435e+00,1.000000000000000000e+00,4.000000000000000000e+00
-6.716670885210580533e-01,5.000000000000000000e+00,2.000000000000000000e+00
-2.796735124210968371e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.567158348845001159e+00,5.000000000000000000e+00,2.000000000000000000e+00
-3.534670318862542238e-01,5.000000000000000000e+00,4.000000000000000000e+00
-9.231630200830324151e-01,1.000000000000000000e+00,2.000000000000000000e+00
3.017813847780635994e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.054285495718706445e+00,1.000000000000000000e+00,2.000000000000000000e+00
7.414327467104393499e-01,1.000000000000000000e+00,4.000000000000000000e+00
-7.782264641116281023e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.158986961047801856e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.032515750240041053e+00,5.000000000000000000e+00,2.000000000000000000e+00
9.963420793013314514e-01,5.000000000000000000e+00,2.000000000000000000e+00
-5.372704318124730261e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.001983222512808247e+00,1.000000000000000000e+00,2.000000000000000000e+00
-2.862039080277007930e-01,1.000000000000000000e+00,2.000000000000000000e+00
3.149840991963234749e-01,1.000000000000000000e+00,2.000000000000000000e+00
-7.281785526747557302e-01,1.000000000000000000e+00,4.000000000000000000e+00
6.612649945736275292e-01,1.000000000000000000e+00,4.000000000000000000e+00
7.472200462831559697e-01,1.000000000000000000e+00,2.000000000000000000e+00
-4.411694763066323355e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.204628868911835848e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.319376072260306731e+00,5.000000000000000000e+00,2.000000000000000000e+00
3.239082910705849971e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.349553165387299192e-01,5.000000000000000000e+00,2.000000000000000000e+00
-2.005554453562014283e-01,5.000000000000000000e+00,4.000000000000000000e+00
2.388775385851819588e-01,1.000000000000000000e+00,2.000000000000000000e+00
5.037506657888128903e-01,1.000000000000000000e+00,2.000000000000000000e+00
4.221892425738064669e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.810558724486141247e-01,5.000000000000000000e+00,4.000000000000000000e+00
6.646446518325466180e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.108243495781519927e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.310452004984280938e+00,5.000000000000000000e+00,4.000000000000000000e+00
-7.896026575079837517e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.070521811517053834e+00,5.000000000000000000e+00,4.000000000000000000e+00
5.168931250087382967e-01,5.000000000000000000e+00,2.000000000000000000e+00
-4.827713906882544759e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.120903702981876471e+00,1.000000000000000000e+00,4.000000000000000000e+00
-2.186046029620131392e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.819745975444094777e-01,5.000000000000000000e+00,4.000000000000000000e+00
3.351914426547584341e-02,1.000000000000000000e+00,2.000000000000000000e+00
-5.809861269310864218e-01,1.000000000000000000e+00,2.000000000000000000e+00
-2.453603431752660047e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.224837510468357760e+00,1.000000000000000000e+00,4.000000000000000000e+00
-9.965648515665047613e-01,5.000000000000000000e+00,4.000000000000000000e+00
-6.420796119062827101e-01,5.000000000000000000e+00,2.000000000000000000e+00
-9.825950522424591327e-01,5.000000000000000000e+00,2.000000000000000000e+00
7.693238513649693910e-01,5.000000000000000000e+00,2.000000000000000000e+00
-2.541657665354382090e-01,5.000000000000000000e+00,4.000000000000000000e+00
6.720492594399946062e-01,1.000000000000000000e+00,2.000000000000000000e+00
-4.330790232784546001e-01,1.000000000000000000e+00,4.000000000000000000e+00
6.151178612946029967e-01,1.000000000000000000e+00,4.000000000000000000e+00
-2.027268670519754012e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.827899080625126751e-02,5.000000000000000000e+00,2.000000000000000000e+00
-1.328024828256976209e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.174242351424522157e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.746065039363740468e+00,1.000000000000000000e+00,4.000000000000000000e+00
-2.211074411630222780e+00,5.000000000000000000e+00,4.000000000000000000e+00
-9.129488849734802569e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.396724783762240740e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.881560564128123225e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.207750453703659410e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.468034435392803649e+00,1.000000000000000000e+00,4.000000000000000000e+00
7.208671789739204971e-01,5.000000000000000000e+00,4.000000000000000000e+00
-6.659208286151867273e-02,1.000000000000000000e+00,2.000000000000000000e+00
9.918425038405621619e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.000241339534879259e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.209425015321308861e+00,5.000000000000000000e+00,4.000000000000000000e+00
9.376132129206431187e-02,1.000000000000000000e+00,4.000000000000000000e+00
1.322737629659314962e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.170908258325161072e-01,1.000000000000000000e+00,4.000000000000000000e+00
4.754608838044172003e-01,1.000000000000000000e+00,4.000000000000000000e+00
5.804829396754501714e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.597769835118907800e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.078769707231613584e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.959001639262765160e+00,1.000000000000000000e+00,4.000000000000000000e+00
6.130933001088149092e-01,1.000000000000000000e+00,4.000000000000000000e+00
-7.149864560573443439e-01,5.000000000000000000e+00,2.000000000000000000e+00
-4.454988437265505197e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.881737461269256562e+00,5.000000000000000000e+00,2.000000000000000000e+00
-3.394416025678839155e-01,5.000000000000000000e+00,4.000000000000000000e+00
-2.635746304253908101e-01,5.000000000000000000e+00,2.000000000000000000e+00
5.616071486369039051e-02,1.000000000000000000e+00,2.000000000000000000e+00
-1.281465169267449911e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.708603818171192416e-03,1.000000000000000000e+00,2.000000000000000000e+00
-9.676999815458061649e-01,5.000000000000000000e+00,4.000000000000000000e+00
2.349078946234673282e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.532667841414081744e+00,5.000000000000000000e+00,4.000000000000000000e+00
6.242926121793999084e-01,1.000000000000000000e+00,2.000000000000000000e+00
-7.898450645757516542e-01,1.000000000000000000e+00,4.000000000000000000e+00
7.091264750884529455e-01,1.000000000000000000e+00,2.000000000000000000e+00
-7.597610296348659142e-01,5.000000000000000000e+00,4.000000000000000000e+00
8.421212177325548831e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.007242996689095449e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.515730875753092066e+00,5.000000000000000000e+00,4.000000000000000000e+00
6.987457363921655284e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.829077438931698385e+00,5.000000000000000000e+00,4.000000000000000000e+00
-8.827580958579606119e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.909526564993544451e-01,5.000000000000000000e+00,4.000000000000000000e+00
-7.623704893593554743e-01,5.000000000000000000e+00,2.000000000000000000e+00
9.910810195667077438e-02,5.000000000000000000e+00,4.000000000000000000e+00
-1.385933969768115448e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.021461647385898841e+00,1.000000000000000000e+00,2.000000000000000000e+00
-2.597483275108744549e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.817416461561559560e-01,1.000000000000000000e+00,4.000000000000000000e+00
-2.961388769358179740e-01,1.000000000000000000e+00,2.000000000000000000e+00
4.665930258691081689e-01,1.000000000000000000e+00,4.000000000000000000e+00
