-6.766401451579525661e-01,1.000000000000000000e+00,4.000000000000000000e+00
7.368600710803846487e-01,5.000000000000000000e+00,2.000000000000000000e+00
9.256880418771007424e-02,1.000000000000000000e+00,2.000000000000000000e+00
-1.156734259644603968e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.772077335139916887e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.373995933401569891e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.593394565661685691e+00,1.000000000000000000e+00,4.000000000000000000e+00
-5.242544749751396616e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.404601366522611805e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.361770776622795998e+00,5.000000000000000000e+00,2.000000000000000000e+00
7.751126494665652178e-01,1.000000000000000000e+00,4.000000000000000000e+00
-2.436876892576869402e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.189161737597204338e+00,1.000000000000000000e+00,4.000000000000000000e+00
-2.196204992032982639e-01,1.000000000000000000e+00,4.000000000000000000e+00
6.813329516515506112e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.369157379858826573e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.008124779086904260e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.425886759654634739e+00,1.000000000000000000e+00,4.000000000000000000e+00
-9.196256778563240974e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.282047670635655390e+00,5.000000000000000000e+00,4.000000000000000000e+00
-6.099345331534943293e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.455973499331548061e-03,1.000000000000000000e+00,2.000000000000000000e+00
4.786365022874184971e-01,1.000000000000000000e+00,2.000000000000000000e+00
7.701727857574485192e-01,1.000000000000000000e+00,4.000000000000000000e+00
-3.770286351881178555e-01,5.000000000000000000e+00,4.000000000000000000e+00
7.859871245427645370e-01,1.000000000000000000e+00,2.000000000000000000e+00
-3.229379425615733212e-01,5.000000000000000000e+00,2.000000000000000000e+00
3.400070195511187832e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.064903407029154758e+00,5.000000000000000000e+00,2.000000000000000000e+00
-5.711596862865721963e-02,1.000000000000000000e+00,4.000000000000000000e+00
-1.150127482346836733e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.992239244626232475e+00,5.000000000000000000e+00,4.000000000000000000e+00
4.923449410789135783e-01,5.000000000000000000e+00,2.000000000000000000e+00
3.447528904793851212e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.663693295987071386e+00,5.000000000000000000e+00,4.000000000000000000e+00
3.355165630907434166e-02,5.000000000000000000e+00,4.000000000000000000e+00
1.545784679248364490e+00,1.000000000000000000e+00,4.000000000000000000e+00
-3.503099244474738860e-01,1.000000000000000000e+00,2.000000000000000000e+00
9.234762138680492338e-01,1.000000000000000000e+00,4.000000000000000000e+00
3.331941135152132749e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.686591584609355765e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.652376274529025191e-01,5.000000000000000000e+00,4.000000000000000000e+00
2.888571900704194895e-01,1.000000000000000000e+00,2.000000000000000000e+00
-6.851977583887847167e-01,1.000000000000000000e+00,4.000000000000000000e+00
7.826069469441482296e-02,5.000000000000000000e+00,4.000000000000000000e+00
-4.136874763884966777e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.461710216277678276e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.979290484966414576e+00,1.000000000000000000e+00,2.000000000000000000e+00
5.266982531940564982e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.433821939578191929e+00,1.000000000000000000e+00,4.000000000000000000e+00
-2.674048867425827813e-01,5.000000000000000000e+00,4.000000000000000000e+00
-9.297050891337353684e-02,1.000000000000000000e+00,2.000000000000000000e+00
-2.090151280045132176e-01,5.000000000000000000e+00,4.000000000000000000e+00
3.903232004460400334e-02,5.000000000000000000e+00,2.000000000000000000e+00
1.208409240156972375e-01,5.000000000000000000e+00,4.000000000000000000e+00
9.256049178157909063e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.112631572865740992e+00,1.000000000000000000e+00,4.000000000000000000e+00
-9.296391534363228626e-01,5.000000000000000000e+00,2.000000000000000000e+00
-5.159365353497359363e-01,5.000000000000000000e+00,2.000000000000000000e+00
-6.424963946260472403e-01,5.000000000000000000e+00,2.000000000000000000e+00
-8.011963272350952625e-01,5.000000000000000000e+00,4.000000000000000000e+00
-2.566142247586843811e-02,1.000000000000000000e+00,4.000000000000000000e+00
-7.766558139608371603e-01,5.000000000000000000e+00,2.000000000000000000e+00
-6.076590001215499692e-02,1.000000000000000000e+00,4.000000000000000000e+00
-3.174750362230716050e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.110088564343001405e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.276470357234869013e+00,1.000000000000000000e+00,2.000000000000000000e+00
-2.648862072471876994e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.399151426983836322e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.064088472823385423e-01,5.000000000000000000e+00,4.000000000000000000e+00
-4.549517065811769512e-01,5.000000000000000000e+00,2.000000000000000000e+00
4.098536760372048157e-03,1.000000000000000000e+00,2.000000000000000000e+00
2.035246242399286309e+00,1.000000000000000000e+00,4.000000000000000000e+00
-2.851396263908090867e-01,1.000000000000000000e+00,2.000000000000000000e+00
5.765724082274648055e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.182252159089018151e-01,1.000000000000000000e+00,2.000000000000000000e+00
-3.534653873163808857e-01,5.000000000000000000e+00,2.000000000000000000e+00
-2.487509022900550315e-01,1.000000000000000000e+00,4.000000000000000000e+00
5.958529282079551015e-01,1.000000000000000000e+00,2.000000000000000000e+00
-4.922708991335540962e-01,5.000000000000000000e+00,4.000000000000000000e+00
-6.987464179135335907e-02,5.000000000000000000e+00,4.000000000000000000e+00
-3.005551864052314337e-01,1.000000000000000000e+00,2.000000000000000000e+00
6.614107914228257723e-01,1.000000000000000000e+00,2.000000000000000000e+00
9.558648031531316036e-01,5.000000000000000000e+00,2.000000000000000000e+00
5.851921890347518973e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.889988327598887574e+00,5.000000000000000000e+00,2.000000000000000000e+00
-3.896768040183694048e-01,5.000000000000000000e+00,2.000000000000000000e+00
-4.836086195970631940e-03,5.000000000000000000e+00,2.000000000000000000e+00
-4.403565549008394558e-02,1.000000000000000000e+00,2.000000000000000000e+00
2.798244908342200965e+00,5.000000000000000000e+00,4.000000000000000000e+00
5.439282710164061729e-01,5.000000000000000000e+00,4.000000000000000000e+00
-3.768193145676856926e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.066596100327466434e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.291657588589467887e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.770791598441805670e+00,1.000000000000000000e+00,4.000000000000000000e+00
3.494041540466459872e-01,1.000000000000000000e+00,2.000000000000000000e+00
-6.676485467501682702e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.944278427383485386e-01,1.000000000000000000e+00,4.000000000000000000e+00
-2.629899497259690078e-01,5.000000000000000000e+00,2.000000000000000000e+00
-3.879553081116872693e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.712094820216919500e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.095925413355697708e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.822243513640930068e+00,5.000000000000000000e+00,2.000000000000000000e+00
-9.439038494919528288e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.545267550693648406e+00,1.000000000000000000e+00,2.000000000000000000e+00
-2.497090982092618205e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.148284960062992410e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.370823098048293165e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.101394001455213045e+00,1.000000000000000000e+00,2.000000000000000000e+00
-7.620354854718415227e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.326540778871712678e-01,1.000000000000000000e+00,4.000000000000000000e+00
9.473187163239974451e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.482644885211550065e-02,1.000000000000000000e+00,2.000000000000000000e+00
-1.655298739453277268e-01,1.000000000000000000e+00,4.000000000000000000e+00
-9.884686063948077139e-01,1.000000000000000000e+00,4.000000000000000000e+00
-7.290398480049868901e-01,5.000000000000000000e+00,4.000000000000000000e+00
2.307235191503474780e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.045275019186730603e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.231642894740285099e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.080788594939342762e+00,5.000000000000000000e+00,2.000000000000000000e+00
-2.621370512483879978e+00,5.000000000000000000e+00,4.000000000000000000e+00
4.720074000941830161e-01,5.000000000000000000e+00,2.000000000000000000e+00
5.668275736929230257e-01,5.000000000000000000e+00,2.000000000000000000e+00
-4.181869337282819732e-01,5.000000000000000000e+00,2.000000000000000000e+00
-8.212775099781287613e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.761401314399146933e-01,1.000000000000000000e+00,4.000000000000000000e+00
-3.426109364145573655e-01,5.000000000000000000e+00,4.000000000000000000e+00
8.403776769472343089e-01,1.000000000000000000e+00,4.000000000000000000e+00
-2.735930029192171209e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.298934289987522250e+00,5.000000000000000000e+00,4.000000000000000000e+00
-7.574130064323940648e-01,5.000000000000000000e+00,4.000000000000000000e+00
-6.398749044522997198e-02,5.000000000000000000e+00,2.000000000000000000e+00
-7.637584168428052100e-01,1.000000000000000000e+00,2.000000000000000000e+00
3.105887095934430908e-01,5.000000000000000000e+00,2.000000000000000000e+00
5.382524745222518059e-02,1.000000000000000000e+00,4.000000000000000000e+00
1.002814582004926347e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.890462221435754486e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.527135072509458458e-01,1.000000000000000000e+00,4.000000000000000000e+00
-4.491321622303408034e-01,5.000000000000000000e+00,4.000000000000000000e+00
2.653183704874318982e-01,1.000000000000000000e+00,4.000000000000000000e+00
5.882174001144910291e-02,1.000000000000000000e+00,2.000000000000000000e+00
1.817145584379397993e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.314024624385647488e+00,5.000000000000000000e+00,2.000000000000000000e+00
-2.122867568213053779e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.214415746169932087e+00,1.000000000000000000e+00,2.000000000000000000e+00
-4.263185237978502351e-01,1.000000000000000000e+00,2.000000000000000000e+00
8.590900747441104768e-01,1.000000000000000000e+00,4.000000000000000000e+00
-5.547857355294292248e-01,1.000000000000000000e+00,2.000000000000000000e+00
3.186512330096097911e-01,5.000000000000000000e+00,2.000000000000000000e+00
6.169708297656556484e-01,5.000000000000000000e+00,2.000000000000000000e+00
3.154093410664272623e-01,1.000000000000000000e+00,2.000000000000000000e+00
-4.916688660257235166e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.307033856698310015e-01,5.000000000000000000e+00,2.000000000000000000e+00
7.422583384552909613e-02,5.000000000000000000e+00,2.000000000000000000e+00
-2.757168507441555283e-01,1.000000000000000000e+00,2.000000000000000000e+00
5.345906549021536280e-01,5.000000000000000000e+00,4.000000000000000000e+00
-2.045631020593706051e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.453507559258305326e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.980021874349136901e+00,1.000000000000000000e+00,2.000000000000000000e+00
8.988421503994076245e-01,1.000000000000000000e+00,4.000000000000000000e+00
-3.239035430877081012e+00,1.000000000000000000e+00,4.000000000000000000e+00
6.437247924458538995e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.196124382419679000e+00,5.000000000000000000e+00,4.000000000000000000e+00
-2.634887129953699669e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.889579009849801983e+00,1.000000000000000000e+00,2.000000000000000000e+00
-6.216646114352512020e-01,1.000000000000000000e+00,2.000000000000000000e+00
8.017960866597569902e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.506543162569400574e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.741773414768683970e-01,1.000000000000000000e+00,2.000000000000000000e+00
9.409343624074913981e-01,5.000000000000000000e+00,2.000000000000000000e+00
9.105127519816841319e-02,1.000000000000000000e+00,4.000000000000000000e+00
4.680517842580406151e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.144518291925834763e+00,5.000000000000000000e+00,4.000000000000000000e+00
3.490602537424510876e-01,5.000000000000000000e+00,4.000000000000000000e+00
9.336154061976519314e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.370401608983842889e+00,5.000000000000000000e+00,2.000000000000000000e+00
-9.597628861385461008e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.214629359085208415e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.534451172661829510e+00,1.000000000000000000e+00,2.000000000000000000e+00
-3.268200540878305471e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.770543054855466536e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.466671379836343547e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.689770086320183662e+00,5.000000000000000000e+00,4.000000000000000000e+00
6.046578035415399732e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.095246596032653175e+00,5.000000000000000000e+00,4.000000000000000000e+00
-9.505991339105926974e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.390288991231321436e+00,1.000000000000000000e+00,4.000000000000000000e+00
5.192661387945233242e-01,5.000000000000000000e+00,2.000000000000000000e+00
4.172337400195066381e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.992111174149494568e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.984520512559088609e-02,1.000000000000000000e+00,4.000000000000000000e+00
-5.083014166396098155e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.346143239112167045e+00,5.000000000000000000e+00,4.000000000000000000e+00
-4.501859559709253111e-01,5.000000000000000000e+00,2.000000000000000000e+00
-6.921870494468586044e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.397289531833450171e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.798924638246788055e+00,5.000000000000000000e+00,2.000000000000000000e+00
-2.162795820862289276e+00,5.000000000000000000e+00,4.000000000000000000e+00
8.808740748860099945e-01,1.000000000000000000e+00,4.000000000000000000e+00
-6.968589652188452721e-01,1.000000000000000000e+00,2.000000000000000000e+00
9.914044901523513253e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.631506279289975103e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.085070076985870546e+00,1.000000000000000000e+00,2.000000000000000000e+00
-9.584748007708223660e-01,1.000000000000000000e+00,4.000000000000000000e+00
9.001977536600561658e-01,1.000000000000000000e+00,2.000000000000000000e+00
-3.913668277732277323e-01,1.000000000000000000e+00,4.000000000000000000e+00
-9.394044973650842456e-01,5.000000000000000000e+00,4.000000000000000000e+00
6.357927040896802495e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.441457379943668904e-01,5.000000000000000000e+00,2.000000000000000000e+00
8.297454350570082626e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.538116283294723496e+00,1.000000000000000000e+00,2.000000000000000000e+00
-7.555190137372984338e-02,1.000000000000000000e+00,2.000000000000000000e+00
2.338859122564987736e+00,5.000000000000000000e+00,2.000000000000000000e+00
7.522683216084239399e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.187533915400565965e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.372586129783993192e+00,5.000000000000000000e+00,4.000000000000000000e+00
-3.324688286596244602e-01,1.000000000000000000e+00,4.000000000000000000e+00
5.000743595136692976e-01,1.000000000000000000e+00,2.000000000000000000e+00
-2.833395862653309005e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.099112361013737993e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.924397141096027219e+00,1.000000000000000000e+00,4.000000000000000000e+00
-2.507698368692983792e-01,1.000000000000000000e+00,4.000000000000000000e+00
-4.854564905358355054e-01,1.000000000000000000e+00,4.000000000000000000e+00
-2.821741505174309439e-01,5.000000000000000000e+00,2.000000000000000000e+00
-2.196047185251858713e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.080462256154095302e+00,5.000000000000000000e+00,2.000000000000000000e+00
7.379648567480734389e-02,5.000000000000000000e+00,2.000000000000000000e+00
-1.656406459537548503e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.868954290860764811e+00,5.000000000000000000e+00,2.000000000000000000e+00
-5.251562184450364601e-01,5.000000000000000000e+00,2.000000000000000000e+00
3.717005535805838257e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.415572816586989413e+00,1.000000000000000000e+00,2.000000000000000000e+00
-7.133640676695898186e-01,5.000000000000000000e+00,2.000000000000000000e+00
4.896700699618670716e-01,1.000000000000000000e+00,4.000000000000000000e+00
-9.090851601402083482e-01,5.000000000000000000e+00,2.000000000000000000e+00
-3.438602107108084532e-02,1.000000000000000000e+00,2.000000000000000000e+00
-1.642046592993431364e+00,1.000000000000000000e+00,4.000000000000000000e+00
-6.677563598854639737e-02,5.000000000000000000e+00,4.000000000000000000e+00
-2.006616821602329459e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.676861599059160657e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.677506481919873949e+00,1.000000000000000000e+00,4.000000000000000000e+00
3.972513514952568658e-01,5.000000000000000000e+00,4.000000000000000000e+00
-6.261991526634148597e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.380529386996079966e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.470470264489552203e+00,1.000000000000000000e+00,4.000000000000000000e+00
8.813292493286190021e-01,5.000000000000000000e+00,4.000000000000000000e+00
-2.626789498642712051e-01,5.000000000000000000e+00,2.000000000000000000e+00
-4.556809051154206425e-01,5.000000000000000000e+00,4.000000000000000000e+00
-8.798000095736350223e-01,1.000000000000000000e+00,2.000000000000000000e+00
-4.280881051122997771e-01,5.000000000000000000e+00,2.000000000000000000e+00
3.660240752302461043e-01,5.000000000000000000e+00,4.000000000000000000e+00
2.072586339777234554e-01,5.000000000000000000e+00,4.000000000000000000e+00
-7.137276156266743055e-01,5.000000000000000000e+00,2.000000000000000000e+00
-3.313426187895420205e-01,1.000000000000000000e+00,4.000000000000000000e+00
-4.819103633403526987e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.362319997962697371e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.291867297842233642e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.717689026995773971e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.120619171506729295e+00,5.000000000000000000e+00,4.000000000000000000e+00
3.128702425815244048e-02,5.000000000000000000e+00,2.000000000000000000e+00
-9.441210715923149532e-01,1.000000000000000000e+00,2.000000000000000000e+00
-3.103421358129849761e-01,5.000000000000000000e+00,2.000000000000000000e+00
7.055277495707205082e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.010535069211244474e+00,1.000000000000000000e+00,4.000000000000000000e+00
4.647756091261450728e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.975391594580432619e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.579642098103287706e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.719099774681466242e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.549690397512891948e+00,5.000000000000000000e+00,4.000000000000000000e+00
5.153361841826336054e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.598997854283036535e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.349660840192035138e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.058702611988940889e+00,1.000000000000000000e+00,2.000000000000000000e+00
7.353812307310834129e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.513383160852005194e+00,1.000000000000000000e+00,2.000000000000000000e+00
-2.836727672018700686e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.023089951980721501e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.019364737970946289e+00,1.000000000000000000e+00,2.000000000000000000e+00
-4.999396664664478018e-02,5.000000000000000000e+00,4.000000000000000000e+00
-4.904429047557298804e-01,1.000000000000000000e+00,4.000000000000000000e+00
3.216441979954055563e-01,1.000000000000000000e+00,4.000000000000000000e+00
6.666411772574674932e-02,5.000000000000000000e+00,2.000000000000000000e+00
-1.056359122293150543e+00,5.000000000000000000e+00,2.000000000000000000e+00
-3.742963876589391892e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.218293003376450967e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.483982727442954841e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.920563084247564334e-01,5.000000000000000000e+00,4.000000000000000000e+00
9.509591556948612245e-01,5.000000000000000000e+00,4.000000000000000000e+00
4.141828834075977905e-01,1.000000000000000000e+00,2.000000000000000000e+00
-8.994280054191140794e-02,1.000000000000000000e+00,2.000000000000000000e+00
1.215979899539549658e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.170391907955937283e+00,5.000000000000000000e+00,2.000000000000000000e+00
-8.220709943238353468e-01,1.000000000000000000e+00,4.000000000000000000e+00
-4.467420032382183326e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.967679533333189013e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.423154012306790728e+00,5.000000000000000000e+00,4.000000000000000000e+00
-6.418438592317480262e-01,1.000000000000000000e+00,4.000000000000000000e+00
5.019209031590238235e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.866918212126249088e+00,5.000000000000000000e+00,4.000000000000000000e+00
-9.836481396243048625e-01,1.000000000000000000e+00,4.000000000000000000e+00
3.175889945008169568e-01,1.000000000000000000e+00,2.000000000000000000e+00
4.402639228443865904e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.089583515973165384e-01,1.000000000000000000e+00,4.000000000000000000e+00
-3.542330256152360080e-01,5.000000000000000000e+00,2.000000000000000000e+00
7.546705988186065417e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.361575919581289096e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.816133613581939921e+00,5.000000000000000000e+00,2.000000000000000000e+00
-7.486213781361714670e-01,5.000000000000000000e+00,2.000000000000000000e+00
-4.002638037070224697e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.034804298523608335e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.144006971039447818e+00,5.000000000000000000e+00,2.000000000000000000e+00
9.681172953302694673e-01,1.000000000000000000e+00,2.000000000000000000e+00
6.383830215462307778e-02,5.000000000000000000e+00,4.000000000000000000e+00
-9.935712644412306727e-01,5.000000000000000000e+00,2.000000000000000000e+00
7.786269673161312355e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.942177398223744245e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.069360162856800855e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.945158695146193439e+00,5.000000000000000000e+00,4.000000000000000000e+00
9.434619966697288529e-01,1.000000000000000000e+00,4.000000000000000000e+00
-6.751617333438614255e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.088015299862135743e+00,5.000000000000000000e+00,4.000000000000000000e+00
-8.701014312510618742e-01,1.000000000000000000e+00,4.000000000000000000e+00
7.415017263073497844e-02,5.000000000000000000e+00,2.000000000000000000e+00
-1.122071434559233527e+00,5.000000000000000000e+00,2.000000000000000000e+00
3.511935520006000400e-01,5.000000000000000000e+00,2.000000000000000000e+00
6.767119996086874423e-01,1.000000000000000000e+00,2.000000000000000000e+00
7.909814970400123046e-01,5.000000000000000000e+00,2.000000000000000000e+00
-2.613215971856945874e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.945611536028816868e+00,1.000000000000000000e+00,2.000000000000000000e+00
-6.043146897528870465e-01,1.000000000000000000e+00,2.000000000000000000e+00
-7.669563305640321182e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.944085125257156044e+00,5.000000000000000000e+00,4.000000000000000000e+00
4.823249500006444590e-01,1.000000000000000000e+00,2.000000000000000000e+00
9.891419813099877612e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.015816722955594331e+00,5.000000000000000000e+00,4.000000000000000000e+00
