-5.571373619894638418e-01,2.067714445116503708e+00,9.299997635346152203e-01,-7.925589128834173991e-01,-7.534032122198695003e-01
-2.261614096133640617e-01,2.932243265707155100e-01,8.235961681056175321e-01,-1.105913402481979224e+00,6.742522780537916205e-01
-5.979864049488120559e-01,1.190624026189135432e+00,1.973806239272164753e-01,1.133069992645320934e+00,-9.724230045374007148e-01
-2.894304916146572815e-02,2.283602202825033345e+00,2.083070310093988908e+00,-8.133443373438715707e-01,-1.674736796310117404e+00
-8.360688430824241291e-01,6.513733182414398470e-01,7.461528293282648772e-02,-6.091188743312075937e-01,-3.875518522756636330e-01
1.122039495408926335e-01,1.765183546947840521e-02,-1.961447027885405703e-01,6.096298680492207023e-02,-2.684179061648083175e-01
1.147812811908407671e+00,3.067380407660776354e-01,4.888470751319925478e-01,-2.142752466484754592e+00,-8.626110624126085424e-01
-2.180180421168058102e-01,-9.245883570163695442e-01,8.426361298180261583e-01,-5.637819680287602386e-01,1.258898375641898104e-02
-9.116111581916886974e-01,-2.337950541415044770e-01,-4.659232343158299372e-01,-6.825478429163478467e-02,-2.991717774530739393e-01
-7.990929640140480572e-01,-2.184245112913504316e-01,1.214934566034415520e+00,-7.794363624359834652e-02,6.998860840995702048e-02
-1.111115806858648192e+00,8.576751309962804548e-02,-2.540063721164712573e-01,-1.964907803411961029e-01,-6.781309905724310916e-01
-7.078734239182625787e-01,1.797140651151145407e+00,-1.682215377338734386e-01,-1.889464268748845432e+00,1.869746257690979574e-01
8.214952629521821148e-02,-3.359856954614465208e-01,4.528246649984632444e-02,-8.669806946239471124e-01,-6.447198170081116508e-01
-3.816804811571637424e-01,-6.541192995456542869e-01,2.114716123188421504e-01,-5.040652789330155592e-01,-8.326640537559577560e-01
-5.229187422681720321e-01,3.474890379987647382e-01,9.213225026132244588e-01,-8.056351649469217779e-01,-1.226471812882231061e-01
-3.677870430375174138e-01,-8.664271575634783229e-01,-8.753425419215548064e-01,8.119265772616190979e-02,1.142349604812040509e+00
-2.784396336834155661e-01,-1.499701612442659204e+00,1.885556447903296573e-01,-5.785195965959655240e-02,9.483209937849974569e-01
9.317017040414632412e-02,-3.042417086155679851e-02,4.254082783759349229e-01,6.402641906157695573e-01,-4.296981234201416866e-01
-2.218084852945350627e-01,-2.837481121393943262e-01,-1.086365310302489728e+00,2.359952472631382525e-01,-1.927898637317676966e+00
-3.174403224041735250e-01,1.185076497283171326e+00,3.636458374330328036e-01,-1.608985932857696088e+00,-5.905151789431656306e-02
-4.455662435757185014e-01,1.361575715391958541e+00,1.556073749804575579e+00,-8.976513963702243970e-01,-8.744697709373976391e-01
-1.231398490214953956e+00,-6.121474659274844798e-02,1.173645802056281912e-01,-2.196070445302182428e+00,9.725390879706345970e-01
2.005237819512688979e+00,1.424817662046347078e-01,1.460354963605246803e-01,-4.291273726901461694e-01,-5.518361092964384484e-01
-1.242804544523171906e+00,9.762564936805226967e-01,1.711898744995164368e+00,-2.548041272406615931e+00,-8.113002575122059135e-01
-2.033927286891493158e-01,8.030850510166047673e-01,-8.131397790038106255e-01,-1.309058289661291230e-01,5.996437219243214711e-01
-2.208045932115809129e-01,1.544460463211773327e+00,1.515033305354883231e+00,-3.101396213321577777e-01,-7.041562184922240952e-01
-2.026180448826870428e+00,-2.033185578920372882e-01,2.259826813290051639e+00,-2.700599546223307890e+00,-2.120123640673262644e-01
-1.728968831888669122e+00,1.034825317241789833e+00,-4.951823905796274294e-01,-2.333409464707631442e-01,-1.662271108535617214e+00
9.939865691747618026e-01,-3.811266515373523678e-01,1.731407675744765173e+00,3.591277098932910139e-01,-9.017150743278240510e-02
-6.409383793843982380e-01,2.206656523981029405e+00,1.461501779846362536e+00,-1.440586320977045975e+00,1.681332538597928972e+00
