1.126586658101389471e-01,-1.625679403967069669e+00,2.437207331088810935e-01,7.937877886417465945e-02,-4.311739696983425962e-01,-1.977701890553263953e+00,-1.106952258110722731e+00
4.431888906553011487e-01,2.566065469301602175e-01,-1.041570080666491815e+00,-3.041904032510167610e-01,-1.404930677424248042e+00,1.245745406058563987e+00,-1.147641691310125722e+00
-3.988572565022283078e-01,3.525632177427274194e-01,-8.583508159199368936e-01,-2.345223475374702549e-02,4.677236477916841828e-01,-1.494217753641207125e+00,2.232515213549716160e-01
1.101828624843539384e+00,1.769205251454425976e-01,-8.051614149848727031e-01,3.572263332870264652e-01,6.937376333293334696e-01,-5.729984727414214607e-01,2.359672683885349898e-01
-1.110278220688644568e+00,-1.176445811245176110e+00,-4.841218385382535239e-01,6.666658307573442022e-01,-4.844447874891020245e-01,-1.994024439324419973e-01,8.656048900360305276e-02
1.595868036457100736e+00,-6.422976254988315148e-01,-4.415603489384822278e-01,6.650790771705625826e-01,-7.306692696160792533e-01,-8.350654415552536403e-01,-1.162721553546889774e+00
1.671785763286010917e+00,4.558538432089557224e-01,6.812504473676743721e-01,4.332100626207526783e-01,-1.723128436319078860e+00,-5.196068965754832014e-01,5.423928561968188733e-01
-5.817264355516164054e-01,9.120365731686067567e-01,-5.119743116937349736e-01,-1.324115164182815274e-02,-8.933306573171861942e-02,1.170327837371464286e+00,1.325553860669830275e+00
4.186247569597691398e-01,7.920787886386709831e-01,-5.204634368454142956e-01,1.488207621909865885e+00,1.234378191919601186e-01,3.724447410302439421e-02,9.721000016716925263e-01
-1.626491483410470229e+00,4.722243833355552201e-02,-5.572479086061864484e-01,-1.763289701701842294e-01,-2.382393005764159355e+00,-4.737338897385735825e-02,-1.106841581983614820e+00
-3.260281886389891359e-01,1.130783490196743291e+00,4.961411570846014918e-01,4.487065037628663600e-01,2.047100158703092365e-01,-5.538390170327208706e-01,9.817081893630803524e-01
6.364968588620816270e-01,-1.783916022826642633e-01,-8.811009638757841822e-01,5.134529958799139981e-01,1.061956567868676649e+00,1.842748125745566679e+00,6.587519685548200998e-01
-6.739931024877963139e-01,-1.863120071943577538e-01,-1.306724093274661547e+00,2.242943081308034436e+00,1.470631152583368739e-01,-4.130895754342708837e-01,-7.107055657716203623e-01
-1.206173878059937810e+00,2.328091508082841266e-01,7.527859128766467567e-01,1.639728219956188227e+00,8.726396265296358923e-01,1.659320537714956467e+00,6.585956863012649709e-01
5.067958596717201392e-01,3.732355584468924903e-01,-1.133470675799884031e+00,2.232590598277973015e+00,-1.406384467632751933e-01,-2.848825049248372987e-01,-3.296098073731820177e-01
1.362223184185389568e+00,1.157775311114618511e+00,1.275952849707639558e+00,9.007091204714662291e-01,2.433873863584423702e-01,1.502002047938806317e+00,-4.079532720294050119e-01
-1.689648349271815897e-01,7.163224501695977242e-01,-2.683040838695782693e-02,1.110611903600592365e-01,4.795753924640707710e-01,7.088995415568941638e-01,-2.790873428576520765e-03
5.050848779639305342e-01,-1.060831233589878186e+00,-6.526478826994056570e-01,3.749763813699131809e-01,3.541813548912384757e-01,1.959946531010437476e-01,-1.290878702053848137e-01
-1.680071745529979399e+00,2.064918467330789653e+00,-7.664263426236850307e-01,-2.629707515393222561e-01,-2.308802574093205440e+00,6.170809062929289990e-01,2.662232390363726831e-01
-3.698121912428194991e-01,-6.918507126962950560e-01,-1.025878991607633184e+00,1.380358963380240223e+00,-1.259525289344709531e+00,4.992914232942116670e-02,1.981840232799137569e+00
-9.877045948889678906e-02,1.362980449809218397e+00,6.314840414112949940e-01,2.040830410900136727e+00,-2.506585621832769561e+00,-1.646197400741977290e+00,-2.007021582701058904e+00
-4.714285917380565127e-01,-3.550571341220969401e-01,1.647452934152976445e-01,-8.310292248781196989e-01,-1.139105191643746906e+00,5.065046954542786750e-01,1.088456007478122434e-01
-1.721777718714336602e+00,1.020190589061793940e+00,-8.360002794217655797e-01,5.551943864833426279e-01,3.139551421718086432e-01,4.340188029096329059e-01,-1.807009145744889467e-01
-7.689252493556431034e-01,1.981732606286990550e-01,-3.158866549704150373e+00,2.135960308969524934e+00,9.017899349265330322e-01,-4.950643150293351225e-01,8.251381271478331891e-01
-5.093024365359679617e-01,2.268221828076081081e+00,6.990847532631327965e-01,3.479907894281058844e+00,-9.257156622520432698e-01,-4.066600656326912477e-01,-1.191891235651647341e+00
6.411696613591276739e-01,3.621957720683567361e-01,-9.859924340014425415e-02,1.523300745981400972e+00,9.645977481549419252e-01,1.394195735106124046e+00,2.439471079212442856e-02
-4.939043819739633578e-01,8.003039653406374132e-02,4.413414180394474862e-01,1.185600979568299351e+00,4.760028870175396776e-01,1.970215375686363846e-01,-7.492917649020488513e-01
4.907715427720226731e-01,3.859857827908246830e-01,-1.586781781464534080e-01,5.256995733088822842e-01,1.359535218092108533e+00,2.210163349670727362e-01,8.481638292840772142e-03
-1.162837729780474838e+00,-2.727218224699281546e-01,-2.613788849520329194e+00,-4.849630943297420504e-01,-6.588610375016357157e-01,6.242750187132390938e-01,-6.208482572214159001e-01
1.398828407245539029e+00,7.864877444265508943e-01,1.619961838817612909e-01,-3.833163284911977886e-01,-1.853819085964533597e+00,-2.387066263847375858e+00,-5.167427425495156879e-01
