-1.192130530603524932e-02,-3.985664390596115325e-01,-8.311732262362440116e-01,2.745171156211980712e-01,-7.259008773174686624e-01
5.018128085884748790e-01,9.260154279385448550e-01,1.450700710019332540e+00,5.580038059111006588e-01,-6.479601568886378393e-01
2.189692124165856235e-01,1.112227483414043983e+00,-1.189824430600670002e+00,-5.580021710826696957e-01,-1.165592794137152000e+00
7.421986155245992034e-01,1.244485506711124623e-01,-2.091087982277478385e+00,3.343377757461991617e-01,1.002276149371385872e+00
-9.962796981077015612e-02,3.552227516566169307e-01,-1.307679189085308447e-01,1.640434664089935879e+00,-3.744693791413842843e-01
1.791462020891079421e+00,2.301792676241699587e-01,8.588255542683731480e-01,-4.663751217040790209e-01,-2.286445268616514426e+00
-1.382588012062076155e+00,-4.299166094237771851e-01,-1.621105352621849738e+00,-1.324923399006306068e+00,-8.045367779090620841e-01
-5.492535184610819465e-01,-9.002741953907558159e-01,5.255871263806681792e-01,6.656721977696783421e-02,-1.092701301705051087e+00
-9.313109754789199446e-01,1.405273953184507763e+00,1.770254015410197113e+00,-3.387134367023080239e-01,-1.301940711880694712e-01
6.210947823356456343e-01,7.331111477042595581e-02,-5.505281721274518647e-01,-1.393637321671581386e+00,6.965837135356929277e-01
9.324344489174073436e-01,-4.558882201354422792e-01,4.516843428399186511e-01,-8.578565472686666693e-01,-6.248826206594472188e-01
1.011116491455876565e+00,3.554752705878806429e-01,2.145547096243433094e-01,9.142385627716862473e-01,-1.188483536872417812e+00
1.167183748624789130e+00,7.846912062333034621e-01,1.160495308296836114e-01,-2.487974127442655059e-01,-1.269828818908572687e-01
-2.610024816865360364e+00,-7.033829345265225630e-01,2.618337624910238581e-01,-3.237544118779874802e-01,-7.751599607378361068e-01
-8.947606646377694872e-01,4.013507806716198334e-01,-1.054426363968752112e+00,6.201844651713233070e-01,-9.485184531727414159e-01
-2.310096031164078134e+00,-3.053328716578770363e-01,-1.761782860687783336e-01,-6.510284062613754807e-01,-1.023201605579878271e+00
1.185283579797279163e+00,3.110158452114976657e-01,-4.107112343364839324e-01,1.960698397117391911e-01,-2.690311566297789447e-01
2.943690749998966738e-01,8.859573120838861726e-01,-7.989342814533908488e-01,-2.466148580331863349e-01,-2.014025551556627214e+00
-2.513692475829700790e-01,9.712865778723145382e-01,-9.875581154021885188e-01,-1.685332744590073428e-01,-1.923945935816079755e+00
3.091016958292525985e+00,1.197279917055048326e+00,-4.647869642546656466e-01,-1.124802730185471944e+00,6.341387650942265086e-02
9.342771787330319544e-01,-1.498308889528839893e-01,-8.027550701346085615e-01,3.291878351841027728e-01,3.232070118461194408e-02
-7.405603161369707088e-01,-3.861001325425422737e-01,-1.470370149636704538e+00,-7.475944583783097896e-02,-5.366990421554707069e-01
6.896964672077789960e-01,5.275406867411228662e-01,-1.076062083805164882e+00,-2.007086373645504018e+00,-2.871670292997474672e-02
1.130996376305367923e-01,4.995410856970817215e-01,2.024401225433052343e-01,5.698558283755713605e-01,-4.975595503550189758e-01
-1.474784492786092693e+00,-1.306449653260220556e+00,7.982443577310553984e-01,-4.070158180287267169e-01,-1.150469654136738074e+00
-1.808863137039613322e+00,-2.398013390062622152e-01,-7.290846434497200157e-01,4.783011429462832309e-01,-4.873241118089140511e-01
9.486853579220312360e-01,1.960962842079843060e-01,-2.762785670606680011e-01,-6.323113882781236650e-02,-4.995238048854291346e-01
-1.448700876216145961e+00,3.598501287121592118e-01,-9.030898767531645444e-01,2.141290928933844429e-01,5.986104213785199413e-01
-2.370959638732787589e+00,2.267449896614490257e+00,-7.831801544424367156e-01,-6.424959465218738064e-01,-6.006133116778323844e-01
-1.260629846984321789e+00,4.978884619784739729e-01,-9.368141189213341491e-01,-9.953882485683326342e-01,-1.002066520974049357e+00
