-2.176714480214800851e+00,-8.624462545559903326e-01,4.242617150544707449e-01,-3.429658530533211680e-01,-1.262137619526522814e+00,3.985324024273062538e-02,7.493311795797275021e-02,1.092750881192579904e+00
-1.727175487606962490e+00,-3.158837401388605026e-01,-1.038501033159722864e+00,1.430378457830952632e+00,1.380342842708825735e-01,-9.863444246820992634e-01,1.252108041046190889e+00,9.217635012684386453e-01
1.074376061446443265e+00,-1.097013623816135874e+00,-3.855583118557714406e-01,-3.523655926671523386e-02,-2.128106618038454911e+00,-1.156019287386905958e+00,5.718244778825967156e-01,1.637085275230853565e+00
1.361393389871518256e+00,-1.024159507298394223e+00,5.123881357551576254e-01,5.536099560943963382e-01,5.373950303697022646e-01,1.095943183389779030e+00,4.020441509638402744e-01,4.704050132841035570e-01
1.504665966763134799e+00,7.978169984920209235e-01,2.817692978229968670e-01,8.483607001875675957e-01,1.075029182444909637e+00,-1.581714411374935514e+00,-9.966794831511741615e-01,-5.360149626322305849e-01
1.411706809277051944e+00,9.458123278331422717e-03,-1.358414482666752576e+00,2.651069811777679308e-01,7.271752330904203143e-01,-3.188343255262693354e-02,6.390777945960028905e-01,1.221877179154057913e+00
-5.823473548781162856e-01,9.846592409965668202e-02,-1.124869051187729063e+00,1.247612335749702650e+00,-5.456634568020879428e-01,-2.683680337747625932e-01,7.163258899866107310e-01,-4.160553251975636080e-01
-5.812597281423272921e-01,6.346115004188063180e-01,-2.120058813391006325e+00,8.909588481006789351e-01,-3.893335061378430662e-01,-1.466350188322669279e+00,2.104670839489075629e-02,2.020009263361685292e+00
5.080417867827597966e-01,4.216652434342448852e-01,2.625754511945317393e-01,2.554408281817541759e-01,-3.749419631654052898e-01,1.455089250189912642e-01,-1.511949292164439740e+00,8.503399177926277419e-01
-1.652361119855619009e-01,5.076488129566480989e-01,-1.561466976859253952e+00,-8.095939577329538395e-01,6.322068590722281778e-01,-2.354508836846028075e+00,3.131888457600013886e-01,1.981547470126027610e+00
1.640879351981517020e+00,-1.524789862891668957e+00,7.059506713628349583e-01,9.208867709455478834e-02,9.043649478211417403e-01,1.159012932279233965e+00,-4.763597749655533176e-01,1.734306034553670051e+00
1.186524532163373946e+00,-1.590865115448696132e+00,-1.246143907846656962e+00,-5.476760970592674527e-01,-1.323970604312490584e+00,-1.689368388616493855e+00,-4.843506271036280286e-01,4.868428426541699938e-01
-9.311389460727718115e-01,-8.670229545019511042e-01,-8.285736564027639250e-01,6.421078424484615299e-01,6.444169202215845882e-01,-1.417524580829680358e+00,-1.560997797775623752e+00,-5.868793576965605219e-01
6.448336029068170161e-01,-6.617743518503959033e-01,-7.347404970499720189e-01,1.781822768853995820e+00,2.034657059786791344e-01,-2.472507101462777523e-01,-1.107982634026068336e+00,-1.554692031500206628e-01
-7.166324657572307189e-01,1.625545012588092364e+00,-1.161531761842741428e+00,1.021610613999395234e+00,-3.307648535500376519e-03,1.010083005154474023e-01,-1.819156839419859839e-01,9.948226129053365785e-01
2.415084698040824152e-01,-5.870018365896945145e-02,8.429054746709152557e-01,2.607883625435326036e-01,6.222664705066571766e-01,3.381429209405615310e-01,-8.175659931297571958e-01,1.632055831852256222e+00
-4.854731262475161513e-01,1.380942904802175519e+00,-2.494312385410797916e-01,1.222139858836499782e+00,-3.736781296310195399e-01,-2.246522712373540287e+00,-7.599377243188767395e-01,1.931988297121848053e+00
1.822044839836367003e-01,5.997453682519063856e-01,-2.109024764490654569e+00,2.600676612304060331e-01,-2.339786991841170671e-01,-1.389467393534920214e+00,-2.227293850609763926e+00,1.756970661825585145e+00
-6.247666192555967335e-01,-1.277261769015132442e+00,1.074515714856463466e+00,-1.105103648465263766e-01,-5.816286055244808129e-01,-2.037894972531652193e+00,-7.226789082332294445e-01,-5.817558167779499634e-01
-4.679449986948367446e-01,1.315054858325382936e+00,-3.636096461692189807e-01,-5.226542011199417637e-01,8.306446959146409625e-01,-1.994815538156854418e+00,1.056012059974892336e+00,-1.284712407859918359e+00
2.015557641428233349e-01,-1.123206373140235081e+00,-1.108839781745626585e+00,9.082004163316351741e-01,-9.063614302507749798e-01,-9.955331382459048362e-01,2.790501316006528398e+00,8.866692078503500829e-01
1.798874225535440075e-01,-3.800194349807353156e-01,-2.464008664547430172e-01,2.865785845829123546e-01,-6.154180266366526819e-02,-3.822505315276351623e-01,-1.030426770762459698e+00,1.494647722594131256e+00
-1.253708564836395478e+00,-2.331656606699799017e-01,-1.340019794932663988e+00,3.788711219648824291e-01,-1.706096597310312601e-01,9.964811750672404322e-01,-1.937718645429170827e+00,-1.041257248376334044e+00
1.514157262843590424e+00,1.369493104899543123e+00,4.860570265733399342e-02,9.534036070934082119e-01,-4.716176133359385458e-01,-1.956617518213942253e+00,-3.899884661183457557e-01,1.038761242088543479e+00
-1.481216429608238072e-01,1.523097727135869217e+00,1.760153992240683918e-01,-1.454952030795954920e+00,-1.809102851586111838e+00,6.669160218417586883e-01,5.116737740521564159e-01,1.290444697566511811e-01
-5.778864454546958074e-01,-7.466925713822633037e-01,4.004361201986779140e-01,5.758118198730868276e-01,1.712560299696206823e+00,-6.572905494569952767e-01,1.079805868941458691e+00,1.353087821513657030e+00
-1.616423305838304403e+00,-1.073600517333524351e+00,-1.235142455303691822e+00,-1.231120139892546428e+00,6.975321294547318085e-02,-7.434990067551150439e-02,-1.539756850123124909e+00,1.040825675825842289e+00
-2.257336932320836709e-01,2.020079516515827234e-01,3.993399465402935888e-02,1.993932765073288316e+00,-1.706420092910972519e+00,-1.890610536759178784e+00,1.637435576676116167e-02,-1.823842946215838312e+00
-3.502305101833957379e-01,4.080311815319379032e-01,3.409055534346274730e-01,-1.217336983875726641e+00,7.757774813237552358e-01,-5.960807586547752779e-01,1.751178264936354978e-01,1.230493362021388926e+00
-4.969748568099274788e-02,4.074212278173132695e-01,-2.581667228721868934e+00,-1.694487151000765968e+00,4.590180120493759230e-01,8.987368483472408798e-01,-1.085361416281263480e+00,5.244526979631789487e-01
